x,vx,ax,y,vy,ay,z,vz,az
0.000000,-152.821105,0.496619,0.000000,192.131264,-0.694410,1350.727144,0.005367,1.418292
-5.094037,-152.804551,0.750581,6.404375,192.108117,-1.023285,1350.727323,0.052644,2.601090
-10.186970,-152.771066,1.043628,12.807208,192.063045,-1.319901,1350.730653,0.178773,4.295634
-15.278775,-152.734976,1.153931,19.208578,192.020124,-1.261962,1350.739241,0.339019,4.616530
-20.369302,-152.694138,1.295339,25.608549,191.978914,-1.217193,1350.753255,0.486542,3.809325
-25.458384,-152.648620,1.422450,32.007173,191.938977,-1.189878,1350.771677,0.592974,2.336797
-30.545876,-152.599308,1.520751,38.404481,191.899589,-1.187507,1350.792786,0.642328,0.510063
-35.631671,-152.547237,1.589426,44.800479,191.859810,-1.214509,1350.814499,0.626978,-1.457253
-40.715692,-152.493346,1.631889,51.195135,191.818622,-1.272637,1350.834585,0.545178,-3.427365
-45.797894,-152.438444,1.653772,57.588387,191.774968,-1.358602,1350.850844,0.398487,-5.296911
-50.878255,-152.383094,1.661046,63.980133,191.728048,-1.466027,1350.861151,0.192051,-6.987868
-55.956767,-152.327708,1.656750,70.370257,191.677233,-1.590933,1350.863647,-0.067371,-8.482082
-61.033436,-152.272644,1.645537,76.758615,191.621986,-1.723334,1350.856659,-0.373421,-9.746817
-66.108277,-152.218005,1.633131,83.145056,191.562344,-1.850488,1350.838753,-0.717158,-10.738995
-71.181303,-152.163769,1.617921,89.529438,191.498620,-1.972192,1350.808849,-1.089354,-11.494822
-76.252528,-152.110144,1.598460,95.911630,191.430864,-2.087805,1350.766129,-1.483480,-12.055955
-81.321979,-152.057205,1.582579,102.291496,191.359433,-2.183794,1350.709950,-1.893085,-12.404443
-86.389675,-152.004639,1.575973,108.668926,191.285278,-2.251546,1350.639923,-2.310443,-12.531149
-91.455622,-151.952140,1.572855,115.043848,191.209330,-2.299359,1350.555921,-2.728495,-12.498425
-96.519818,-151.899781,1.568703,121.416215,191.131987,-2.334674,1350.458024,-3.143671,-12.372602
-101.582274,-151.847560,1.568511,127.785980,191.053685,-2.353194,1350.346342,-3.553335,-12.159079
-106.642988,-151.795214,1.574309,134.153127,190.975108,-2.354913,1350.221135,-3.954276,-11.873192
-111.701955,-151.742606,1.584155,140.517654,190.896691,-2.344364,1350.082724,-4.344881,-11.545440
-116.759162,-151.689604,1.597526,146.879573,190.818817,-2.324211,1349.931476,-4.723972,-11.194882
-121.814595,-151.636104,1.613068,153.238908,190.741744,-2.299087,1349.767793,-5.091206,-10.850238
-126.868236,-151.582066,1.629574,159.595689,190.665545,-2.272392,1349.592062,-5.447321,-10.529226
-131.920066,-151.527466,1.646904,165.949945,190.590251,-2.244905,1349.404638,-5.793155,-10.233938
-136.970067,-151.472272,1.664319,172.301706,190.515884,-2.218580,1349.205852,-6.129584,-9.971721
-142.018217,-151.416511,1.680070,178.651004,190.442345,-2.196440,1348.995999,-6.457936,-9.750585
-147.064501,-151.360268,1.693946,184.997862,190.369455,-2.179232,1348.775323,-6.779623,-9.571345
-152.108902,-151.303582,1.706813,191.342301,190.297063,-2.166153,1348.544024,-7.096026,-9.430100
-157.151406,-151.246480,1.720661,197.684333,190.225045,-2.153765,1348.302255,-7.408296,-9.306342
-162.192001,-151.188871,1.738094,204.023970,190.153479,-2.137571,1348.050138,-7.716449,-9.177119
-167.230664,-151.130607,1.753551,210.361232,190.082540,-2.127140,1347.787825,-8.020104,-9.079682
-172.267374,-151.071967,1.766671,216.696140,190.011670,-2.131537,1347.515464,-8.321761,-9.034783
-177.302129,-151.012829,1.811058,223.028677,189.940438,-2.105125,1347.233041,-8.622423,-8.843580
-182.334896,-150.951230,1.924811,229.358836,189.871328,-1.978256,1346.940636,-8.911333,-8.251994
-187.365544,-150.884508,2.104828,235.686765,189.808554,-1.745050,1346.638952,-9.172556,-7.278142
-192.393864,-150.810908,2.326545,242.012739,189.754991,-1.445790,1346.329132,-9.396542,-6.098676
-197.419605,-150.729405,2.570562,248.337098,189.712168,-1.116163,1346.012516,-9.579134,-4.851078
-202.442491,-150.639538,2.820153,254.660217,189.680581,-0.785246,1345.690523,-9.719947,-3.639768
-207.462240,-150.541395,3.065285,260.982470,189.659818,-0.470276,1345.364519,-9.821786,-2.522806
-212.478584,-150.435185,3.298636,267.304205,189.649229,-0.181609,1345.035737,-9.888134,-1.530993
-217.491253,-150.321486,3.508500,273.625752,189.647711,0.067110,1344.705310,-9.923852,-0.706358
-222.500016,-150.201285,3.692762,279.947386,189.653703,0.274661,1344.374147,-9.935225,-0.050056
-227.504672,-150.075302,3.854523,286.269332,189.666022,0.447231,1344.042962,-9.927189,0.462703
-232.505036,-149.944317,3.987956,292.591787,189.683518,0.581032,1343.712335,-9.904378,0.826749
-237.500960,-149.809438,4.090695,298.914900,189.704757,0.675380,1343.382670,-9.872072,1.046339
-242.492332,-149.671604,4.169416,305.238771,189.728544,0.739518,1343.054197,-9.834622,1.152070
-247.479067,-149.531477,4.228418,311.563469,189.754058,0.780036,1342.727028,-9.795267,1.166482
-252.461097,-149.389710,4.268546,317.889041,189.780546,0.799145,1342.401179,-9.756857,1.105726
-257.438381,-149.246907,4.291982,324.215506,189.807334,0.799945,1342.076571,-9.721552,0.988013
-262.410891,-149.103577,4.301753,330.542864,189.833876,0.786047,1341.753075,-9.690989,0.825804
-267.378619,-148.960124,4.303347,336.871098,189.859738,0.763754,1341.430505,-9.666499,0.636504
-272.341566,-148.816688,4.301120,343.200180,189.884793,0.738173,1341.108642,-9.648556,0.437246
-277.299732,-148.673383,4.295668,349.530084,189.908949,0.709991,1340.787268,-9.637349,0.235074
-282.253125,-148.530310,4.289054,355.860776,189.932125,0.681405,1340.466152,-9.632884,0.038279
-287.201752,-148.387446,4.282903,362.192225,189.954376,0.654172,1340.145076,-9.634797,-0.148473
-292.145621,-148.244783,4.278259,368.524401,189.975737,0.629411,1339.823832,-9.642782,-0.321776
-297.084738,-148.102228,4.277626,374.857275,189.996337,0.609840,1339.502224,-9.656249,-0.473551
