x,vx,ax,y,vy,ay,z,vz,az
0.000000,118.736635,-0.431103,0.000000,234.173920,-1.039682,917.773993,0.041474,2.754293
3.957888,118.722265,-0.681091,7.805797,234.139264,-1.533350,917.775375,0.133284,4.581563
7.914818,118.691229,-1.041092,15.609284,234.071697,-1.979257,917.782879,0.346912,6.732533
11.870636,118.652859,-1.301286,23.410577,234.007314,-1.892221,917.798503,0.582120,6.492194
15.825008,118.604476,-1.583402,31.209772,233.945549,-1.826445,917.821687,0.779725,4.899870
19.777602,118.547299,-1.808398,39.006947,233.885551,-1.794581,917.850485,0.908778,2.634342
23.728161,118.483917,-1.950791,46.802142,233.825910,-1.810459,917.882272,0.955347,0.101479
27.676529,118.417246,-2.010612,54.595341,233.764853,-1.878931,917.914174,0.915543,-2.445359
31.622645,118.349876,-2.001362,62.386465,233.700648,-1.994926,917.943308,0.792324,-4.834759
35.566521,118.283822,-1.936183,70.175384,233.631858,-2.151276,917.966996,0.593226,-6.981442
39.508233,118.220797,-1.833203,77.961923,233.557230,-2.333535,917.982856,0.326894,-8.824720
43.447907,118.161608,-1.714471,85.745866,233.476289,-2.522077,917.988789,0.004911,-10.305683
47.385673,118.106499,-1.587537,93.527009,233.389091,-2.708656,917.983184,-0.360152,-11.446088
51.321674,118.055772,-1.462747,101.305139,233.295712,-2.882496,917.964779,-0.758162,-12.271597
55.256058,118.008983,-1.359141,109.080056,233.196925,-3.025990,917.932640,-1.178258,-12.766837
59.188940,117.965163,-1.264372,116.851601,233.093980,-3.149276,917.886228,-1.609284,-13.042337
63.120402,117.924691,-1.172357,124.619655,232.986973,-3.263077,917.825354,-2.047747,-13.199570
67.050586,117.887006,-1.136154,132.384065,232.876441,-3.335827,917.749712,-2.489255,-13.077777
70.979536,117.848947,-1.218828,140.144751,232.764584,-3.313818,917.659404,-2.919599,-12.418175
74.907182,117.805751,-1.451048,147.901704,232.655520,-3.151882,917.555072,-3.317134,-11.120980
78.833253,117.752211,-1.813688,155.655119,232.554459,-2.861788,917.438261,-3.660998,-9.362919
82.757330,117.684838,-2.256789,163.405335,232.464734,-2.500665,917.311005,-3.941328,-7.433985
86.678909,117.601758,-2.738878,171.152768,232.387748,-2.116162,917.175506,-4.156597,-5.535349
90.597447,117.502246,-3.224716,178.897852,232.323657,-1.742690,917.033899,-4.310352,-3.800372
94.512392,117.386777,-3.690822,186.641011,232.271569,-1.400742,916.888149,-4.409955,-2.300312
98.423232,117.256191,-4.125383,194.382623,232.230274,-1.098185,916.739902,-4.463706,-1.052184
102.329471,117.111752,-4.506643,202.123030,232.198356,-0.846924,916.590569,-4.480100,-0.083569
106.230682,116.955749,-4.825377,209.862513,232.173812,-0.650038,916.441229,-4.469277,0.606171
110.126521,116.790060,-5.091332,217.601284,232.155020,-0.497244,916.292617,-4.439689,1.065666
114.016686,116.616326,-5.301906,225.339515,232.140662,-0.386435,916.145249,-4.398233,1.322009
117.900943,116.436599,-5.455439,233.077328,232.129258,-0.316173,915.999402,-4.351555,1.398077
121.779126,116.252631,-5.562296,240.814798,232.119584,-0.277884,915.855146,-4.305028,1.331809
125.651118,116.065780,-5.631692,248.551967,232.110733,-0.264057,915.712400,-4.262768,1.160286
129.516845,115.877184,-5.671451,256.288847,232.101980,-0.268883,915.570961,-4.227675,0.918214
133.376264,115.687683,-5.688876,264.025432,232.092807,-0.287370,915.430555,-4.201553,0.629723
137.229357,115.497926,-5.689681,271.761701,232.082822,-0.315585,915.290858,-4.185694,0.311970
141.076125,115.308371,-5.682435,279.497621,232.071768,-0.347984,915.151509,-4.180755,-0.011182
