x,vx,ax,y,vy,ay,z,vz,az
0.000000,-220.156264,1.052797,0.000000,-124.567379,0.545489,859.359181,0.007833,1.550337
-7.338542,-220.121171,1.564422,-4.152246,-124.549196,0.834593,859.359442,0.059511,3.559885
-14.674745,-220.051970,2.027465,-8.303280,-124.511739,1.184060,859.363148,0.245158,8.212952
-22.008673,-219.986007,1.912529,-12.453029,-124.470259,1.364214,859.375786,0.607041,13.703111
-29.340479,-219.924468,1.795503,-16.601297,-124.420792,1.667840,859.403618,1.158699,19.348168
-36.670305,-219.866307,1.727394,-20.747748,-124.359069,2.100507,859.453033,1.896919,24.733505
-43.998232,-219.809308,1.732880,-24.891902,-124.280758,2.649932,859.530079,2.807599,29.583387
-51.324258,-219.750781,1.816087,-29.033132,-124.182407,3.289726,859.640206,3.869144,33.735614
-58.648284,-219.688236,1.963842,-33.170729,-124.061443,3.992390,859.788022,5.056640,37.135293
-65.970141,-219.619859,2.156662,-37.303895,-123.916248,4.723569,859.977315,6.344831,39.781839
-73.289608,-219.544458,2.374802,-41.431812,-123.746538,5.454387,860.211011,7.708763,41.718016
-80.606438,-219.461538,2.598880,-45.553664,-123.552622,6.164365,860.491233,9.126032,43.030906
-87.920378,-219.371199,2.814624,-49.668653,-123.335581,6.834425,860.819413,10.577490,43.814212
-95.231185,-219.273897,3.012111,-53.776036,-123.096994,7.455360,861.196399,12.046979,44.148719
-102.538637,-219.170392,3.185175,-57.875120,-122.838557,8.024008,861.622545,13.520738,44.125014
-109.842544,-219.061552,3.333456,-61.965273,-122.562060,8.541019,862.097781,14.988647,43.847815
-117.142741,-218.948162,3.457599,-66.045924,-122.269155,9.009096,862.621788,16.443926,43.380625
-124.439088,-218.831045,3.558582,-70.116550,-121.961453,9.431561,863.194043,17.880688,42.766767
-131.731477,-218.710923,3.641662,-74.176687,-121.640385,9.817724,863.813834,19.295043,42.080485
-139.019816,-218.588268,3.711905,-78.225909,-121.306938,10.176340,864.480379,20.686054,41.375379
-146.304028,-218.463463,3.771582,-82.263816,-120.961962,10.509937,865.192904,22.053402,40.661997
-153.584047,-218.336829,3.824548,-86.290040,-120.606276,10.824676,865.950606,23.396854,39.965654
-160.859817,-218.208493,3.875754,-90.304235,-120.240317,11.129921,866.752694,24.717779,39.322456
-168.131280,-218.078445,3.927405,-94.306061,-119.864281,11.427972,867.598458,26.018351,38.737101
-175.398380,-217.946666,3.981012,-98.295187,-119.478452,11.720080,868.487251,27.300252,38.206984
-182.661058,-217.813045,4.039370,-102.271291,-119.082943,12.012087,869.418475,28.565483,37.744568
-189.919250,-217.677374,4.103992,-106.234050,-118.677646,12.305838,870.391617,29.816557,37.350866
-197.172883,-217.539445,4.175165,-110.183134,-118.262553,12.599780,871.406245,31.055541,37.015300
-204.421879,-217.399030,4.253992,-114.118220,-117.837661,12.895358,872.461986,32.284243,36.735287
-211.666152,-217.255846,4.341341,-118.038978,-117.402863,13.193626,873.558528,33.504560,36.508323
-218.905602,-217.109607,4.436867,-121.945077,-116.958086,13.493175,874.695623,34.718132,36.325349
-226.140125,-216.960055,4.540392,-125.836184,-116.503318,13.792691,875.873070,35.926250,36.177849
-233.369606,-216.806914,4.652097,-129.711965,-116.038573,14.091352,877.090707,37.129988,36.059682
-240.593920,-216.649915,4.771778,-133.572089,-115.563894,14.388213,878.348403,38.330229,35.965360
-247.812934,-216.488796,4.898981,-137.416225,-115.079359,14.682107,879.646055,39.527679,35.888951
-255.026506,-216.323316,5.033087,-141.244046,-114.585087,14.971708,880.983581,40.722825,35.823843
-262.234488,-216.153257,5.173727,-145.055231,-114.081245,15.255946,882.360910,41.915935,35.765811
-269.436723,-215.978401,5.320662,-148.849463,-113.568024,15.533988,883.777977,43.107213,35.712258
-276.633048,-215.798546,5.473241,-152.626432,-113.045646,15.804694,885.234724,44.296752,35.658997
-283.823293,-215.613518,5.630928,-156.385839,-112.514378,16.067320,886.731094,45.484479,35.603226
-291.007283,-215.423151,5.793459,-160.127391,-111.974491,16.321797,888.267023,46.670301,35.544466
-298.184836,-215.227287,5.960432,-163.850805,-111.426258,16.567520,889.842447,47.854110,35.481235
-305.355768,-215.025789,6.131401,-167.555808,-110.869990,16.803904,891.457297,49.035716,35.412043
