x,vx,ax,y,vy,ay,z,vz,az
0.000000,-200.683765,0.351294,0.000000,1.605088,0.077151,1501.910143,-0.060610,-1.143696
-6.689459,-200.672055,0.517634,0.053503,1.607660,0.107127,1501.908123,-0.098733,-1.226111
-13.378137,-200.649256,0.669028,0.107177,1.612230,0.078586,1501.903561,-0.142351,-0.358515
-20.066076,-200.627453,0.647328,0.160985,1.612899,-0.106465,1501.898632,-0.122634,1.475467
-26.753301,-200.606101,0.643150,0.214704,1.605132,-0.402758,1501.895385,-0.043986,3.161776
-33.439816,-200.584576,0.657707,0.267994,1.586048,-0.766221,1501.895700,0.088151,4.673018
-40.125606,-200.562253,0.690178,0.320440,1.554051,-1.163934,1501.901262,0.267548,5.990301
-46.810633,-200.538565,0.738192,0.371597,1.508453,-1.574055,1501.913537,0.487504,7.103741
-53.494843,-200.513041,0.798447,0.421004,1.449114,-1.984916,1501.933762,0.741131,8.011946
-60.178169,-200.485335,0.867032,0.468205,1.376125,-2.386444,1501.962945,1.021634,8.720455
-66.860532,-200.455239,0.940172,0.512746,1.290017,-2.769616,1502.001871,1.322495,9.239260
-73.541851,-200.422657,1.014640,0.554206,1.191484,-3.132930,1502.051112,1.637585,9.582447
-80.222043,-200.387596,1.087478,0.592178,1.081155,-3.473402,1502.111043,1.961325,9.768199
-86.901024,-200.350158,1.156453,0.626283,0.959924,-3.786602,1502.181867,2.288798,9.815050
-93.578720,-200.310499,1.220160,0.656173,0.828715,-4.071500,1502.263630,2.615661,9.739401
-100.255058,-200.268814,1.277653,0.681531,0.688490,-4.327705,1502.356244,2.938091,9.561422
-106.929974,-200.225322,1.328691,0.702072,0.540202,-4.556601,1502.459503,3.253090,9.305402
-113.603413,-200.180235,1.373296,0.717544,0.384717,-4.759464,1502.573117,3.558452,8.984974
-120.275323,-200.133769,1.411363,0.727720,0.222904,-4.935643,1502.696733,3.852088,8.603908
-126.945664,-200.086144,1.443673,0.732404,0.055674,-5.087867,1502.829923,4.132046,8.180912
-133.614399,-200.037524,1.471653,0.731431,-0.116287,-5.222701,1502.972202,4.397482,7.745306
-140.281499,-199.988034,1.495967,0.724652,-0.292506,-5.343500,1503.123088,4.648399,7.309541
-146.946935,-199.937793,1.516920,0.711931,-0.472521,-5.450528,1503.282096,4.884785,6.869409
-153.610685,-199.886906,1.535113,0.693150,-0.655875,-5.544227,1503.448740,5.106360,6.424219
-160.272729,-199.835452,1.551349,0.668206,-0.842136,-5.627986,1503.622520,5.313066,5.988080
-166.933048,-199.783482,1.566491,0.637008,-1.031074,-5.707748,1503.802945,5.505565,5.575491
-173.591628,-199.731020,1.580948,0.599468,-1.222652,-5.785212,1503.989557,5.684765,5.187353
-180.248450,-199.678086,1.594798,0.555498,-1.416755,-5.858664,1504.181929,5.851389,4.820062
-186.903500,-199.624700,1.608426,0.505018,-1.613230,-5.930419,1504.379650,6.006103,4.476575
-193.556763,-199.570858,1.622361,0.447949,-1.812116,-6.005257,1504.582336,6.149827,4.162705
-200.208224,-199.516542,1.636746,0.384210,-2.013580,-6.083456,1504.789638,6.283616,3.878273
-206.857866,-199.461741,1.651394,0.313711,-2.217680,-6.162700,1505.001244,6.408379,3.618396
-213.505673,-199.406449,1.666358,0.236364,-2.424427,-6.244155,1505.216864,6.524843,3.381515
