x,vx,ax,y,vy,ay,z,vz,az
0.000000,42.220267,-0.055779,0.000000,-217.571077,0.735823,1470.014920,-0.044980,-0.622193
1.407342,42.218408,-0.106730,-7.252369,-217.546549,1.118279,1470.013420,-0.065720,-0.099384
2.814561,42.213152,-0.255772,-14.503103,-217.496525,1.501849,1470.010538,-0.051605,2.355194
4.221552,42.201356,-0.553551,-21.752138,-217.446426,1.466565,1470.009980,0.091293,6.622161
5.627984,42.176248,-1.049816,-28.999532,-217.398754,1.392392,1470.016624,0.389872,11.471210
7.033302,42.131368,-1.730337,-36.245388,-217.353600,1.346238,1470.035971,0.856041,16.496495
8.436742,42.060892,-2.578246,-43.489772,-217.309004,1.378029,1470.073694,1.489638,21.387500
9.837362,41.959485,-3.566579,-50.732655,-217.261731,1.514222,1470.135281,2.281874,25.918487
11.234041,41.823120,-4.649273,-57.973887,-217.208056,1.760189,1470.225819,3.217537,29.929168
12.625570,41.649534,-5.791446,-65.213192,-217.144385,2.104113,1470.349783,4.277152,33.343081
14.010677,41.437024,-6.965292,-72.450179,-217.067782,2.521727,1470.510962,5.440409,36.142527
15.388038,41.185181,-8.133210,-79.684377,-216.976270,2.986238,1470.712477,6.686654,38.331929
16.756355,40.894810,-9.267839,-86.915264,-216.868700,3.473007,1470.956739,7.995871,39.951307
18.114359,40.567325,-10.348150,-94.142291,-216.744736,3.957581,1471.245535,9.350074,41.054638
19.460844,40.204933,-11.367359,-101.364913,-216.604861,4.422301,1471.580077,10.732847,41.715362
20.794688,39.809501,-12.326617,-108.582615,-216.449916,4.855065,1471.961058,12.131098,42.012952
22.114811,39.383159,-13.204394,-115.794908,-216.281190,5.240140,1472.388817,13.533711,41.963964
23.420231,38.929208,-13.985796,-123.001361,-216.100574,5.567568,1472.863306,14.928696,41.585402
24.710091,38.450772,-14.682630,-130.201612,-215.910019,5.837010,1473.384064,16.306071,40.946934
25.983616,37.950366,-15.298895,-137.395362,-215.711440,6.047757,1473.950377,17.658491,40.099899
