x,vx,ax,y,vy,ay,z,vz,az
0.000000,-235.309562,0.722349,0.000000,12.919630,-0.038316,1418.525569,-0.010080,0.839597
-7.843652,-235.285483,1.071941,0.430654,12.918353,-0.057267,1418.525233,0.017906,1.727526
-15.685699,-235.238099,1.417716,0.861224,12.915812,-0.077468,1418.526763,0.105088,3.176934
-23.526192,-235.190969,1.434374,1.291708,12.913188,-0.082007,1418.532239,0.229702,3.682267
-31.365097,-235.142474,1.480668,1.722103,12.910345,-0.088803,1418.542076,0.350573,3.172626
-39.202357,-235.092258,1.532485,2.152398,12.907268,-0.095339,1418.555610,0.441210,2.028292
-47.037914,-235.040308,1.585030,2.582587,12.903989,-0.100801,1418.571490,0.485792,0.513462
-54.871711,-234.986589,1.640120,3.012664,12.900548,-0.105175,1418.587997,0.475441,-1.182829
-62.703687,-234.930967,1.700988,3.442624,12.896977,-0.108696,1418.603186,0.406937,-2.926595
-70.533775,-234.873190,1.769895,3.872463,12.893302,-0.111597,1418.615126,0.280335,-4.633203
-78.361899,-234.812974,1.845984,4.302177,12.889538,-0.114107,1418.621875,0.098057,-6.218257
-86.187973,-234.750124,1.928622,4.731765,12.885695,-0.116369,1418.621663,-0.134216,-7.643442
-94.011908,-234.684399,2.016512,5.161224,12.881780,-0.118436,1418.612928,-0.411506,-8.907499
-101.833600,-234.615690,2.103443,5.590550,12.877799,-0.120374,1418.594229,-0.728049,-9.957752
-109.652954,-234.544169,2.185161,6.019743,12.873755,-0.122204,1418.564391,-1.075356,-10.773426
-117.469878,-234.470013,2.262223,6.448801,12.869652,-0.123798,1418.522539,-1.446277,-11.407115
-125.284288,-234.393355,2.332478,6.877720,12.865502,-0.125090,1418.467973,-1.835831,-11.881024
-133.096102,-234.314514,2.390613,7.306501,12.861313,-0.126250,1418.400150,-2.238346,-12.170516
-140.905255,-234.233980,2.434440,7.735141,12.857085,-0.127394,1418.318750,-2.647198,-12.271058
-148.711700,-234.152218,2.466868,8.163640,12.852820,-0.128349,1418.223670,-3.056416,-12.239696
-156.515403,-234.069523,2.490482,8.591996,12.848528,-0.128996,1418.114988,-3.463178,-12.133271
-164.316335,-233.986186,2.504741,9.020208,12.844220,-0.129522,1417.992792,-3.865301,-11.951245
-172.114482,-233.902540,2.510671,9.448277,12.839894,-0.130049,1417.857302,-4.259928,-11.705452
-179.909838,-233.818808,2.510420,9.876201,12.835550,-0.130545,1417.708796,-4.645664,-11.423668
-187.702403,-233.735179,2.505143,10.303980,12.831191,-0.131026,1417.547591,-5.021506,-11.118255
-195.492183,-233.651798,2.496863,10.731614,12.826815,-0.131513,1417.374029,-5.386881,-10.809818
-203.279189,-233.568721,2.487942,11.159101,12.822423,-0.131979,1417.188465,-5.742160,-10.521563
-211.063431,-233.485936,2.479046,11.586442,12.818016,-0.132441,1416.991219,-6.088319,-10.257564
-218.844918,-233.403451,2.470190,12.013636,12.813594,-0.132931,1416.782577,-6.425998,-10.014592
-226.623661,-233.321256,2.462656,12.440682,12.809154,-0.133418,1416.562819,-6.755958,-9.803202
-234.399669,-233.239274,2.457553,12.867579,12.804699,-0.133881,1416.332180,-7.079545,-9.632131
-242.172946,-233.157419,2.454637,13.294328,12.800229,-0.134323,1416.090849,-7.398100,-9.496515
-249.943497,-233.075632,2.453649,13.720928,12.795744,-0.134746,1415.838974,-7.712646,-9.391305
-257.711322,-232.993843,2.454967,14.147378,12.791246,-0.135130,1415.576673,-8.024187,-9.317460
-265.476420,-232.911967,2.458577,14.573678,12.786736,-0.135473,1415.304028,-8.333810,-9.272934
-273.238786,-232.829938,2.464049,14.999827,12.782214,-0.135790,1415.021085,-8.642383,-9.252015
-280.998415,-232.747697,2.471143,15.425825,12.777683,-0.136077,1414.727869,-8.950611,-9.250514
-288.755299,-232.665195,2.479614,15.851673,12.773143,-0.136335,1414.424378,-9.259084,-9.264521
-296.509428,-232.582390,2.489203,16.277368,12.768594,-0.136569,1414.110597,-9.568245,-9.290745
-304.260792,-232.499248,2.499664,16.702912,12.764038,-0.136783,1413.786495,-9.878467,-9.326165
-312.009378,-232.415745,2.510579,17.128304,12.759475,-0.136984,1413.452032,-10.189990,-9.366116
-319.755175,-232.331876,2.521579,17.553544,12.754906,-0.137182,1413.107162,-10.502875,-9.406887
-327.498170,-232.247640,2.532619,17.978631,12.750330,-0.137381,1412.751840,-10.817115,-9.448023
-335.238351,-232.163035,2.543648,18.403566,12.745747,-0.137561,1412.386021,-11.132743,-9.489025
-342.975706,-232.078064,2.554260,18.828348,12.741159,-0.137750,1412.009658,-11.449717,-9.526478
-350.710222,-231.992751,2.564110,19.252976,12.736564,-0.137985,1411.622707,-11.767841,-9.557606
-358.441889,-231.907123,2.573297,19.677452,12.731960,-0.138213,1411.225135,-12.086891,-9.583446
-366.170697,-231.821198,2.581957,20.101774,12.727349,-0.138415,1410.816914,-12.406738,-9.605495
-373.896635,-231.734993,2.589915,20.525942,12.722732,-0.138628,1410.398019,-12.727257,-9.622622
-381.619696,-231.648537,2.597032,20.949956,12.718108,-0.138832,1409.968430,-13.048246,-9.633936
-389.339871,-231.561857,2.603396,21.373816,12.713477,-0.139044,1409.528136,-13.369520,-9.640390
-397.057153,-231.474977,2.609090,21.797521,12.708838,-0.139271,1409.077129,-13.690939,-9.642907
-404.771536,-231.387918,2.614126,22.221071,12.704192,-0.139510,1408.615407,-14.012380,-9.641801
-412.483015,-231.300702,2.618545,22.644467,12.699537,-0.139761,1408.142970,-14.333725,-9.637528
-420.191583,-231.213348,2.622427,23.067707,12.694875,-0.139977,1407.659825,-14.654882,-9.630787
-427.897238,-231.125873,2.625843,23.490792,12.690205,-0.140172,1407.165978,-14.975778,-9.622211
-435.599975,-231.038292,2.628871,23.913721,12.685530,-0.140345,1406.661440,-15.296363,-9.612426
-443.299791,-230.950615,2.631564,24.336494,12.680849,-0.140505,1406.146221,-15.616606,-9.601843
-450.996682,-230.862854,2.633966,24.759111,12.676163,-0.140679,1405.620333,-15.936486,-9.590781
-458.690648,-230.775018,2.636154,25.181572,12.671471,-0.140849,1405.083788,-16.255992,-9.579753
-466.381684,-230.687111,2.638186,25.603876,12.666773,-0.141005,1404.536600,-16.575136,-9.569112
-474.069788,-230.599139,2.640076,26.026023,12.662070,-0.141133,1403.978779,-16.893932,-9.558906
-481.754959,-230.511106,2.641861,26.448014,12.657364,-0.141239,1403.410338,-17.212396,-9.549302
-489.437195,-230.423014,2.643587,26.869847,12.652654,-0.141325,1402.831286,-17.530553,-9.540546
-497.116494,-230.334866,2.645263,27.291524,12.647942,-0.141399,1402.241634,-17.848433,-9.532626
-504.792853,-230.246664,2.646885,27.713043,12.643228,-0.141471,1401.641391,-18.166061,-9.525452
-512.466271,-230.158407,2.648477,28.134406,12.638511,-0.141536,1401.030564,-18.483463,-9.519076
-520.136747,-230.070098,2.650046,28.555611,12.633792,-0.141593,1400.409160,-18.800666,-9.513481
-527.804278,-229.981738,2.651581,28.976659,12.629071,-0.141634,1399.777186,-19.117695,-9.508534
-535.468863,-229.893326,2.653077,29.397549,12.624350,-0.141662,1399.134647,-19.434568,-9.504144
-543.130500,-229.804866,2.654535,29.818282,12.619627,-0.141679,1398.481548,-19.751304,-9.500239
-550.789187,-229.716357,2.655948,30.238857,12.614904,-0.141688,1397.817893,-20.067918,-9.496732
-558.444924,-229.627803,2.657306,30.659276,12.610181,-0.141696,1397.143687,-20.384420,-9.493535
-566.097707,-229.539204,2.658601,31.079536,12.605458,-0.141701,1396.458932,-20.700820,-9.490547
-573.747537,-229.450563,2.659825,31.499639,12.600735,-0.141707,1395.763632,-21.017123,-9.487675
-581.394411,-229.361882,2.660974,31.919585,12.596011,-0.141708,1395.057790,-21.333332,-9.484881
-589.038329,-229.273164,2.662046,32.339373,12.591287,-0.141701,1394.341410,-21.649448,-9.482127
-596.679289,-229.184412,2.663031,32.759004,12.586564,-0.141689,1393.614494,-21.965473,-9.479332
-604.317290,-229.095629,2.663926,33.178478,12.581841,-0.141671,1392.877045,-22.281404,-9.476447
-611.952331,-229.006817,2.664732,33.597794,12.577119,-0.141653,1392.129067,-22.597237,-9.473483
-619.584411,-228.917980,2.665451,34.016952,12.572398,-0.141635,1391.370563,-22.912969,-9.470429
-627.213530,-228.829121,2.666077,34.435954,12.567677,-0.141618,1390.601536,-23.228598,-9.467247
-634.839686,-228.740242,2.666614,34.854797,12.562957,-0.141602,1389.821989,-23.544119,-9.463936
