x,vx,ax,y,vy,ay,z,vz,az
0.000000,-272.160517,1.293692,0.000000,14.983517,0.014055,1347.292782,0.034904,2.578236
-9.072017,-272.117394,1.916996,0.499451,14.983986,-0.028230,1347.293946,0.120845,4.925174
-18.141160,-272.032718,2.505198,0.998932,14.981635,-0.227498,1347.300839,0.363249,9.276434
-27.207532,-271.950381,2.459629,1.498226,14.968819,-0.635442,1347.318162,0.739274,13.055351
-36.271185,-271.868742,2.463389,1.996854,14.939272,-1.195342,1347.350124,1.233606,16.355263
-45.332115,-271.786155,2.513854,2.494178,14.889130,-1.844912,1347.400403,1.829625,19.135325
-54.390262,-271.701152,2.603549,2.989462,14.816278,-2.541795,1347.472099,2.509294,21.363216
-63.445525,-271.612585,2.721248,3.481930,14.719677,-3.256351,1347.567689,3.253839,23.032664
-72.497768,-271.519736,2.854397,3.970774,14.599188,-3.952904,1347.689021,4.044805,24.161327
-81.546840,-271.422292,2.991550,4.455209,14.456150,-4.606668,1347.837343,4.864595,24.786309
-90.592587,-271.320299,3.122912,4.934517,14.292077,-5.212714,1348.013328,5.697226,24.966503
-99.634860,-271.214098,3.241509,5.408014,14.108635,-5.758597,1348.217158,6.529028,24.768090
-108.673527,-271.104198,3.343582,5.875093,13.908170,-6.234925,1348.448596,7.348432,24.257856
-117.708474,-270.991193,3.427658,6.335225,13.692974,-6.642943,1348.707053,8.146218,23.504067
-126.739607,-270.875688,3.494137,6.787958,13.465308,-6.985003,1348.991677,8.915369,22.567794
-135.766853,-270.758250,3.545122,7.232912,13.227307,-7.267511,1349.301411,9.650738,21.511787
-144.790157,-270.639346,3.583373,7.669778,12.980807,-7.498559,1349.635060,10.349489,20.391370
-153.809476,-270.519359,3.611398,8.098300,12.727403,-7.684823,1349.991377,11.010163,19.240500
-162.824780,-270.398587,3.632223,8.518272,12.468485,-7.836288,1350.369071,11.632189,18.098851
-171.836048,-270.277210,3.648674,8.929532,12.204984,-7.963540,1350.766856,12.216753,17.002966
-180.843261,-270.155342,3.662406,9.331938,11.937583,-8.072404,1351.183521,12.765720,15.964793
-189.846404,-270.033050,3.675042,9.725371,11.666823,-8.170474,1351.617904,13.281072,14.998842
-198.845465,-269.910339,3.687959,10.109726,11.392884,-8.265363,1352.068926,13.765642,14.119447
-207.840427,-269.787186,3.701705,10.484896,11.115799,-8.360841,1352.535614,14.222369,13.326272
-216.831277,-269.663558,3.716789,10.850779,10.835495,-8.461194,1353.017084,14.654061,12.619944
-225.817998,-269.539400,3.733477,11.207263,10.551720,-8.569049,1353.512551,15.063698,11.998320
-234.800570,-269.414660,3.751657,11.554227,10.264225,-8.684792,1354.021330,15.453949,11.452577
-243.778975,-269.289290,3.771306,11.891544,9.972734,-8.809299,1354.542814,15.827204,10.976042
-252.753190,-269.163240,3.792264,12.219076,9.676938,-8.941809,1355.076477,16.185685,10.560208
-261.723191,-269.036472,3.814241,12.536674,9.376613,-9.080490,1355.621860,16.531218,10.194309
-270.688954,-268.908957,3.837017,12.844183,9.071572,-9.223802,1356.178558,16.865305,9.869329
-279.650455,-268.780671,3.860350,13.141445,8.761693,-9.369534,1356.746214,17.189173,9.576655
-288.607666,-268.651600,3.883964,13.428296,8.446937,-9.515265,1357.324503,17.503749,9.307697
-297.560561,-268.521740,3.907607,13.704574,8.127342,-9.658743,1357.913130,17.809686,9.055046
-306.509115,-268.391093,3.931074,13.970119,7.803021,-9.797906,1358.511816,18.107419,8.812940
-315.453301,-268.259668,3.954157,14.224776,7.474148,-9.930921,1359.120291,18.397215,8.576357
-324.393093,-268.127483,3.976666,14.468396,7.140959,-10.056161,1359.738297,18.679176,8.341183
-333.328466,-267.994557,3.998479,14.700840,6.803737,-10.172530,1360.365570,18.953294,8.104951
-342.259397,-267.860917,4.019481,14.921978,6.462791,-10.279316,1361.001849,19.219506,7.865918
-351.185861,-267.726592,4.039583,15.131692,6.118450,-10.375964,1361.646870,19.477689,7.622900
-360.107836,-267.591612,4.058755,15.329875,5.771060,-10.462393,1362.300362,19.727699,7.375771
-369.025302,-267.456008,4.077003,15.516430,5.420957,-10.539053,1362.962050,19.969407,7.125113
-377.938237,-267.319812,4.094289,15.691272,5.068456,-10.606217,1363.631656,20.202707,6.871418
-386.846622,-267.183056,4.110416,15.854327,4.713876,-10.664327,1364.308897,20.427501,6.615501
-395.750441,-267.045784,4.125219,16.005530,4.357501,-10.714722,1364.993489,20.643740,6.359207
-404.649675,-266.908041,4.138879,16.144827,3.999561,-10.758118,1365.685147,20.851448,6.103643
-413.544310,-266.769859,4.151745,16.272168,3.640293,-10.794859,1366.383586,21.050650,5.849354
-422.434332,-266.631258,4.164017,16.387513,3.279904,-10.826658,1367.088523,21.241405,5.598330
-431.319727,-266.492257,4.175758,16.490828,2.918516,-10.854448,1367.799679,21.423872,5.351787
-440.200482,-266.352874,4.187003,16.582081,2.556274,-10.878111,1368.516781,21.598191,5.109663
-449.076585,-266.213124,4.197857,16.661246,2.193309,-10.899175,1369.239559,21.764516,4.873376
-457.948024,-266.073017,4.208409,16.728301,1.829662,-10.918646,1369.967749,21.923083,4.643948
-466.814787,-265.932563,4.218663,16.783224,1.465399,-10.935943,1370.701098,22.074112,4.420791
-475.676862,-265.791773,4.228691,16.825995,1.100599,-10.952095,1371.439357,22.217802,4.204542
-484.534238,-265.650651,4.238572,16.856597,0.735259,-10.968209,1372.182285,22.354415,3.996020
-493.386905,-265.509201,4.248285,16.875012,0.369385,-10.983285,1372.929651,22.484204,3.794264
-502.234852,-265.367432,4.257850,16.881223,0.003040,-10.997471,1373.681231,22.607366,3.599023
-511.078067,-265.225345,4.267353,16.875214,-0.363780,-11.012378,1374.436809,22.724138,3.411257
-519.916541,-265.082941,4.276782,16.856971,-0.731118,-11.027327,1375.196174,22.834783,3.230268
-528.750263,-264.940226,4.286095,16.826473,-1.098935,-11.041195,1375.959127,22.939490,3.054865
-537.579223,-264.797202,4.295341,16.783708,-1.467198,-11.054995,1376.725473,23.038441,2.885450
-546.403410,-264.653870,4.304534,16.728660,-1.835934,-11.068927,1377.495024,23.131853,2.721891
-555.222814,-264.510233,4.313645,16.661313,-2.205127,-11.082286,1378.267597,23.219900,2.563373
-564.037425,-264.366293,4.322698,16.581652,-2.574753,-11.095264,1379.043017,23.302745,2.409887
-572.847234,-264.222053,4.331688,16.489662,-2.944811,-11.107877,1379.821113,23.380559,2.261105
-581.652229,-264.077514,4.340588,16.385331,-3.315278,-11.119822,1380.601721,23.453485,2.116391
-590.452401,-263.932680,4.349438,16.268644,-3.686132,-11.131271,1381.384679,23.521652,1.975986
-599.247741,-263.787552,4.358241,16.139589,-4.057363,-11.142260,1382.169831,23.585217,1.839736
-608.038238,-263.642131,4.366933,15.998153,-4.428950,-11.152366,1382.957027,23.644301,1.706603
-616.823883,-263.496423,4.375543,15.844325,-4.800854,-11.161697,1383.746118,23.698991,1.576717
-625.604666,-263.350428,4.384159,15.678096,-5.173063,-11.170843,1384.536959,23.749416,1.451042
-634.380578,-263.204146,4.392735,15.499455,-5.545577,-11.179513,1385.329412,23.795727,1.328806
-643.151609,-263.057579,4.401197,15.308391,-5.918364,-11.187213,1386.123341,23.838003,1.208905
-651.917750,-262.910732,4.409612,15.104897,-6.291391,-11.194419,1386.918612,23.876321,1.092009
-660.678992,-262.763605,4.418013,14.888965,-6.664658,-11.201303,1387.715096,23.910803,0.978384
-669.435324,-262.616198,4.426381,14.660586,-7.038145,-11.207749,1388.512666,23.941546,0.867629
-678.186738,-262.468513,4.434729,14.419755,-7.411842,-11.213958,1389.311199,23.968645,0.759757
-686.933225,-262.320550,4.443043,14.166464,-7.785742,-11.219631,1390.110576,23.992197,0.654472
-695.674775,-262.172310,4.451332,13.900706,-8.159817,-11.224873,1390.910679,24.012277,0.551753
-704.411379,-262.023794,4.459667,13.622476,-8.534067,-11.230579,1391.711394,24.028980,0.452173
-713.143028,-261.874999,4.468017,13.331768,-8.908522,-11.236292,1392.512611,24.042422,0.355326
-721.869712,-261.725926,4.476316,13.028574,-9.283153,-11.241087,1393.314222,24.052669,0.260412
-730.591423,-261.576578,4.484632,12.712891,-9.657928,-11.245838,1394.116122,24.059782,0.167990
-739.308151,-261.426951,4.493028,12.384713,-10.032876,-11.251266,1394.918208,24.063868,0.078574
-748.019886,-261.277043,4.501440,12.044033,-10.408012,-11.256592,1395.720380,24.065021,-0.008587
-756.726620,-261.126855,4.509837,11.690845,-10.783315,-11.261481,1396.522542,24.063295,-0.093918
