x,vx,ax,y,vy,ay,z,vz,az
0.000000,161.733876,-0.415290,0.000000,-134.116216,0.234922,723.609426,-0.034253,-0.064155
5.391129,161.720033,-0.603869,-4.470541,-134.108385,0.357369,723.608284,-0.036391,0.346305
10.781336,161.693618,-0.742836,-8.940559,-134.092392,0.529767,723.607000,-0.011166,1.355056
16.170704,161.670510,-0.628422,-13.410033,-134.073068,0.682921,723.607540,0.053946,2.062814
21.559370,161.651723,-0.499483,-17.878764,-134.046863,0.898951,723.610597,0.126355,1.943533
26.947485,161.637212,-0.384072,-22.346491,-134.013138,1.110191,723.615964,0.183515,1.259917
32.335184,161.626118,-0.301049,-26.812973,-133.972851,1.282600,723.622831,0.210350,0.209462
37.722560,161.617142,-0.259482,-31.278014,-133.927631,1.404640,723.629987,0.197479,-1.060221
43.109660,161.608820,-0.259557,-35.741481,-133.879208,1.479190,723.635996,0.139668,-2.431411
48.496481,161.599838,-0.299103,-40.203295,-133.829018,1.512682,723.639298,0.035385,-3.821548
53.882982,161.588879,-0.375980,-44.663416,-133.778363,1.510313,723.638355,-0.115102,-5.179641
59.269073,161.574773,-0.481894,-49.121852,-133.728331,1.481215,723.631625,-0.309925,-6.446635
64.654634,161.556753,-0.611079,-53.578638,-133.679615,1.431790,723.617693,-0.544877,-7.594450
70.039523,161.534034,-0.759393,-58.033827,-133.632878,1.366098,723.595300,-0.816221,-8.622985
75.423569,161.506127,-0.912188,-62.487497,-133.588542,1.295458,723.563279,-1.119743,-9.495683
80.806598,161.473221,-1.056045,-66.939729,-133.546514,1.229784,723.520650,-1.449267,-10.180854
86.188451,161.435724,-1.207794,-71.390597,-133.506556,1.154339,723.466661,-1.798467,-10.765572
91.568980,161.392702,-1.378727,-75.840166,-133.469558,1.060068,723.400752,-2.166972,-11.324834
96.947964,161.343809,-1.526860,-80.288568,-133.435885,0.983452,723.322196,-2.553455,-11.730740
102.325234,161.290911,-1.622714,-84.735892,-133.403995,0.957229,723.230522,-2.949021,-11.854468
107.700692,161.235628,-1.642875,-89.182168,-133.372070,0.999144,723.125595,-3.343753,-11.598876
113.074276,161.181386,-1.542356,-93.627363,-133.337385,1.124658,723.007605,-3.722279,-10.896296
118.446117,161.132804,-1.325052,-98.071327,-133.297092,1.323060,722.877443,-4.070173,-9.861142
123.816463,161.093049,-1.023359,-102.513836,-133.249181,1.577933,722.736260,-4.379689,-8.623380
129.185654,161.064580,-0.668893,-106.954605,-133.191897,1.872755,722.585464,-4.645065,-7.290566
134.554101,161.048457,-0.294944,-111.393296,-133.124331,2.187955,722.426589,-4.865727,-5.979060
139.922218,161.044917,0.084680,-115.829561,-133.046033,2.517128,722.261082,-5.043669,-4.726315
145.290429,161.054102,0.454599,-120.263032,-132.956522,2.849116,722.090345,-5.180814,-3.569347
150.659158,161.075224,0.792091,-124.693329,-132.856092,3.164049,721.915694,-5.281626,-2.567385
156.028777,161.106908,1.095400,-129.120104,-132.745586,3.460232,721.738236,-5.351973,-1.720273
161.399618,161.148251,1.370310,-133.543035,-132.625410,3.741519,721.558896,-5.396310,-1.006092
166.771994,161.198262,1.606629,-137.961798,-132.496151,3.994638,721.378482,-5.419046,-0.439744
172.146169,161.255359,1.795354,-142.376111,-132.359101,4.208199,721.197626,-5.425627,-0.033800
177.522351,161.317952,1.946444,-146.785738,-132.215605,4.390374,721.016774,-5.421299,0.238773
182.900699,161.385122,2.072216,-151.190485,-132.066409,4.550979,720.836206,-5.409709,0.412030
188.281360,161.456100,2.171020,-155.590166,-131.912206,4.686139,720.656127,-5.393831,0.493988
