x,vx,ax,y,vy,ay,z,vz,az
0.000000,-101.490136,0.258236,0.000000,-176.055808,0.283261,906.870644,-0.045518,-0.493136
-3.383005,-101.481528,0.371322,-5.868527,-176.046366,0.420943,906.869127,-0.061956,-0.316061
-6.765435,-101.465381,0.427380,-11.736424,-176.027745,0.582603,906.866514,-0.066588,0.464108
-10.147363,-101.453036,0.278846,-17.603710,-176.007525,0.674568,906.864688,-0.031015,1.247110
-13.528971,-101.446791,0.089362,-23.470259,-175.982774,0.822534,906.864446,0.016552,1.301043
-16.910483,-101.447079,-0.093574,-29.335895,-175.952690,0.976402,906.865791,0.055721,0.832203
-20.292110,-101.453030,-0.240146,-35.200439,-175.917680,1.110063,906.868161,0.072032,0.005415
-23.674018,-101.463088,-0.335684,-41.063740,-175.878686,1.213355,906.870594,0.056082,-1.051349
-27.056315,-101.475409,-0.377683,-46.925684,-175.836790,1.286378,906.871900,0.001943,-2.240086
-30.439045,-101.488267,-0.371710,-52.786193,-175.792927,1.334629,906.870723,-0.093257,-3.474864
-33.822200,-101.500189,-0.321985,-58.645213,-175.747815,1.362910,906.865683,-0.229715,-4.704979
-37.205725,-101.509733,-0.233705,-64.502714,-175.702066,1.375176,906.855409,-0.406922,-5.892170
-40.589515,-101.515770,-0.116867,-70.358684,-175.656136,1.376173,906.838555,-0.622526,-6.988544
-43.973443,-101.517524,0.023802,-76.213123,-175.610322,1.368501,906.813907,-0.872825,-7.983113
-47.357350,-101.514183,0.182199,-82.066039,-175.564903,1.354528,906.780366,-1.154734,-8.872814
-50.741055,-101.505378,0.342854,-87.917450,-175.520020,1.338957,906.736925,-1.464346,-9.625795
-54.124376,-101.491326,0.499861,-93.767373,-175.475639,1.323102,906.682743,-1.796454,-10.239218
-57.507143,-101.472053,0.665713,-99.615826,-175.431813,1.303171,906.617161,-2.146960,-10.776451
-60.889179,-101.446945,0.843821,-105.462828,-175.388761,1.283508,906.539613,-2.514884,-11.265558
-64.270273,-101.415799,0.982215,-111.308410,-175.346246,1.284741,906.449502,-2.897998,-11.537650
-67.650232,-101.381464,1.005464,-117.152577,-175.303111,1.322855,906.346413,-3.284060,-11.382740
-71.029037,-101.348768,0.888244,-122.995284,-175.258055,1.395621,906.230565,-3.656847,-10.790235
-74.406817,-101.322248,0.650130,-128.836448,-175.210070,1.495552,906.102623,-4.003409,-9.876268
-77.783854,-101.305426,0.327400,-134.675955,-175.158352,1.616122,905.963671,-4.315265,-8.786669
-81.160512,-101.300421,-0.055459,-140.513671,-175.102329,1.754651,905.814939,-4.589187,-7.608169
-84.537215,-101.309123,-0.482513,-146.349444,-175.041375,1.909888,905.657725,-4.822476,-6.383329
-87.914453,-101.332589,-0.921405,-152.183096,-174.975003,2.074331,905.493440,-5.014743,-5.200795
-91.292721,-101.370550,-1.352702,-158.014444,-174.903086,2.243775,905.323409,-5.169196,-4.110035
-94.672490,-101.422769,-1.775112,-163.843302,-174.825418,2.419154,905.148827,-5.288745,-3.107805
-98.054239,-101.488891,-2.171480,-169.669472,-174.741809,2.593000,904.970826,-5.376383,-2.224781
-101.438416,-101.567534,-2.520081,-175.492756,-174.652551,2.754912,904.790402,-5.437064,-1.499076
-104.825408,-101.656896,-2.825626,-181.312975,-174.558149,2.906103,904.608355,-5.476321,-0.915756
-108.215543,-101.755909,-3.101817,-187.129966,-174.458811,3.051190,904.425314,-5.498114,-0.444066
-111.609135,-101.863684,-3.342869,-192.943562,-174.354736,3.185080,904.241814,-5.505926,-0.085513
-115.006455,-101.978767,-3.538371,-198.753615,-174.246472,3.300900,904.058252,-5.503815,0.154507
-118.407719,-102.099575,-3.691026,-204.559994,-174.134676,3.399003,903.874893,-5.495625,0.288232
-121.813093,-102.224836,-3.814073,-210.362593,-174.019872,3.484731,903.691877,-5.484599,0.341575
-125.222709,-102.353847,-3.914227,-216.161319,-173.902360,3.559984,903.509253,-5.472853,0.332841
-128.636683,-102.485784,-3.988320,-221.956084,-173.782540,3.622492,903.327020,-5.462410,0.266849
