x,vx,ax,y,vy,ay,z,vz,az
0.000000,60.088968,-0.291520,0.000000,235.432247,-0.792794,1149.086883,0.005341,1.419561
2.002966,60.079251,-0.404644,7.847742,235.405821,-1.186465,1149.087061,0.052659,2.602614
4.005283,60.061992,-0.421171,15.693721,235.353150,-1.604087,1149.090394,0.178848,4.295453
6.007098,60.051173,-0.193715,23.537952,235.298882,-1.686714,1149.098984,0.339023,4.610749
8.008695,60.049078,0.057972,31.380314,235.240702,-1.806163,1149.112995,0.486232,3.797156
10.010370,60.055038,0.266806,39.220665,235.178471,-1.919552,1149.131400,0.592167,2.317204
12.012364,60.066865,0.403140,47.058878,235.112732,-2.015850,1149.152473,0.640712,0.485049
14.014828,60.081914,0.458961,54.894847,235.044081,-2.096146,1149.174114,0.624503,-1.485746
16.017825,60.097462,0.436486,62.728484,234.972989,-2.164478,1149.194107,0.541662,-3.457767
18.021325,60.111013,0.349490,70.559713,234.899782,-2.225034,1149.210225,0.393986,-5.319567
20.025226,60.120762,0.210785,78.388469,234.824653,-2.280751,1149.220372,0.187024,-7.008276
22.029376,60.125065,0.032237,86.214690,234.747732,-2.332831,1149.222693,-0.073233,-8.500947
24.033564,60.122911,-0.161326,94.038318,234.669131,-2.381588,1149.215490,-0.379706,-9.745338
26.037570,60.114310,-0.356496,101.859299,234.588960,-2.426464,1149.197379,-0.722922,-10.730959
28.041184,60.099144,-0.549980,109.677582,234.507367,-2.466364,1149.167295,-1.095103,-11.493707
30.044180,60.077645,-0.724918,117.493123,234.424536,-2.500834,1149.124372,-1.489169,-12.031625
32.046361,60.050816,-0.878548,125.305884,234.340645,-2.530494,1149.068017,-1.897211,-12.379512
34.047568,60.019075,-1.027270,133.115833,234.255836,-2.561685,1148.997892,-2.314470,-12.622617
36.047632,59.982332,-1.122689,140.922940,234.169866,-2.600396,1148.913719,-2.738719,-12.626718
38.046390,59.944229,-1.053612,148.727157,234.082476,-2.638789,1148.815310,-3.156251,-12.072189
40.043914,59.912091,-0.788704,156.528438,233.993947,-2.668040,1148.703303,-3.543532,-10.937727
42.040529,59.891649,-0.379150,164.326754,233.904607,-2.691092,1148.579075,-3.885433,-9.460381
44.036691,59.886814,0.126899,172.122079,233.814540,-2.714511,1148.444274,-4.174224,-7.819919
46.032983,59.900109,0.682926,179.914390,233.723639,-2.743643,1148.300793,-4.406761,-6.164503
48.030031,59.932343,1.253831,187.703655,233.631631,-2.782397,1148.150490,-4.585190,-4.596077
50.028473,59.983697,1.810037,195.489832,233.538146,-2.830949,1147.995114,-4.713166,-3.179659
52.028944,60.053012,2.321178,203.272865,233.442901,-2.886909,1147.836279,-4.797168,-1.975598
54.032007,60.138443,2.784203,211.052692,233.345686,-2.949303,1147.675303,-4.844873,-0.981708
56.038174,60.238625,3.195854,218.829244,233.246281,-3.015234,1147.513287,-4.862615,-0.187156
58.047915,60.351500,3.534720,226.602444,233.144670,-3.078859,1147.351129,-4.857350,0.388949
60.061607,60.474273,3.802608,234.372222,233.041024,-3.138334,1147.189464,-4.836685,0.763864
62.079534,60.605007,4.019598,242.138512,232.935448,-3.194420,1147.028683,-4.806425,0.982666
64.101941,60.742247,4.188402,249.901252,232.828062,-3.245281,1146.869035,-4.771174,1.068510
66.129017,60.884233,4.305418,257.660383,232.719096,-3.288907,1146.710605,-4.735191,1.039576
68.160890,61.029274,4.376140,265.415858,232.608802,-3.325517,1146.553356,-4.701869,0.916628
70.197635,61.175976,4.415600,273.167636,232.497395,-3.356934,1146.397147,-4.674083,0.725188
72.239288,61.323648,4.435474,280.915684,232.385006,-3.384366,1146.241750,-4.653523,0.491697
74.285878,61.471674,4.437790,288.659970,232.271770,-3.408084,1146.086912,-4.641303,0.231350
76.337400,61.619500,4.429828,296.400469,232.157801,-3.429416,1145.932330,-4.638100,-0.038582
78.393845,61.766996,4.416201,304.137157,232.043143,-3.449029,1145.777705,-4.643875,-0.308754
80.455200,61.913914,4.397310,311.870012,231.927865,-3.466970,1145.622739,-4.658683,-0.576715
82.521439,62.060150,4.381028,319.599015,231.812011,-3.484629,1145.467126,-4.682323,-0.828748
84.592543,62.205982,4.374237,327.324146,231.695557,-3.503226,1145.310584,-4.713933,-1.053114
86.668505,62.351766,4.376024,335.045385,231.578463,-3.522705,1145.152864,-4.752531,-1.253274
88.749327,62.497717,4.384996,342.762710,231.460710,-3.542857,1144.993748,-4.797485,-1.432730
90.835019,62.644099,4.403642,350.476099,231.342272,-3.564054,1144.833032,-4.848046,-1.586631
92.925601,62.791293,4.432700,358.185528,231.223106,-3.586442,1144.670545,-4.903260,-1.714426
95.021105,62.939612,4.470858,365.890973,231.103176,-3.609855,1144.506148,-4.962341,-1.819857
97.121575,63.089351,4.517727,373.592407,230.982449,-3.634294,1144.339723,-5.024584,-1.905201
99.227062,63.240794,4.572383,381.289803,230.860890,-3.659632,1144.171176,-5.089354,-1.972780
101.337628,63.394176,4.633254,388.983133,230.738474,-3.685620,1144.000432,-5.156103,-2.025515
103.453340,63.549678,4.698838,396.672368,230.615182,-3.712046,1143.827435,-5.224389,-2.066611
105.574273,63.707432,4.767701,404.357478,230.491004,-3.738690,1143.652140,-5.293877,-2.098794
107.700503,63.867525,4.838762,412.038435,230.365936,-3.765384,1143.474510,-5.364308,-2.123899
109.832108,64.030016,4.911003,419.715207,230.239978,-3.791984,1143.294519,-5.435470,-2.143876
111.969170,64.194925,4.982808,427.387766,230.113137,-3.818243,1143.112146,-5.507233,-2.161738
114.111770,64.362203,5.052936,435.056083,229.985429,-3.843951,1142.927370,-5.579586,-2.179409
116.259984,64.531787,5.121401,442.720128,229.856874,-3.869129,1142.740173,-5.652527,-2.196996
118.413889,64.703630,5.187996,450.379875,229.727487,-3.893770,1142.550535,-5.726052,-2.215177
120.573559,64.877654,5.251329,458.035294,229.597289,-3.917592,1142.358436,-5.800206,-2.235332
122.739066,65.053719,5.311008,465.686361,229.466314,-3.940531,1142.163855,-5.875074,-2.258103
124.910474,65.231721,5.367729,473.333048,229.334587,-3.962755,1141.966765,-5.950746,-2.283224
127.087847,65.411567,5.421417,480.975333,229.202130,-3.984250,1141.767138,-6.027289,-2.310694
129.271245,65.593149,5.472022,488.613190,229.068970,-4.005038,1141.564945,-6.104792,-2.341085
131.460724,65.776369,5.519620,496.246598,228.935128,-4.025118,1141.360152,-6.183362,-2.373993
133.656336,65.961123,5.564547,503.875532,228.800629,-4.044550,1141.152721,-6.263058,-2.408852
135.858132,66.147338,5.607056,511.499973,228.665491,-4.063389,1140.942615,-6.343952,-2.445441
138.066159,66.334927,5.646556,519.119898,228.529736,-4.081432,1140.729791,-6.426088,-2.482739
140.280460,66.523776,5.684003,526.735289,228.393396,-4.098949,1140.514209,-6.509468,-2.521071
142.501077,66.713861,5.720682,534.346125,228.256473,-4.116307,1140.295827,-6.594159,-2.561037
144.728051,66.905154,5.756056,541.952387,228.118975,-4.133316,1140.074598,-6.680203,-2.601561
146.961421,67.097598,5.789907,549.554056,227.980919,-4.149886,1139.850480,-6.767597,-2.641986
149.201224,67.291148,5.822543,557.151115,227.842316,-4.166093,1139.623425,-6.856336,-2.682186
151.447497,67.485767,5.854346,564.743544,227.703179,-4.182038,1139.393391,-6.946409,-2.722098
153.700275,67.681438,5.885580,572.331327,227.563514,-4.197794,1139.160331,-7.037809,-2.761703
155.959593,67.878139,5.916178,579.914445,227.423326,-4.213336,1138.924204,-7.130522,-2.800849
158.225485,68.075850,5.946258,587.492882,227.282625,-4.228690,1138.684963,-7.224532,-2.839372
160.497983,68.274556,5.975981,595.066620,227.141414,-4.243898,1138.442568,-7.319814,-2.877129
162.777122,68.474248,6.005268,602.635643,226.999698,-4.258938,1138.196976,-7.416341,-2.914130
165.062933,68.674907,6.034020,610.199933,226.857485,-4.273787,1137.948145,-7.514089,-2.950420
167.355449,68.876516,6.062364,617.759475,226.714779,-4.288481,1137.696036,-7.613036,-2.985960
169.654701,69.079065,6.090361,625.314252,226.571586,-4.303037,1137.440610,-7.713153,-3.020685
171.960720,69.282541,6.117942,632.864247,226.427910,-4.317442,1137.181826,-7.814415,-3.054708
174.273537,69.486928,6.145053,640.409446,226.283756,-4.331690,1136.919649,-7.916800,-3.088135
176.593182,69.692211,6.171622,647.949831,226.139131,-4.345756,1136.654040,-8.020290,-3.120859
178.919684,69.898369,6.197624,655.485388,225.994039,-4.359635,1136.384963,-8.124858,-3.152877
181.253073,70.105386,6.223076,663.016101,225.848488,-4.373338,1136.112382,-8.230482,-3.184298
183.593377,70.313241,6.247968,670.541954,225.702483,-4.386866,1135.836264,-8.337144,-3.215176
185.940622,70.521917,6.272344,678.062933,225.556031,-4.400241,1135.556573,-8.444827,-3.245613
188.294838,70.731397,6.296149,685.579022,225.409134,-4.413446,1135.273275,-8.553518,-3.275594
190.656049,70.941660,6.319321,693.090208,225.261801,-4.426463,1134.986338,-8.663200,-3.305095
193.024282,71.152685,6.341831,700.596476,225.114037,-4.439283,1134.695729,-8.773858,-3.334100
195.399561,71.364449,6.363646,708.097811,224.965849,-4.451896,1134.401414,-8.885473,-3.362592
197.781912,71.576929,6.384848,715.594199,224.817243,-4.464332,1134.103364,-8.998031,-3.390672
200.171357,71.790105,6.405399,723.085627,224.668226,-4.476575,1133.801546,-9.111518,-3.418286
202.567919,72.003955,6.425467,730.572081,224.518805,-4.488691,1133.495929,-9.225917,-3.445655
