x,vx,ax,y,vy,ay,z,vz,az
0.000000,-107.932225,0.345257,0.000000,188.141007,-0.430774,806.302867,-0.026339,0.234154
-3.597741,-107.920716,0.495600,6.271367,188.126648,-0.645640,806.301989,-0.018533,0.804254
-7.194714,-107.899185,0.576957,12.541777,188.097964,-0.893834,806.301631,0.027278,1.964262
-10.791020,-107.882253,0.407684,18.811231,188.067059,-1.005090,806.303808,0.112417,2.611385
-14.386865,-107.872006,0.206969,25.079580,188.030958,-1.168233,806.309126,0.201371,2.366159
-17.982487,-107.868455,0.025976,31.346628,187.989176,-1.327749,806.317232,0.270161,1.531047
-21.578095,-107.870274,-0.105879,37.612192,187.942441,-1.459138,806.327137,0.303441,0.325519
-25.173839,-107.875513,-0.178302,43.876124,187.891901,-1.556899,806.337462,0.291863,-1.088577
-28.769796,-107.882161,-0.192921,50.138319,187.838648,-1.624795,806.346594,0.230869,-2.584580
-32.365983,-107.888375,-0.152601,56.398701,187.783581,-1.667411,806.352853,0.119557,-4.082793
-35.962354,-107.892335,-0.064280,62.657224,187.727487,-1.689747,806.354565,-0.041317,-5.520275
-39.558805,-107.892660,0.060299,68.913867,187.670931,-1.697763,806.350098,-0.248461,-6.839499
-43.155198,-107.888315,0.215047,75.168620,187.614303,-1.694686,806.338001,-0.497284,-8.027943
-46.751359,-107.878323,0.388482,81.421487,187.557952,-1.684349,806.316946,-0.783657,-9.068888
-50.347086,-107.862416,0.556924,87.672483,187.502013,-1.673915,806.285757,-1.101877,-9.907543
-53.942187,-107.841195,0.725266,93.921621,187.446358,-1.660733,806.243488,-1.444160,-10.582025
-57.536499,-107.814065,0.919152,100.168907,187.391298,-1.635807,806.189479,-1.807345,-11.206725
-61.129791,-107.779918,1.108013,106.414374,187.337304,-1.610725,806.122998,-2.191275,-11.724628
-64.721827,-107.740197,1.239308,112.658061,187.283916,-1.608805,806.043394,-2.588987,-11.979314
-68.312471,-107.697298,1.281001,118.899969,187.230050,-1.643369,805.950399,-2.989896,-11.850744
-71.901647,-107.654797,1.188116,125.140064,187.174358,-1.715935,805.844068,-3.379036,-11.248928
-75.489458,-107.618090,0.948035,131.378259,187.115655,-1.818633,805.725130,-3.739825,-10.245331
-79.076186,-107.591595,0.593639,137.614441,187.053116,-1.946002,805.594746,-4.062058,-8.988402
-82.662231,-107.578514,0.165299,143.848467,186.985921,-2.094138,805.454326,-4.339051,-7.604688
-86.248087,-107.580575,-0.296872,150.080169,186.913507,-2.256321,805.305476,-4.569038,-6.222535
-89.834269,-107.598306,-0.772700,156.309368,186.835500,-2.430523,805.149723,-4.753887,-4.897723
-93.421308,-107.632088,-1.242647,162.535869,186.751472,-2.611701,804.988550,-4.895552,-3.671418
-97.009741,-107.681149,-1.678093,168.759466,186.661386,-2.789500,804.823353,-4.998648,-2.605709
-100.600051,-107.743961,-2.076065,174.979961,186.565505,-2.962781,804.655307,-5.069266,-1.702224
-104.192672,-107.819553,-2.440709,181.197166,186.463868,-3.131878,804.485402,-5.112130,-0.942989
-107.788021,-107.906675,-2.755333,187.410886,186.356713,-3.286817,804.314499,-5.132132,-0.347038
-111.386450,-108.003242,-3.009726,193.620947,186.244746,-3.421113,804.143260,-5.135266,0.077682
-114.988237,-108.107323,-3.218436,199.827202,186.128639,-3.539801,803.972148,-5.126954,0.363812
-118.593605,-108.217804,-3.394276,206.029523,186.008760,-3.646620,803.801463,-5.111012,0.541423
-122.202758,-108.333608,-3.533400,212.227786,185.885531,-3.738006,803.631413,-5.090859,0.618690
-125.815846,-108.453364,-3.634084,218.421892,185.759559,-3.812103,803.462073,-5.069766,0.608266
-129.432982,-108.575881,-3.702137,224.611757,185.631391,-3.871149,803.293429,-5.050308,0.526185
-133.054238,-108.700173,-3.747997,230.797318,185.501483,-3.919495,803.125385,-5.034687,0.391507
-136.679660,-108.825747,-3.777636,236.978522,185.370091,-3.959289,802.957783,-5.024207,0.219226
-140.309288,-108.952016,-3.790386,243.155324,185.237530,-3.990128,802.790438,-5.020072,0.017151
-143.943128,-109.078440,-3.793480,249.327691,185.104083,-4.015491,802.623112,-5.023064,-0.195176
-147.581184,-109.204914,-3.793667,255.495596,184.969831,-4.038577,802.455567,-5.033083,-0.405316
-151.223456,-109.331351,-3.790252,261.659013,184.834844,-4.059243,802.287573,-5.050085,-0.617424
-154.869940,-109.457598,-3.783478,267.817919,184.699214,-4.077629,802.118895,-5.074245,-0.829867
-158.520629,-109.583583,-3.778283,273.972294,184.563002,-4.096029,801.949290,-5.105409,-1.030936
-162.175513,-109.709483,-3.778474,280.122119,184.426146,-4.116371,801.778534,-5.142974,-1.214427
-165.834594,-109.835481,-3.782868,286.267370,184.288578,-4.138100,801.606425,-5.186371,-1.381788
-169.497878,-109.961675,-3.791733,292.408024,184.150273,-4.161401,801.432776,-5.235093,-1.533133
-173.165373,-110.088263,-3.807217,298.544055,184.011151,-4.187412,801.257419,-5.288580,-1.666250
-176.837096,-110.215489,-3.829412,304.675434,183.871112,-4.216223,801.080204,-5.346177,-1.781726
-180.513072,-110.343557,-3.857259,310.802129,183.730069,-4.247366,800.901007,-5.407362,-1.882432
-184.193333,-110.472640,-3.890425,316.924106,183.587954,-4.280686,800.719714,-5.471672,-1.968876
-187.877915,-110.602919,-3.928833,323.041326,183.444690,-4.316190,800.536229,-5.538620,-2.041682
-191.566861,-110.734562,-3.971385,329.153752,183.300208,-4.353343,800.350472,-5.607784,-2.102772
-195.260219,-110.867678,-4.016974,335.261340,183.154467,-4.391611,800.162377,-5.678805,-2.154062
-198.958039,-111.002360,-4.065062,341.364050,183.007434,-4.430799,799.971885,-5.751388,-2.197381
-202.660376,-111.138682,-4.114838,347.461836,182.859081,-4.470530,799.778951,-5.825297,-2.234265
-206.367285,-111.276683,-4.165775,353.554655,182.709399,-4.510573,799.583532,-5.900339,-2.265966
-210.078821,-111.416400,-4.217443,359.642462,182.558376,-4.550758,799.385595,-5.976361,-2.293806
-213.795045,-111.557846,-4.268772,365.725213,182.406015,-4.590558,799.185108,-6.053260,-2.319313
-217.516011,-111.700985,-4.319107,371.802863,182.252339,-4.629666,798.982044,-6.130982,-2.343685
-221.241777,-111.845786,-4.368471,377.875369,182.097370,-4.668116,798.776376,-6.209505,-2.367254
-224.972397,-111.992217,-4.416537,383.942688,181.941131,-4.705738,798.568077,-6.288799,-2.390341
-228.707925,-112.140222,-4.462850,390.004778,181.783654,-4.742346,798.357123,-6.368861,-2.414286
-232.448412,-112.289740,-4.507124,396.061598,181.624975,-4.777804,798.143486,-6.449752,-2.439608
-236.193907,-112.440697,-4.549440,402.113110,181.465134,-4.812130,797.927139,-6.531502,-2.465817
-239.944458,-112.593036,-4.590069,408.159274,181.304166,-4.845506,797.708053,-6.614139,-2.493236
-243.700110,-112.746701,-4.628440,414.200054,181.142100,-4.877594,797.486197,-6.697718,-2.521930
-247.460905,-112.901599,-4.664615,420.235414,180.978993,-4.908444,797.261538,-6.782268,-2.552055
-251.226883,-113.057676,-4.699143,426.265320,180.814871,-4.938377,797.034045,-6.867855,-2.583592
-254.998083,-113.214875,-4.731559,432.289739,180.649768,-4.967052,796.803681,-6.954508,-2.615571
-258.774541,-113.373113,-4.762525,438.308638,180.483734,-4.994923,796.570412,-7.042226,-2.648794
-262.556291,-113.532376,-4.793145,444.321988,180.316773,-5.022729,796.334200,-7.131094,-2.684486
-266.343366,-113.692656,-4.822250,450.329756,180.148885,-5.049647,796.095005,-7.221192,-2.720672
-270.135801,-113.853860,-4.849072,456.331913,179.980130,-5.075122,795.852787,-7.312472,-2.755835
-273.933624,-114.015928,-4.874781,462.328432,179.810544,-5.099931,795.607507,-7.404914,-2.791193
-277.736863,-114.178845,-4.899887,468.319283,179.640135,-5.124410,795.359126,-7.498551,-2.827178
-281.545547,-114.342587,-4.924383,474.304441,179.468917,-5.148544,795.107604,-7.593393,-2.863540
-285.359702,-114.507137,-4.948235,480.283877,179.296898,-5.172294,794.852900,-7.689454,-2.899932
-289.179356,-114.672469,-4.971328,486.257567,179.124097,-5.195567,794.594973,-7.786721,-2.935941
-293.004533,-114.838559,-4.993749,492.225484,178.950527,-5.218416,794.333785,-7.885184,-2.971582
-296.835260,-115.005385,-5.015604,498.187602,178.776203,-5.240908,794.069295,-7.984827,-3.006814
-300.671559,-115.172933,-5.037029,504.143897,178.601133,-5.263122,793.801463,-8.085638,-3.041559
-304.513455,-115.341187,-5.057996,510.094344,178.425328,-5.285040,793.530252,-8.187597,-3.075756
-308.360972,-115.510133,-5.078533,516.038919,178.248797,-5.306691,793.255623,-8.290688,-3.109614
-312.214131,-115.679756,-5.098694,521.977598,178.071548,-5.328110,792.977539,-8.394905,-3.143103
-316.072955,-115.850045,-5.118342,527.910356,177.893590,-5.349181,792.695963,-8.500228,-3.175702
-319.937467,-116.020979,-5.137424,533.837170,177.714936,-5.369863,792.410858,-8.606619,-3.207230
-323.807687,-116.192540,-5.156206,539.758018,177.535599,-5.390363,792.122188,-8.714044,-3.238360
-327.683637,-116.364726,-5.174681,545.672877,177.355579,-5.410691,791.829921,-8.822509,-3.269322
-331.565336,-116.537519,-5.192647,551.581723,177.174886,-5.430693,791.534021,-8.931999,-3.299647
-335.452805,-116.710903,-5.210277,557.484536,176.993533,-5.450492,791.234455,-9.042486,-3.329496
-339.346063,-116.884871,-5.227465,563.381292,176.811520,-5.470015,790.931189,-9.153965,-3.358790
-343.245129,-117.059400,-5.244051,569.271971,176.628865,-5.489145,790.624190,-9.266405,-3.387320
-347.150023,-117.234474,-5.260151,575.156550,176.445577,-5.507972,790.313428,-9.379786,-3.415294
-351.060761,-117.410077,-5.275793,581.035009,176.261667,-5.526518,789.998871,-9.494091,-3.442778
-354.977361,-117.586194,-5.291036,586.907328,176.077143,-5.544826,789.680489,-9.609305,-3.469889
-358.899840,-117.762813,-5.305840,592.773485,175.892012,-5.562870,789.358251,-9.725417,-3.496590
-362.828215,-117.939917,-5.320199,598.633462,175.706285,-5.580645,789.032128,-9.842411,-3.522861
