x,vx,ax,y,vy,ay,z,vz,az
0.000000,-153.348760,0.591856,0.000000,-190.415432,0.875167,1081.225254,-0.008916,0.859138
-5.111625,-153.329032,0.917078,-6.347181,-190.386259,1.291060,1081.224957,0.019722,2.407931
-10.221935,-153.287622,1.346240,-12.692417,-190.329361,1.616419,1081.226569,0.151613,6.408555
-15.330800,-153.239282,1.648888,-19.035805,-190.278498,1.364145,1081.235064,0.446959,11.591075
-20.437888,-153.177696,2.146133,-25.377650,-190.238418,1.009835,1081.256366,0.924351,17.074487
-25.542647,-153.096207,2.844349,-31.718366,-190.211176,0.619240,1081.296688,1.585258,22.424646
-30.644301,-152.988073,3.726119,-38.058396,-190.197135,0.238391,1081.362050,2.419328,27.338817
-35.741851,-152.847799,4.753603,-44.398175,-190.195283,-0.104310,1081.457976,3.407846,31.626880
-40.834155,-152.671166,5.886764,-50.738081,-190.204089,-0.402734,1081.589240,4.527786,35.204887
-45.919929,-152.455348,7.073386,-57.078448,-190.222132,-0.656680,1081.759829,5.754839,38.048010
-50.997845,-152.199607,8.268013,-63.419557,-190.247868,-0.871471,1081.972896,7.064320,40.181742
-56.066570,-151.904147,9.439589,-69.761639,-190.280230,-1.059579,1082.230783,8.433621,41.679984
-61.124788,-151.570301,10.557758,-76.104905,-190.318506,-1.229186,1082.535137,9.842986,42.622673
-66.171256,-151.200297,11.604969,-82.449540,-190.362176,-1.388180,1082.886982,11.275133,43.084915
-71.204807,-150.796636,12.573390,-88.795717,-190.411052,-1.543211,1083.286812,12.715314,43.159009
-76.224365,-150.362071,13.461231,-95.143610,-190.465056,-1.696861,1083.734670,14.152400,42.942906
-81.228946,-149.899221,14.271249,-101.493387,-190.524176,-1.852116,1084.230306,15.578174,42.494530
-86.217647,-149.410654,15.008294,-107.845221,-190.588531,-2.010959,1084.773215,16.985369,41.864399
-91.189656,-148.898668,15.686122,-114.199289,-190.658240,-2.172796,1085.362664,18.369134,41.132221
-96.144225,-148.364913,16.318252,-120.555771,-190.733384,-2.337023,1085.997824,19.727517,40.351652
-101.080650,-147.810784,16.902259,-126.914848,-190.814041,-2.501676,1086.677832,21.059244,39.524893
-105.998277,-147.238095,17.442186,-133.276707,-190.900162,-2.665006,1087.401773,22.362510,38.670541
-110.896523,-146.647972,17.966171,-139.641526,-190.991708,-2.828958,1088.168666,23.637280,37.850290
-115.774808,-146.040351,18.491455,-146.009487,-191.088760,-2.994537,1088.977592,24.885862,37.097970
-120.632546,-145.415208,19.005420,-152.380776,-191.191344,-3.156706,1089.827723,26.110478,36.389078
-125.469156,-144.773323,19.500755,-158.755577,-191.299207,-3.311771,1090.718291,27.311801,35.705502
-130.284101,-144.115158,19.994313,-165.134057,-191.412129,-3.462655,1091.648510,28.490845,35.072646
-135.076833,-143.440368,20.495242,-171.516386,-191.530050,-3.610316,1092.617680,29.649977,34.502905
-139.846792,-142.748809,20.999460,-177.902727,-191.652817,-3.752773,1093.625175,30.791039,33.983922
-144.593420,-142.040404,21.507084,-184.293240,-191.780235,-3.889039,1094.670416,31.915572,33.510982
-149.316153,-141.315003,22.018954,-190.688076,-191.912086,-4.018462,1095.752880,33.025104,33.081204
-154.014420,-140.572474,22.533707,-197.087379,-192.048133,-4.140490,1096.872090,34.120986,32.688736
-158.687651,-139.812756,23.050228,-203.491285,-192.188119,-4.254778,1098.027612,35.204353,32.327389
-163.335271,-139.035792,23.567609,-209.899920,-192.331785,-4.361037,1099.219047,36.276145,31.991433
-167.956704,-138.241582,24.084394,-216.313404,-192.478854,-4.458945,1100.446022,37.337115,31.676316
-172.551376,-137.430166,24.599171,-222.731844,-192.629047,-4.548344,1101.708188,38.387899,31.377686
-177.118715,-136.601637,25.109801,-229.155340,-192.782077,-4.628928,1103.005215,39.428961,31.089941
-181.658152,-135.756179,25.614393,-235.583982,-192.937643,-4.700566,1104.336785,40.460562,30.808578
-186.169127,-134.894011,26.112417,-242.017850,-193.095448,-4.763348,1105.702586,41.482866,30.532084
-190.651086,-134.015351,26.603123,-248.457012,-193.255199,-4.817331,1107.102310,42.496034,30.258733
-195.103484,-133.120470,27.084878,-254.901530,-193.416604,-4.862954,1108.535655,43.500115,29.984253
-199.525784,-132.209693,27.554471,-261.351453,-193.579396,-4.899957,1110.002317,44.494985,29.703725
-203.917463,-131.283505,28.017457,-267.806823,-193.743268,-4.929554,1111.501987,45.480364,29.424987
-208.278018,-130.341862,28.480199,-274.267670,-193.908033,-4.953498,1113.034342,46.456650,29.155842
-212.606921,-129.384825,28.925151,-280.734025,-194.073501,-4.967805,1114.599097,47.424086,28.874566
-216.903673,-128.413519,29.343291,-287.205904,-194.239220,-4.970968,1116.195947,48.381621,28.568762
-221.167822,-127.428606,29.740130,-293.683306,-194.404899,-4.965543,1117.824539,49.328671,28.244193
-225.398913,-126.430844,30.082258,-300.166230,-194.570256,-4.946261,1119.484525,50.264568,27.862236
-229.596545,-125.423122,30.330522,-306.654657,-194.734649,-4.907516,1121.175510,51.186153,27.379181
-233.760454,-124.408809,30.500136,-313.148540,-194.897424,-4.854091,1122.896936,52.089846,26.818844
-237.890465,-123.389779,30.609204,-319.647818,-195.058255,-4.791280,1124.648166,52.974076,26.208261
-241.986440,-122.368195,30.639332,-326.152424,-195.216843,-4.717031,1126.428541,53.837064,25.533132
-246.048345,-121.347157,30.585582,-332.662275,-195.372724,-4.631204,1128.237304,54.676285,24.793319
-250.076250,-120.329157,30.470506,-339.177272,-195.525590,-4.539699,1130.073626,55.489952,24.012792
-254.070289,-119.315790,30.307743,-345.697314,-195.675371,-4.445762,1131.936634,56.277137,23.207715
-258.030636,-118.308640,30.097368,-352.222297,-195.821974,-4.348652,1133.825435,57.037133,22.382876
-261.957532,-117.309299,29.844637,-358.752112,-195.965281,-4.248943,1135.739109,57.769329,21.545395
-265.851256,-116.318998,29.558811,-365.286649,-196.105237,-4.148100,1137.676724,58.473492,20.704734
-269.712131,-115.338711,29.249326,-371.825795,-196.241821,-4.047503,1139.637342,59.149645,19.869931
-273.540504,-114.369043,28.923529,-378.369437,-196.375070,-3.948039,1141.620034,59.798154,19.047811
-277.336734,-113.410476,28.584092,-384.917466,-196.505023,-3.849623,1143.623886,60.419499,18.240454
-281.101202,-112.463437,28.236769,-391.469772,-196.631712,-3.752593,1145.648000,61.014185,17.452664
-284.834297,-111.528025,27.889742,-398.026247,-196.755196,-3.657746,1147.691498,61.583010,16.691319
-288.536404,-110.604120,27.543834,-404.586785,-196.875562,-3.564838,1149.753534,62.126939,15.956266
-292.207905,-109.691769,27.197728,-411.151284,-196.992852,-3.473318,1151.833294,62.646761,15.245031
-295.849188,-108.790939,26.857447,-417.719642,-197.107116,-3.383879,1153.929985,63.143275,14.561428
-299.460634,-107.901273,26.528265,-424.291759,-197.218444,-3.297129,1156.042846,63.617523,13.908967
-303.042606,-107.022388,26.207397,-430.867538,-197.326925,-3.212479,1158.171153,64.070539,13.283970
-306.595460,-106.154113,25.892272,-437.446887,-197.432609,-3.129287,1160.314215,64.503121,12.682968
-310.119547,-105.296236,25.585939,-444.029712,-197.535544,-3.047782,1162.471361,64.916070,12.107750
-313.615209,-104.448384,25.289309,-450.615923,-197.635795,-2.968035,1164.641953,65.310304,11.558111
-317.082773,-103.610282,25.000254,-457.205432,-197.733413,-2.889713,1166.825381,65.686611,11.031011
-320.522561,-102.781700,24.718673,-463.798151,-197.828442,-2.812829,1169.021060,66.045705,10.525134
-323.934886,-101.962371,24.444405,-470.393995,-197.920935,-2.737343,1171.228428,66.388287,10.039449
-327.320052,-101.152073,24.175807,-476.992880,-198.010932,-2.662935,1173.446946,66.715001,9.571986
-330.678358,-100.350650,23.911963,-483.594723,-198.098464,-2.589471,1175.676095,67.026419,9.121192
-334.010096,-99.557942,23.653054,-490.199444,-198.183563,-2.517063,1177.915374,67.323081,8.686320
-337.315554,-98.773780,23.398018,-496.806961,-198.266268,-2.445547,1180.164301,67.605507,8.266012
-340.595014,-97.998074,23.145048,-503.417195,-198.346600,-2.374614,1182.422408,67.874148,7.858370
-343.848759,-97.230777,22.893998,-510.030068,-198.424576,-2.304345,1184.689244,68.129398,7.462539
-347.077066,-96.471808,22.645219,-516.645500,-198.500223,-2.234878,1186.964368,68.371651,7.078264
-350.280213,-95.721096,22.397812,-523.263416,-198.573567,-2.166104,1189.247354,68.601283,6.704428
