x,vx,ax,y,vy,ay,z,vz,az
0.000000,-191.393217,0.558107,0.000000,122.673317,-0.459799,1319.178520,-0.029385,0.047666
-6.379774,-191.374613,0.841079,4.089111,122.657990,-0.664516,1319.177541,-0.027796,0.804655
-12.758308,-191.337145,1.161903,8.177199,122.629016,-0.777967,1319.176667,0.024259,3.042305
-19.135584,-191.297153,1.292506,12.264378,122.606125,-0.529687,1319.179158,0.175025,5.994833
-25.511451,-191.250978,1.524153,16.350941,122.593703,-0.176202,1319.188336,0.423915,8.862622
-31.885649,-191.195543,1.838731,20.437292,122.594379,0.236178,1319.207419,0.765866,11.526270
-38.257821,-191.128396,2.220587,24.523900,122.609448,0.678168,1319.239393,1.192333,13.899893
-44.627542,-191.047504,2.652392,28.611255,122.639590,1.129578,1319.286908,1.692526,15.927951
-50.994321,-190.951570,3.113387,32.699872,122.684753,1.572640,1319.352229,2.254196,17.580341
-57.357646,-190.839945,3.587794,36.790239,122.744433,2.000683,1319.437188,2.864548,18.854566
-63.716984,-190.712383,4.058407,40.882834,122.818132,2.407079,1319.543198,3.511167,19.762420
-70.071805,-190.569384,4.509078,44.978114,122.904904,2.784542,1319.671266,4.182043,20.325017
-76.421610,-190.411778,4.930360,49.076495,123.003768,3.132223,1319.822001,4.866168,20.578893
-82.765924,-190.240694,5.313158,53.178365,123.113719,3.447353,1319.995677,5.553969,20.566948
-89.104322,-190.057568,5.652324,57.284076,123.233592,3.728888,1320.192266,6.237298,20.328197
-95.436428,-189.863872,5.946232,61.393938,123.362312,3.978861,1320.411497,6.909182,19.886254
-101.761914,-189.661152,6.194725,65.508230,123.498849,4.197715,1320.652878,7.563048,19.278522
-108.080505,-189.450890,6.401285,69.627195,123.642160,4.385948,1320.915700,8.194417,18.569728
-114.391973,-189.234400,6.568891,73.751041,123.791246,4.544673,1321.199173,8.801030,17.795490
-120.696132,-189.012964,6.702605,77.879944,123.945138,4.679135,1321.502435,9.380783,16.964007
-126.992838,-188.787560,6.809049,82.014050,124.103188,4.795073,1321.824558,9.931964,16.090738
-133.281969,-188.559028,6.891514,86.153490,124.264809,4.892489,1322.164566,10.453499,15.202811
-139.563439,-188.328125,6.956264,90.298371,124.429354,4.974718,1322.521458,10.945485,14.333726
-145.837178,-188.095277,7.008602,94.448781,124.596457,5.045718,1322.894265,11.409081,13.497671
-152.103124,-187.860885,7.048528,98.604801,124.765735,5.104338,1323.282063,11.845330,12.689680
-158.361237,-187.625375,7.079960,102.766496,124.936746,5.153735,1323.683954,12.255060,11.916938
-164.611483,-187.388888,7.110915,106.933918,125.109318,5.201515,1324.099067,12.639792,11.199636
-170.853829,-187.151314,7.144302,111.107117,125.283514,5.250375,1324.526607,13.001702,10.541626
-177.088237,-186.912601,7.177415,115.286152,125.459343,5.297092,1324.965848,13.342567,9.932257
-183.314669,-186.672820,7.210874,119.471074,125.636654,5.341841,1325.416111,13.663852,9.371305
-189.533092,-186.431876,7.250440,123.661929,125.815466,5.391284,1325.876771,13.967321,8.865478
-195.743461,-186.189457,7.296434,127.858771,125.996073,5.445638,1326.347266,14.254884,8.413016
-201.945722,-185.945447,7.344963,132.061667,126.178508,5.500250,1326.827097,14.528189,8.004920
-208.139824,-185.699793,7.397080,136.270672,126.362756,5.556985,1327.315812,14.788546,7.636057
-214.325708,-185.452308,7.454044,140.485851,126.548974,5.617258,1327.813000,15.037259,7.306244
-220.503311,-185.202856,7.515192,144.707270,126.737240,5.680507,1328.318296,15.275628,7.010823
-226.672565,-184.951296,7.579843,148.935000,126.927674,5.746548,1328.831375,15.504647,6.742792
-232.833398,-184.697533,7.647031,153.169115,127.120343,5.814247,1329.351939,15.725148,6.498355
-238.985734,-184.441494,7.716005,157.409689,127.315291,5.882814,1329.879718,15.937871,6.274021
-245.129497,-184.183133,7.785522,161.656801,127.512530,5.950845,1330.414464,16.143416,6.066321
-251.264610,-183.922459,7.854845,165.910525,127.712014,6.017677,1330.955946,16.342292,5.871707
-257.390994,-183.659477,7.923284,170.170935,127.913709,6.082727,1331.503950,16.534863,5.686691
-263.508575,-183.394240,7.990337,174.438105,128.117529,6.145573,1332.058270,16.721405,5.508854
-269.617277,-183.126788,8.055890,178.712104,128.323414,6.206321,1332.618710,16.902120,5.336105
-275.717027,-182.857181,8.119177,182.993000,128.531283,6.264148,1333.185078,17.077145,5.166563
-281.807756,-182.585509,8.179658,187.280856,128.741024,6.318515,1333.757186,17.246558,4.998753
-287.889395,-182.311870,8.237076,191.575735,128.952518,6.369152,1334.334849,17.410396,4.832013
-293.961881,-182.036371,8.291281,195.877691,129.165634,6.415947,1334.917879,17.568692,4.665830
-300.025153,-181.759118,8.342201,200.186777,129.380248,6.458939,1335.506095,17.721451,4.499627
-306.079155,-181.480224,8.389802,204.503041,129.596230,6.498137,1336.099310,17.868667,4.333188
-312.123834,-181.199798,8.434192,208.826525,129.813457,6.533718,1336.697339,18.010330,4.166353
-318.159142,-180.917945,8.475535,213.157271,130.031811,6.565902,1337.299998,18.146424,3.999406
