x,vx,ax,y,vy,ay,z,vz,az
0.000000,229.406133,-0.649445,0.000000,-9.852427,-0.057089,1453.255758,-0.019005,0.503990
7.646871,229.384485,-0.961344,-0.328414,-9.854330,-0.063572,1453.255124,-0.002206,1.218083
15.292299,229.342044,-1.264442,-0.656955,-9.856665,0.013081,1453.255611,0.062200,2.516493
22.936341,229.300189,-1.268543,-0.985525,-9.853458,0.227938,1453.259271,0.165560,3.116683
30.578978,229.257474,-1.300217,-1.313853,-9.841469,0.492055,1453.266648,0.269979,2.770121
38.220172,229.213508,-1.339148,-1.641623,-9.820654,0.731035,1453.277270,0.350235,1.808690
45.859879,229.168198,-1.381032,-1.968563,-9.792734,0.907920,1453.289997,0.390558,0.469355
53.498052,229.121439,-1.427311,-2.294472,-9.760126,1.013326,1453.303307,0.381526,-1.073769
61.134641,229.073044,-1.480793,-2.619238,-9.725179,1.050236,1453.315432,0.318974,-2.690175
68.769588,229.022720,-1.543759,-2.942817,-9.690111,1.023601,1453.324572,0.202181,-4.296282
76.402823,228.970126,-1.615840,-3.265245,-9.656939,0.945760,1453.328911,0.032555,-5.815999
84.034263,228.914997,-1.696218,-3.586613,-9.627060,0.827869,1453.326742,-0.185553,-7.203080
91.663823,228.857045,-1.783629,-3.907049,-9.601747,0.678102,1453.316541,-0.447650,-8.446403
99.291400,228.796088,-1.872217,-4.226730,-9.581853,0.517823,1453.296899,-0.748646,-9.498246
106.916895,228.732231,-1.957194,-4.545839,-9.567226,0.361945,1453.266631,-1.080867,-10.331768
114.540215,228.665609,-2.043386,-4.864545,-9.557723,0.187791,1453.224841,-1.437431,-11.049085
122.161269,228.596005,-2.131628,-5.183021,-9.554706,-0.005296,1453.170802,-1.817472,-11.696953
129.779949,228.523500,-2.210476,-5.501525,-9.558077,-0.156668,1453.103676,-2.217228,-12.121011
137.396169,228.448640,-2.273965,-5.820226,-9.565151,-0.220380,1453.022987,-2.625540,-12.168245
145.009858,228.371903,-2.305031,-6.139202,-9.572768,-0.160954,1452.928640,-3.028444,-11.732487
152.620962,228.294971,-2.280031,-6.458411,-9.575881,0.049094,1452.821091,-3.407706,-10.815242
160.229523,228.219900,-2.205679,-6.777594,-9.569496,0.387515,1452.701460,-3.749460,-9.566805
167.835623,228.147926,-2.102643,-7.096377,-9.550047,0.814773,1452.571127,-4.045493,-8.138759
175.439385,228.079724,-1.988442,-7.414264,-9.515177,1.291644,1452.431760,-4.292044,-6.673513
183.040937,228.015363,-1.874867,-7.730722,-9.463937,1.794252,1452.284991,-4.490394,-5.252704
190.640409,227.954733,-1.769098,-8.045193,-9.395561,2.302853,1452.132401,-4.642224,-3.922382
198.237920,227.897423,-1.678728,-8.357093,-9.310414,2.785314,1451.975509,-4.751886,-2.753578
205.833570,227.842818,-1.605384,-8.665887,-9.209873,3.234642,1451.815608,-4.825796,-1.757682
213.427441,227.790397,-1.547319,-8.971084,-9.094771,3.653780,1451.653789,-4.869064,-0.917637
221.019597,227.739663,-1.505197,-9.272205,-8.966288,4.021370,1451.491004,-4.886972,-0.255855
228.610085,227.690051,-1.479075,-9.568837,-8.826679,4.323474,1451.327991,-4.886121,0.217281
236.198934,227.641058,-1.465158,-9.860650,-8.678056,4.575822,1451.165263,-4.872487,0.537069
243.786156,227.592374,-1.459514,-10.147374,-8.521625,4.791547,1451.003159,-4.850317,0.736139
251.371758,227.543757,-1.461139,-10.428759,-8.358620,4.964075,1450.841908,-4.823411,0.823474
258.955739,227.494964,-1.469517,-10.704615,-8.190686,5.089249,1450.681598,-4.795419,0.810548
266.538089,227.445790,-1.483207,-10.974805,-8.019336,5.174592,1450.522214,-4.769374,0.715239
274.118792,227.396084,-1.499812,-11.239238,-7.845713,5.234418,1450.363640,-4.747736,0.561811
281.697828,227.345802,-1.517819,-11.497852,-7.670375,5.276072,1450.205698,-4.731920,0.369797
289.275179,227.294896,-1.537263,-11.750596,-7.493975,5.298958,1450.048178,-4.723083,0.149625
296.850821,227.243318,-1.557380,-11.997450,-7.317111,5.309754,1449.890826,-4.721945,-0.082615
304.424733,227.191071,-1.577521,-12.238404,-7.139992,5.314068,1449.733382,-4.728591,-0.319022
311.996893,227.138150,-1.597703,-12.473450,-6.962840,5.312122,1449.575586,-4.743213,-0.558479
319.567277,227.084557,-1.617363,-12.702593,-6.785850,5.308542,1449.417168,-4.765822,-0.790705
327.135863,227.030326,-1.635785,-12.925840,-6.608937,5.310517,1449.257865,-4.795927,-1.005039
334.702632,226.975505,-1.652956,-13.143189,-6.431816,5.318384,1449.097439,-4.832825,-1.200435
342.267564,226.920129,-1.669115,-13.354628,-6.254378,5.329987,1448.935676,-4.875956,-1.379666
