x,vx,ax,y,vy,ay,z,vz,az
0.000000,124.924224,-0.437545,0.000000,-199.680010,0.866045,789.793279,-0.016530,0.558988
4.164141,124.909639,-0.686677,-6.656000,-199.651142,1.286182,789.792728,0.002103,1.909516
8.327309,124.878445,-1.045078,-13.310076,-199.594265,1.637947,789.793419,0.110771,5.626297
12.489370,124.839967,-1.362369,-19.962285,-199.541946,1.438991,789.800112,0.377189,10.661104
16.649974,124.787621,-1.879757,-26.612873,-199.498332,1.155526,789.818565,0.821511,16.047234
20.808545,124.714650,-2.598312,-33.262173,-199.464910,0.854823,789.854880,1.447005,21.351624
24.964284,124.614400,-3.499778,-39.910533,-199.441344,0.582692,789.915032,2.244953,26.268741
29.116172,124.481331,-4.545490,-46.558263,-199.426064,0.365606,790.004543,3.198254,30.599843
33.263039,124.311367,-5.695569,-53.205604,-199.416970,0.208327,790.128249,4.284942,34.250108
37.403596,124.101627,-6.903476,-59.852728,-199.412176,0.104283,790.290206,5.481595,37.190547
41.536481,123.851135,-8.122633,-66.499749,-199.410018,0.043427,790.493688,6.764312,39.435759
45.660339,123.560118,-9.322020,-73.146729,-199.409281,0.010443,790.741160,8.110645,41.049995
49.773822,123.229667,-10.473696,-79.793701,-199.409322,-0.007902,791.034398,9.500978,42.112613
53.875650,122.861871,-11.558331,-86.440684,-199.409808,-0.022034,791.374559,10.918153,42.693493
57.964614,122.459112,-12.567666,-93.087688,-199.410791,-0.040780,791.762275,12.347211,42.875016
62.039591,122.024027,-13.498137,-99.734736,-199.412526,-0.067518,792.197706,13.776487,42.755286
66.099549,121.559236,-14.351371,-106.381857,-199.415292,-0.104527,792.680707,15.197564,42.397189
70.143540,121.067269,-15.130718,-113.029089,-199.419495,-0.154588,793.210877,16.602966,41.840586
74.170700,120.550522,-15.847718,-119.676490,-199.425598,-0.217003,793.787572,17.986936,41.159444
78.180241,120.010754,-16.518716,-126.324129,-199.433962,-0.289365,794.410006,19.346929,40.424062
82.171417,119.449274,-17.146730,-132.972087,-199.444889,-0.369867,795.077367,20.681873,39.648517
86.143526,118.867639,-17.733663,-139.620455,-199.458619,-0.456233,795.788798,21.990164,38.842735
90.095926,118.267030,-18.296623,-146.269329,-199.475304,-0.546131,796.543378,23.271389,38.050923
94.027995,117.647864,-18.846309,-152.918808,-199.495028,-0.637368,797.340224,24.526892,37.297264
97.939117,117.010609,-19.379687,-159.568997,-199.517795,-0.727776,798.178504,25.757873,36.574883
101.828702,116.355885,-19.900574,-166.219995,-199.543546,-0.815766,799.057415,26.965218,35.888245
105.696176,115.683904,-20.419906,-172.871900,-199.572180,-0.899922,799.976185,28.150423,35.253489
109.540962,114.994558,-20.939684,-179.524807,-199.603541,-0.979166,800.934110,29.315450,34.670756
113.362480,114.287925,-21.456153,-186.178803,-199.637457,-1.052571,801.930549,30.461807,34.130338
117.160157,113.564148,-21.972121,-192.833971,-199.673713,-1.119327,802.964897,31.590806,33.631793
120.933423,112.823117,-22.492037,-199.490384,-199.712079,-1.179080,804.036602,32.703926,33.176142
124.681698,112.064679,-23.013102,-206.148109,-199.752318,-1.230957,805.145159,33.802549,32.757334
128.404402,111.288910,-23.532470,-212.807205,-199.794143,-1.274970,806.290106,34.887749,32.367234
132.100959,110.495847,-24.051160,-219.467719,-199.837316,-1.311194,807.471009,35.960364,32.002311
135.770792,109.685500,-24.567144,-226.129693,-199.881556,-1.337548,808.687463,37.021236,31.662126
139.413326,108.858038,-25.079919,-232.793156,-199.926486,-1.354960,809.939091,38.071173,31.341150
143.027994,108.013505,-25.590110,-239.458125,-199.971887,-1.365723,811.225541,39.110646,31.031687
146.614226,107.152030,-26.095073,-246.124615,-200.017534,-1.368881,812.546468,40.139952,30.730941
150.171463,106.273834,-26.593293,-252.792627,-200.063145,-1.363940,813.901538,41.159375,30.437040
153.699148,105.379144,-27.083356,-259.462158,-200.108463,-1.350789,815.290426,42.169088,30.148049
