x,vx,ax,y,vy,ay,z,vz,az
0.000000,144.838903,-0.174075,0.000000,-129.602131,0.210292,1264.160151,-0.060270,-1.057889
4.827963,144.833101,-0.255329,-4.320071,-129.595121,0.305514,1264.158142,-0.095533,-1.196576
9.655540,144.821881,-0.346909,-8.639675,-129.581764,0.375763,1264.153782,-0.140042,-0.745063
14.482756,144.809974,-0.399371,-12.958855,-129.570071,0.318132,1264.148806,-0.145204,0.097485
19.309538,144.795257,-0.495316,-17.277679,-129.560555,0.251095,1264.144102,-0.133543,0.342342
24.135773,144.776953,-0.601486,-21.596226,-129.553331,0.186901,1264.139903,-0.122381,0.135157
28.961335,144.755158,-0.698300,-25.914568,-129.548095,0.135696,1264.135943,-0.124532,-0.404105
33.786117,144.730399,-0.777354,-30.232765,-129.544284,0.102937,1264.131601,-0.149321,-1.175430
38.610028,144.703334,-0.836798,-34.550854,-129.541232,0.091041,1264.125989,-0.202894,-2.096440
43.433005,144.674613,-0.878453,-38.868847,-129.538215,0.100442,1264.118075,-0.289084,-3.107441
48.255003,144.644771,-0.906393,-43.186735,-129.534536,0.128861,1264.106716,-0.410057,-4.148048
53.075990,144.614187,-0.924418,-47.504483,-129.529624,0.173987,1264.090738,-0.565621,-5.174000
57.895948,144.583143,-0.934825,-51.822043,-129.522937,0.235055,1264.069008,-0.754990,-6.170691
62.714866,144.551865,-0.939653,-56.139346,-129.513954,0.308824,1264.040405,-0.977000,-7.107237
67.532739,144.520499,-0.940901,-60.456307,-129.502349,0.391025,1264.003875,-1.228806,-7.954303
72.349566,144.489138,-0.939271,-64.772836,-129.487886,0.481002,1263.958485,-1.507287,-8.717514
77.165349,144.457881,-0.935652,-69.088832,-129.470282,0.575917,1263.903389,-1.809974,-9.395762
81.980092,144.426761,-0.932374,-73.404188,-129.449491,0.667918,1263.837820,-2.133671,-9.963066
86.793799,144.395723,-0.930384,-77.718798,-129.425754,0.753447,1263.761144,-2.474178,-10.414221
91.606473,144.364736,-0.927960,-82.032571,-129.399261,0.835299,1263.672874,-2.827952,-10.774534
96.418115,144.333859,-0.924384,-86.345416,-129.370068,0.913159,1263.572614,-3.192480,-11.056989
101.228730,144.303110,-0.921885,-90.657242,-129.338384,0.981091,1263.460042,-3.565085,-11.254143
