x,vx,ax,y,vy,ay,z,vz,az
0.000000,-191.647083,0.247390,0.000000,16.951278,0.055696,1466.163394,-0.064659,-1.226775
-6.388236,-191.638837,0.359885,0.565043,16.953135,0.079211,1466.161239,-0.105552,-1.461007
-12.775922,-191.623091,0.459016,1.130209,16.956559,0.057985,1466.156357,-0.162060,-1.111250
-19.163109,-191.608236,0.445451,1.695480,16.957001,-0.084996,1466.150435,-0.179635,-0.255343
-25.549805,-191.593394,0.450959,2.260676,16.950893,-0.301560,1466.144382,-0.179083,0.042834
-31.936002,-191.578172,0.465164,2.825539,16.936897,-0.532297,1466.138496,-0.176780,-0.090837
-38.321683,-191.562383,0.483828,3.389802,16.915406,-0.736749,1466.132596,-0.185138,-0.549610
-44.706827,-191.545916,0.505746,3.953233,16.887780,-0.895063,1466.126153,-0.213420,-1.242077
-51.091411,-191.528667,0.531428,4.515654,16.855735,-0.999903,1466.118368,-0.267944,-2.091799
-57.475405,-191.510488,0.562132,5.076949,16.821120,-1.051724,1466.108290,-0.352874,-3.040477
-63.858777,-191.491191,0.598620,5.637062,16.785620,-1.058170,1466.094843,-0.470642,-4.028506
-70.241485,-191.470580,0.641726,6.195990,16.750575,-1.027469,1466.076914,-0.621441,-5.015219
-76.623482,-191.448410,0.692370,6.753767,16.717123,-0.964549,1466.053414,-0.804990,-5.983853
-83.004712,-191.424422,0.749079,7.310465,16.686272,-0.877480,1466.023248,-1.020364,-6.895458
-89.385110,-191.398471,0.810148,7.866185,16.658624,-0.774142,1465.985390,-1.264687,-7.719907
-95.764610,-191.370412,0.878984,8.421040,16.634662,-0.643797,1465.938936,-1.535025,-8.504995
-102.143138,-191.339872,0.955619,8.975163,16.615704,-0.484416,1465.883055,-1.831687,-9.276915
-108.520601,-191.306704,1.032105,9.528754,16.602368,-0.328088,1465.816823,-2.153486,-9.951111
-114.896918,-191.271065,1.108776,10.081987,16.593832,-0.205565,1465.739489,-2.495094,-10.420242
-121.272006,-191.232786,1.175170,10.635009,16.588664,-0.152772,1465.650484,-2.848168,-10.555678
-127.645770,-191.192720,1.204586,11.187898,16.583647,-0.203590,1465.549611,-3.198806,-10.305037
-134.018187,-191.152480,1.193680,11.740585,16.575091,-0.350557,1465.437230,-3.535171,-9.769897
-140.389269,-191.113142,1.150764,12.292904,16.560276,-0.576184,1465.313933,-3.850133,-9.021712
-146.759063,-191.075762,1.081509,12.844604,16.536679,-0.867988,1465.180554,-4.136618,-8.110279
-153.127653,-191.041041,0.998022,13.395349,16.502410,-1.203281,1465.038159,-4.390818,-7.138110
-159.495133,-191.009228,0.908243,13.944765,16.456460,-1.568019,1464.887833,-4.612492,-6.156371
-165.861602,-190.980492,0.815656,14.492447,16.397876,-1.958098,1464.730659,-4.801243,-5.171926
-172.227165,-190.954851,0.726751,15.037956,16.325920,-2.355918,1464.567750,-4.957287,-4.230557
-178.591925,-190.932041,0.647726,15.580841,16.240815,-2.738732,1464.400173,-5.083280,-3.383903
-184.955968,-190.911669,0.579498,16.120677,16.143338,-3.105083,1464.228865,-5.182881,-2.631824
-191.319369,-190.893408,0.520714,16.657064,16.033809,-3.462039,1464.054648,-5.258735,-1.958436
-197.682195,-190.876955,0.472266,17.189598,15.912535,-3.797389,1463.878283,-5.313443,-1.380482
-204.044500,-190.861924,0.435853,17.717900,15.780650,-4.092817,1463.700418,-5.350767,-0.920610
-210.406324,-190.847898,0.410723,18.241641,15.639681,-4.348208,1463.521565,-5.374817,-0.571653
-216.767693,-190.834542,0.393676,18.760545,15.490769,-4.578390,1463.342097,-5.388877,-0.305345
-223.128626,-190.821653,0.382660,19.274359,15.334455,-4.788738,1463.162307,-5.395174,-0.108010
-229.489137,-190.809032,0.377711,19.782842,15.171520,-4.969460,1462.982419,-5.396078,0.017182
-235.849228,-190.796472,0.378591,20.285794,15.003158,-5.115060,1462.802568,-5.394028,0.073757
-242.208901,-190.783792,0.384804,20.783053,14.830516,-5.226829,1462.622817,-5.391161,0.067139
-248.568148,-190.770818,0.394480,21.274495,14.654702,-5.315982,1462.443157,-5.389552,0.012762
-254.926956,-190.757494,0.405309,21.760033,14.476117,-5.394795,1462.263514,-5.390310,-0.070580
-261.285314,-190.743798,0.417580,22.239569,14.295049,-5.458829,1462.083803,-5.394257,-0.182546
-267.643209,-190.729655,0.431444,22.713036,14.112195,-5.506533,1461.903896,-5.402479,-0.317846
-274.000625,-190.715035,0.445843,23.180382,13.927947,-5.544964,1461.723638,-5.415447,-0.463678
-280.357545,-190.699932,0.460428,23.641566,13.742531,-5.577011,1461.542867,-5.433391,-0.617067
-286.713953,-190.684340,0.475286,24.096551,13.556146,-5.602778,1461.361412,-5.456585,-0.778362
-293.069834,-190.668246,0.490244,24.545309,13.369013,-5.623211,1461.179094,-5.485282,-0.943060
-299.425170,-190.651657,0.504728,24.987819,13.181266,-5.642601,1460.995727,-5.519456,-1.103421
-305.779944,-190.634598,0.518407,25.424060,12.992839,-5.664341,1460.811130,-5.558843,-1.255755
-312.134143,-190.617096,0.531472,25.854008,12.803643,-5.687018,1460.625137,-5.603173,-1.400643
-318.487751,-190.599166,0.544050,26.277636,12.613705,-5.709655,1460.437586,-5.652220,-1.538254
-324.840754,-190.580826,0.555881,26.694922,12.422999,-5.735119,1460.248322,-5.705723,-1.666289
-331.193139,-190.562108,0.566784,27.105836,12.231363,-5.765305,1460.057204,-5.763306,-1.782608
-337.544895,-190.543041,0.576907,27.510346,12.038646,-5.798926,1459.864102,-5.824563,-1.888088
-343.896009,-190.523647,0.586405,27.908412,11.844768,-5.834974,1459.668900,-5.889178,-1.984684
-350.246471,-190.503947,0.595244,28.299997,11.649647,-5.874161,1459.471490,-5.956876,-2.072203
-356.596272,-190.483964,0.603394,28.685056,11.453158,-5.916749,1459.271775,-6.027325,-2.149407
-362.945402,-190.463721,0.610942,29.063541,11.255197,-5.962230,1459.069668,-6.100170,-2.217303
-369.293853,-190.443235,0.618004,29.435402,11.055676,-6.010111,1458.865097,-6.175145,-2.278217
-375.641618,-190.422521,0.624658,29.800586,10.854523,-6.059783,1458.657992,-6.252051,-2.332807
-381.988688,-190.401591,0.630965,30.159037,10.651690,-6.110877,1458.448293,-6.330666,-2.381197
-388.335057,-190.380456,0.636991,30.510699,10.447131,-6.163233,1458.235948,-6.410797,-2.424369
-394.680718,-190.359125,0.642797,30.855512,10.240808,-6.216371,1458.020907,-6.492290,-2.463198
-401.025665,-190.337603,0.648445,31.193419,10.032707,-6.269559,1457.803128,-6.575010,-2.498081
-407.369892,-190.315895,0.654002,31.524360,9.822837,-6.322553,1457.582573,-6.658829,-2.529911
-413.713392,-190.294003,0.659541,31.848275,9.611203,-6.375452,1457.359206,-6.743671,-2.560223
-420.056159,-190.271926,0.665099,32.165106,9.397807,-6.427734,1457.132995,-6.829511,-2.589200
-426.398187,-190.249663,0.670684,32.474795,9.182688,-6.478866,1456.903906,-6.916284,-2.616333
-432.739470,-190.227214,0.676321,32.777286,8.965883,-6.529016,1456.671909,-7.003933,-2.642470
-439.080001,-190.204575,0.682074,33.072521,8.747420,-6.577894,1456.436977,-7.092449,-2.668565
-445.419775,-190.181742,0.687968,33.360447,8.527356,-6.625067,1456.199079,-7.181837,-2.694676
-451.758784,-190.158710,0.693981,33.641011,8.305749,-6.670936,1455.958188,-7.272094,-2.720868
-458.097022,-190.135477,0.700109,33.914163,8.082627,-6.715750,1455.714273,-7.363228,-2.747449
-464.434482,-190.112036,0.706382,34.179853,7.858032,-6.758962,1455.467306,-7.455257,-2.774458
-470.771158,-190.088384,0.712812,34.438032,7.632030,-6.800293,1455.217256,-7.548192,-2.801879
-477.107041,-190.064516,0.719381,34.688655,7.404679,-6.840247,1454.964093,-7.642049,-2.829955
-483.442125,-190.040426,0.726072,34.931678,7.176014,-6.879023,1454.707786,-7.736856,-2.858630
-489.776403,-190.016111,0.732886,35.167056,6.946078,-6.916385,1454.448303,-7.832625,-2.887728
-496.109866,-189.991567,0.739829,35.394749,6.714921,-6.952505,1454.185611,-7.929371,-2.917534
-502.442507,-189.966789,0.746890,35.614717,6.482577,-6.987566,1453.919678,-8.027127,-2.948054
-508.774319,-189.941774,0.754049,35.826921,6.249083,-7.021365,1453.650469,-8.125908,-2.978736
-515.105292,-189.916519,0.761296,36.031323,6.014486,-7.053929,1453.377951,-8.225709,-3.009433
-521.435420,-189.891021,0.768634,36.227887,5.778822,-7.085679,1453.102089,-8.326537,-3.040581
-527.764694,-189.865277,0.776060,36.416578,5.542108,-7.116787,1452.822848,-8.428415,-3.072263
-534.093105,-189.839284,0.783557,36.597361,5.304369,-7.146969,1452.540194,-8.531354,-3.103918
-540.420646,-189.813040,0.791117,36.770202,5.065643,-7.176245,1452.254091,-8.635343,-3.135395
-546.747308,-189.786542,0.798741,36.935070,4.825953,-7.204921,1451.964505,-8.740381,-3.166960
-553.073082,-189.759790,0.806417,37.091933,4.585315,-7.232885,1451.671399,-8.846473,-3.198290
-559.397960,-189.732781,0.814141,37.240758,4.343760,-7.260139,1451.374740,-8.953600,-3.229277
-565.721934,-189.705514,0.821922,37.381517,4.101306,-7.286980,1451.074493,-9.061758,-3.260306
-572.044995,-189.677986,0.829754,37.514178,3.857962,-7.313355,1450.770623,-9.170954,-3.291226
-578.367133,-189.650197,0.837622,37.638714,3.613749,-7.339085,1450.463096,-9.281173,-3.321573
-584.688341,-189.622145,0.845526,37.755095,3.368689,-7.364317,1450.151878,-9.392392,-3.351459
