x,vx,ax,y,vy,ay,z,vz,az
0.000000,-180.578035,1.017451,0.000000,203.935808,-1.019993,836.808359,0.039833,2.850711
-6.019268,-180.544120,1.473856,6.797860,203.901808,-1.556861,836.809687,0.134856,5.691649
-12.036275,-180.479778,1.777543,13.593454,203.832017,-2.199612,836.817350,0.419276,11.452848
-18.051253,-180.425617,1.399011,20.386661,203.755168,-2.516535,836.837639,0.898379,17.337606
-24.064649,-180.386511,0.909778,27.177132,203.664248,-3.043319,836.877242,1.575116,23.088995
-30.077020,-180.364965,0.372669,33.964278,203.552280,-3.763180,836.942647,2.437646,28.336544
-36.088980,-180.361666,-0.176360,40.747284,203.413370,-4.645739,837.039752,3.464219,32.860842
-42.101131,-180.376723,-0.717720,47.525169,203.242564,-5.646742,837.173595,4.628369,36.562861
-48.114095,-180.409514,-1.226356,54.296788,203.036920,-6.699761,837.348309,5.901743,39.410409
-54.128432,-180.458480,-1.699227,61.060964,202.795913,-7.760390,837.567044,7.255729,41.449412
-60.144660,-180.522796,-2.147807,67.816516,202.519561,-8.802375,837.832025,8.665037,42.779767
-66.163285,-180.601667,-2.568020,74.562268,202.209088,-9.790986,838.144713,10.107714,43.498799
-72.184771,-180.693997,-2.958988,81.297121,201.866829,-10.705942,838.505872,11.564957,43.710422
-78.209552,-180.798933,-3.325740,88.020057,201.495359,-11.542105,838.915710,13.021742,43.523717
-84.238034,-180.915713,-3.671720,94.730145,201.097355,-12.301882,839.373988,14.466538,43.047679
-90.270599,-181.043714,-3.999262,101.426547,200.675233,-12.989836,839.880146,15.891587,42.364676
-96.307615,-181.182331,-4.309547,108.108494,200.231366,-13.610886,840.433428,17.290850,41.531440
-102.349422,-181.331017,-4.607383,114.775305,199.767841,-14.182460,841.032870,18.660350,40.633149
-108.396349,-181.489490,-4.896989,121.426350,199.285869,-14.720844,841.677451,19.999727,39.734730
-114.448721,-181.657483,-5.177603,128.061029,198.786451,-15.229308,842.366185,21.309332,38.844964
-120.506848,-181.834663,-5.450460,134.678780,198.270581,-15.715947,843.098073,22.589391,37.984795
-126.571032,-182.020847,-5.719153,141.279068,197.738721,-16.193411,843.872144,23.841651,37.187218
-132.641571,-182.215940,-5.985229,147.861362,197.191021,-16.668344,844.687516,25.068539,36.462381
-138.718761,-182.419862,-6.249332,154.425136,196.627498,-17.144993,845.543380,26.272477,35.812007
-144.802895,-182.632562,-6.511766,160.969862,196.048021,-17.626726,846.439015,27.456006,35.235405
-150.894265,-182.853980,-6.772453,167.495004,195.452383,-18.115870,847.373781,28.621504,34.728448
-156.993161,-183.084059,-7.031030,174.000020,194.840296,-18.613385,848.347115,29.771236,34.285132
-163.099869,-183.322715,-7.286637,180.484357,194.211491,-19.118437,849.358530,30.907179,33.896234
-169.214675,-183.569835,-7.538412,186.947453,193.565734,-19.630086,850.407594,32.030985,33.552987
-175.337858,-183.825276,-7.785441,193.388739,192.902819,-20.146862,851.493929,33.144045,33.246840
-181.469693,-184.088864,-8.026546,199.807641,192.222610,-20.666489,852.617197,34.247441,32.968577
-187.610449,-184.360379,-8.260664,206.203580,191.525053,-21.186783,853.777091,35.341950,32.710205
-193.760385,-184.639575,-8.486881,212.575978,190.810158,-21.705574,854.973327,36.428121,32.464818
-199.919754,-184.926171,-8.704262,218.924257,190.078014,-22.220539,856.205633,37.506271,32.226029
-206.088797,-185.219859,-8.912168,225.247846,189.328788,-22.729832,857.473745,38.576523,31.989091
-212.267745,-185.520316,-9.110090,231.546176,188.562692,-23.231755,858.777401,39.638877,31.750180
-218.456818,-185.827199,-9.297648,237.818692,187.780005,-23.724840,860.116337,40.693202,31.506299
-224.656225,-186.140159,-9.474727,244.064843,186.981036,-24.208132,861.490281,41.739297,31.255738
-230.866162,-186.458847,-9.641272,250.284094,186.166129,-24.680789,862.898957,42.776918,30.997248
-237.086814,-186.782911,-9.797403,256.475919,185.335650,-25.142387,864.342076,43.805781,30.730396
-243.318356,-187.112007,-9.943355,262.639804,184.489970,-25.592762,865.819342,44.825611,30.455314
-249.560948,-187.445801,-10.079394,268.775250,183.629466,-26.031887,867.330450,45.836135,30.172354
-255.814742,-187.783967,-10.205894,274.881769,182.754511,-26.460040,868.875084,46.837101,29.882344
-262.079879,-188.126194,-10.323246,280.958884,181.865464,-26.877581,870.452923,47.828291,29.586207
-268.356489,-188.472183,-10.431817,287.006133,180.962672,-27.284923,872.063637,48.809515,29.284889
-274.644691,-188.821648,-10.532030,293.023062,180.046469,-27.682652,873.706891,49.780617,28.979511
-280.944599,-189.174319,-10.624265,299.009231,179.117162,-28.071325,875.382345,50.741482,28.671091
-287.256313,-189.529933,-10.708838,304.964206,178.175047,-28.451440,877.089656,51.692023,28.360521
-293.579927,-189.888241,-10.786121,310.887567,177.220399,-28.823630,878.828480,52.632184,28.048752
-299.915529,-190.249007,-10.856378,316.778900,176.253472,-29.188368,880.598468,53.561940,27.736525
-306.263195,-190.612000,-10.919839,322.637799,175.274508,-29.546079,882.399276,54.481285,27.424458
-312.622995,-190.976997,-10.976770,328.463867,174.283733,-29.897264,884.230554,55.390237,27.113164
-318.994994,-191.343784,-11.027304,334.256714,173.281357,-30.242200,886.091958,56.288830,26.803043
-325.379248,-191.712150,-11.071621,340.015957,172.267586,-30.581227,887.983143,57.177107,26.494450
