x,vx,ax,y,vy,ay,z,vz,az
0.000000,-256.893659,1.259755,0.000000,53.219385,-0.349987,899.079881,0.021786,2.117054
-8.563122,-256.851667,1.890243,1.773979,53.207719,-0.474518,899.080607,0.092355,4.493566
-17.123444,-256.767642,2.537359,3.547181,53.187750,-0.431015,899.086038,0.321357,9.645858
-25.680965,-256.682509,2.616570,5.319830,53.178984,0.021483,899.102031,0.735412,15.332773
-34.235612,-256.593204,2.810302,7.092447,53.189183,0.676191,899.135066,1.343542,21.047191
-42.787178,-256.495156,3.146817,8.865775,53.224064,1.475407,899.191601,2.138558,26.382977
-51.335289,-256.383417,3.624897,10.640718,53.287543,2.370297,899.277636,3.102407,31.083925
-59.879406,-256.253496,4.221879,12.418278,53.382084,3.322501,899.398428,4.210820,35.021186
-68.418855,-256.101958,4.897716,14.199523,53.509043,4.287874,899.558357,5.437153,38.145400
-76.952870,-255.926982,5.611618,15.985547,53.667942,5.232952,899.760905,6.753846,40.472129
-85.480654,-255.727850,6.331933,17.777386,53.857907,6.149214,900.008614,8.135295,42.082802
-94.001393,-255.504853,7.028483,19.576075,54.077890,7.020280,900.303258,9.559366,43.069226
-102.514311,-255.259285,7.679992,21.382579,54.325925,7.833476,900.645905,11.006577,43.521310
-111.018679,-254.992854,8.276696,23.197803,54.600121,8.589755,901.037029,12.460787,43.546553
-119.513834,-254.707505,8.814333,25.022587,54.898576,9.289793,901.476624,13.909680,43.244662
-127.999179,-254.405231,9.293450,26.857708,55.219441,9.936553,901.964341,15.343764,42.693383
-136.474183,-254.087941,9.720808,28.703883,55.561013,10.537576,902.499542,16.755906,41.976047
-144.938375,-253.757177,10.104819,30.561775,55.921946,11.100411,903.081402,18.142168,41.161900
-153.391328,-253.414287,10.450056,32.432013,56.301040,11.627472,903.709020,19.500032,40.283311
-161.832661,-253.060507,10.766620,34.315178,56.697111,12.127516,904.381404,20.827722,39.386777
-170.262029,-252.696512,11.068178,36.211820,57.109541,12.614089,905.097534,22.125817,38.525541
-178.679095,-252.322628,11.358159,38.122481,57.538050,13.087894,905.856459,23.396091,37.707102
-187.083537,-251.939302,11.638684,40.047690,57.982067,13.548207,906.657274,24.639624,36.930634
-195.475049,-251.546716,11.918829,41.987952,58.441264,14.004598,907.499100,25.858133,36.219422
-203.853318,-251.144713,12.203001,43.943774,58.915707,14.460926,908.381149,27.054252,35.580477
-212.218030,-250.733183,12.491363,45.915666,59.405325,14.915402,909.302717,28.230165,35.004995
-220.568864,-250.311956,12.786829,47.904129,59.910067,15.370372,910.263160,29.387919,34.492471
-228.905493,-249.880728,13.090715,49.909670,60.430017,15.826651,911.261912,30.529663,34.039311
-237.227579,-249.439241,13.402009,51.932797,60.965177,16.282275,912.298471,31.657206,33.635737
-245.534776,-248.987260,13.720786,53.974015,61.515502,16.736559,913.372392,32.772046,33.274583
-253.826730,-248.524522,14.046718,56.033831,62.080948,17.188599,914.483274,33.875512,32.949262
-262.103078,-248.050812,14.378255,58.112745,62.661408,17.636391,915.630759,34.968663,32.651690
-270.363451,-247.565972,14.713987,60.211258,63.256707,18.078053,916.814518,36.052291,32.374230
-278.607476,-247.069880,15.052705,62.329859,63.866612,18.511978,918.034245,37.126945,32.110565
-286.834776,-246.562458,15.393279,64.469032,64.490839,18.936869,919.289648,38.192995,31.856016
-295.044973,-246.043661,15.734336,66.629248,65.129070,19.351345,920.580445,39.250680,31.605727
-303.237687,-245.513502,16.074474,68.810970,65.780929,19.754023,921.906360,40.300044,31.355249
-311.412540,-244.972030,16.413054,71.014644,66.446005,20.144292,923.267115,41.341030,31.102876
-319.569155,-244.419299,16.749232,73.240704,67.123882,20.521591,924.662429,42.373569,30.846656
-327.707160,-243.855414,17.081670,75.489569,67.814111,20.884985,926.092019,43.397473,30.583521
-335.826183,-243.280521,17.410095,77.761644,68.516214,21.234402,927.555594,44.412470,30.313346
-343.925861,-242.694741,17.734715,80.057317,69.229738,21.570347,929.052851,45.418363,30.037339
-352.005832,-242.098206,18.054960,82.376960,69.954237,21.892775,930.583485,46.414960,29.754764
-360.065741,-241.491077,18.370473,84.720933,70.689256,22.201705,932.147181,47.402014,29.465368
-368.105238,-240.873508,18.681571,87.089577,71.434351,22.497844,933.743619,48.379317,29.170248
-376.123975,-240.245639,18.988424,89.483223,72.189112,22.781717,935.372469,49.346697,28.870348
-384.121614,-239.607613,19.291003,91.902185,72.953132,23.053296,937.033399,50.304007,28.566571
-392.097816,-238.959572,19.589584,94.346765,73.725999,23.313386,938.726070,51.251135,28.259470
-400.052252,-238.301641,19.884558,96.817251,74.507358,23.563064,940.450141,52.187972,27.949590
-407.984592,-237.633935,20.176106,99.313922,75.296870,23.802209,942.205268,53.114441,27.638251
-415.894514,-236.956567,20.464460,101.837043,76.094172,24.031075,943.991104,54.030522,27.326297
-423.781697,-236.269638,20.749916,104.386867,76.898941,24.250548,945.807303,54.936194,27.013881
-431.645823,-235.573240,21.032752,106.963639,77.710875,24.461074,947.653517,55.831447,26.701604
-439.486579,-234.867454,21.313206,109.567592,78.529679,24.662846,949.529399,56.716301,26.390158
-447.303654,-234.152359,21.591382,112.198951,79.355065,24.855916,951.434603,57.590791,26.079936
-455.096737,-233.428029,21.867512,114.857929,80.186741,25.040735,953.368785,58.454964,25.771205
-462.865522,-232.694525,22.141806,117.544733,81.024447,25.217696,955.331601,59.308872,25.464184
-470.609705,-231.951909,22.414245,120.259559,81.867920,25.386691,957.322710,60.152576,25.159008
-478.328983,-231.200242,22.684966,123.002595,82.716893,25.547923,959.341773,60.986139,24.855881
-486.023055,-230.439577,22.954197,125.774019,83.571115,25.701680,961.388452,61.809635,24.555152
-493.691621,-229.669962,23.221905,128.574002,84.430338,25.848027,963.462415,62.623149,24.256661
