x,vx,ax,y,vy,ay,z,vz,az
0.000000,-130.202096,0.560302,0.000000,-226.251421,1.148363,1012.394025,0.017290,1.929812
-4.340070,-130.183419,0.877793,-7.541714,-226.213142,1.691435,1012.394601,0.081617,4.184296
-8.678895,-130.143577,1.329181,-15.080876,-226.138658,2.138193,1012.399466,0.296243,9.170989
-13.016308,-130.094807,1.712940,-22.617625,-226.070596,1.900695,1012.414350,0.693016,14.795553
-17.351882,-130.029381,2.321560,-30.152249,-226.011945,1.611641,1012.445667,1.282613,20.492601
-21.684934,-129.940037,3.134041,-37.685088,-225.963153,1.331646,1012.499858,2.059190,25.848218
-26.014551,-129.820445,4.114457,-45.216459,-225.923169,1.093956,1012.582946,3.005828,30.596578
-30.339630,-129.665740,5.219336,-52.746632,-225.890223,0.908881,1012.700247,4.098962,34.598757
-34.658934,-129.472489,6.392245,-60.275808,-225.862577,0.775146,1012.856210,5.312412,37.800339
-38.971129,-129.239590,7.579745,-67.804137,-225.838546,0.684778,1013.054407,6.618984,40.208903
-43.274906,-128.967173,8.752315,-75.331711,-225.816925,0.620408,1013.297476,7.993005,41.898301
-47.568941,-128.656102,9.877294,-82.858599,-225.797186,0.569510,1013.587274,9.412204,42.960231
-51.851980,-128.308686,10.929724,-90.384856,-225.778958,0.524013,1013.924956,10.857021,43.480527
-56.122853,-127.927454,11.903658,-97.910529,-225.762251,0.474914,1014.311076,12.310906,43.559464
-60.380477,-127.515109,12.796641,-105.435673,-225.747297,0.418536,1014.745683,13.760985,43.305801
-64.623860,-127.074345,13.610529,-112.960349,-225.734349,0.353472,1015.228475,15.197959,42.800067
-68.852100,-126.607741,14.351361,-120.484630,-225.723732,0.278971,1015.758881,16.614323,42.105287
-73.064376,-126.117587,15.032570,-128.008598,-225.715751,0.196274,1016.336096,18.004979,41.301425
-77.259939,-125.605569,15.665429,-135.532346,-225.710647,0.107265,1016.959212,19.367751,40.443557
-81.438081,-125.073225,16.255655,-143.055974,-225.708600,0.013972,1017.627280,20.701216,39.556436
-85.598154,-124.521859,16.817172,-150.579586,-225.709715,-0.081859,1018.339294,22.004847,38.681028
-89.739538,-123.952081,17.362492,-158.103289,-225.714057,-0.178681,1019.094269,23.279951,37.849275
-93.861626,-123.364359,17.893305,-165.627190,-225.721628,-0.274593,1019.891290,24.528132,37.063673
-97.963829,-122.759194,18.416600,-173.151397,-225.732363,-0.368281,1020.729478,25.750863,36.334521
-102.045572,-122.136586,18.943114,-180.676014,-225.746180,-0.459034,1021.608014,26.950433,35.677726
-106.106268,-121.496319,19.472815,-188.201143,-225.762966,-0.545774,1022.526174,28.129378,35.088205
-110.145327,-120.838398,20.004177,-195.726879,-225.782565,-0.627473,1023.483306,29.289647,34.556601
-114.162161,-120.162707,20.541414,-203.253314,-225.804797,-0.703687,1024.478817,30.433151,34.083359
-118.156174,-119.468971,21.084923,-210.780532,-225.829477,-0.773893,1025.512183,31.561871,33.663945
-122.126759,-118.757046,21.632204,-218.308612,-225.856390,-0.837532,1026.582942,32.677414,33.288539
-126.073310,-118.026824,22.182371,-225.837625,-225.885312,-0.894368,1027.690677,33.781107,32.949306
-129.995214,-117.278221,22.733957,-233.367633,-225.916015,-0.944059,1028.835015,34.874034,32.640148
-133.891858,-116.511227,23.284953,-240.898692,-225.948250,-0.986288,1030.015613,35.957117,32.355201
-137.762629,-115.725891,23.832887,-248.430850,-225.981767,-1.021087,1031.232157,37.031048,32.086024
-141.606918,-114.922368,24.375197,-255.964143,-226.016322,-1.048471,1032.484349,38.096185,31.825437
-145.424121,-114.100878,24.910503,-263.498604,-226.051665,-1.068383,1033.771902,39.152744,31.570718
-149.213643,-113.261667,25.437607,-271.034254,-226.087548,-1.080953,1035.094532,40.200899,31.319093
-152.974898,-112.405037,25.954368,-278.571108,-226.123729,-1.086274,1036.451962,41.240683,31.066238
-156.707312,-111.531376,26.459621,-286.109170,-226.159966,-1.084608,1037.843911,42.271982,30.809492
-160.410323,-110.641063,26.953395,-293.648439,-226.196036,-1.076442,1039.270094,43.294649,30.547932
-164.083383,-109.734483,27.434522,-301.188905,-226.231729,-1.061896,1040.730221,44.308511,30.280324
-167.725956,-108.812094,27.902282,-308.730554,-226.266829,-1.041121,1042.223995,45.313338,30.005985
-171.337523,-107.874331,28.357230,-316.273361,-226.301137,-1.014464,1043.751110,46.308910,29.725467
-174.917578,-106.921612,28.799431,-323.817296,-226.334460,-0.982279,1045.311256,47.295035,29.438904
-178.465630,-105.954369,29.228930,-331.362325,-226.366622,-0.945028,1046.904113,48.271503,29.145943
-181.981202,-104.973017,29.645966,-338.908405,-226.397462,-0.902693,1048.529356,49.238098,28.847690
-185.463831,-103.977971,30.050791,-346.455489,-226.426802,-0.855107,1050.186653,50.194683,28.545818
-188.913067,-102.969631,30.444512,-354.003525,-226.454469,-0.802942,1051.875668,51.141153,28.240510
-192.328473,-101.948337,30.828172,-361.552453,-226.480331,-0.746750,1053.596063,52.077383,27.931981
-195.709623,-100.914420,31.201496,-369.102213,-226.504252,-0.686150,1055.347494,53.003285,27.621480
-199.056101,-99.868237,31.564542,-376.652737,-226.526075,-0.620963,1057.129615,53.918815,27.310088
-202.367505,-98.810117,31.918369,-384.203952,-226.545650,-0.551583,1058.942081,54.823957,26.998283
-205.643442,-97.740346,32.263738,-391.755780,-226.562847,-0.478295,1060.784546,55.718701,26.686323
-208.883528,-96.659201,32.600929,-399.308141,-226.577536,-0.401065,1062.656661,56.603046,26.374809
-212.087389,-95.566951,32.930148,-406.860949,-226.589584,-0.319817,1064.558082,57.477021,26.064374
-215.254658,-94.463858,33.251558,-414.414114,-226.598857,-0.234604,1066.488463,58.340670,25.755169
-218.384980,-93.350180,33.565555,-421.967540,-226.605225,-0.145507,1068.447460,59.194033,25.447471
-221.478004,-92.226154,33.872822,-429.521129,-226.608558,-0.052610,1070.434732,60.037169,25.141782
-224.533390,-91.091992,34.173336,-437.074777,-226.608732,0.044110,1072.449938,60.870152,24.838179
-227.550803,-89.947932,34.466661,-444.628378,-226.605617,0.144747,1074.492742,61.693047,24.536552
-230.529919,-88.794215,34.753238,-452.181818,-226.599082,0.249185,1076.562808,62.505922,24.237065
-233.470418,-87.631049,35.033663,-459.734983,-226.589005,0.357289,1078.659803,63.308851,23.939931
-236.371989,-86.458637,35.307772,-467.287752,-226.575263,0.469085,1080.783398,64.101917,23.645082
-239.234327,-85.277198,35.575450,-474.840001,-226.557732,0.584521,1082.933264,64.885190,23.352300
-242.057135,-84.086941,35.836732,-482.391601,-226.536295,0.703689,1085.109077,65.658737,23.061968
-244.840123,-82.888082,36.091598,-489.942420,-226.510820,0.826684,1087.310513,66.422655,22.774398
-247.583007,-81.680834,36.340472,-497.492322,-226.481183,0.953135,1089.537254,67.177030,22.488947
-250.285512,-80.465384,36.583497,-505.041166,-226.447278,1.082907,1091.788982,67.921918,22.205430
-252.947366,-79.241934,36.820407,-512.588807,-226.408989,1.216216,1094.065382,68.657392,21.924305
-255.568307,-78.010690,37.051203,-520.135098,-226.366197,1.353047,1096.366142,69.383538,21.645613
-258.148079,-76.771854,37.276088,-527.679887,-226.318786,1.493254,1098.690951,70.100433,21.369204
-260.686431,-75.525618,37.495222,-535.223017,-226.266646,1.636756,1101.039504,70.808152,21.095061
-263.183120,-74.272173,37.708538,-542.764330,-226.209669,1.783513,1103.411495,71.506771,20.823095
-265.637909,-73.011715,37.916054,-550.303662,-226.147745,1.933462,1105.806622,72.196358,20.553249
-268.050568,-71.744436,38.118019,-557.840846,-226.080771,2.086606,1108.224585,72.876987,20.285830
-270.420872,-70.470514,38.314563,-565.375713,-226.008638,2.242941,1110.665088,73.548747,20.020982
-272.748602,-69.190131,38.505604,-572.908089,-225.931242,2.402307,1113.127835,74.211719,19.758274
-275.033547,-67.903474,38.691143,-580.437796,-225.848484,2.564604,1115.612536,74.865965,19.497539
-277.275500,-66.610722,38.871434,-587.964655,-225.760268,2.729857,1118.118899,75.511555,19.239127
-279.474262,-65.312045,39.046570,-595.488481,-225.666494,2.898052,1120.646639,76.148574,18.983130
-281.629637,-64.007617,39.216474,-603.009088,-225.567065,3.069140,1123.195471,76.777097,18.729443
-283.741436,-62.697613,39.381350,-610.526285,-225.461885,3.243034,1125.765112,77.397203,18.478049
-285.809477,-61.382194,39.541347,-618.039880,-225.350863,3.419673,1128.355284,78.008967,18.228947
-287.833582,-60.061523,39.696377,-625.549676,-225.233906,3.599018,1130.965710,78.612466,17.982053
-289.813579,-58.735769,39.846529,-633.055474,-225.110928,3.781019,1133.596116,79.207771,17.737374
-291.749300,-57.405088,39.991994,-640.557071,-224.981839,3.965725,1136.246228,79.794958,17.495216
-293.640585,-56.069636,40.132849,-648.054263,-224.846546,4.153063,1138.915779,80.374118,17.255474
-295.487276,-54.729565,40.268961,-655.546841,-224.704968,4.342916,1141.604503,80.945323,17.017860
-297.289223,-53.385038,40.400384,-663.034594,-224.557019,4.535295,1144.312134,81.508642,16.782508
-299.046279,-52.036206,40.527604,-670.517309,-224.402615,4.730055,1147.038412,82.064157,16.549344
-300.758303,-50.683198,40.650507,-677.994768,-224.241682,4.927219,1149.783078,82.611932,16.318426
-302.425159,-49.326172,40.768711,-685.466754,-224.074133,5.126915,1152.545874,83.152052,16.089965
-304.046714,-47.965284,40.882554,-692.933044,-223.899887,5.328994,1155.326548,83.684596,15.863812
-305.622844,-46.600669,40.992267,-700.393413,-223.718867,5.533354,1158.124848,84.209639,15.639871
-307.153426,-45.232466,41.097768,-707.847635,-223.530997,5.739966,1160.940524,84.727254,15.418084
-308.638342,-43.860817,41.199076,-715.295480,-223.336203,5.948823,1163.773331,85.237512,15.198507
-310.077480,-42.485861,41.296264,-722.736715,-223.134409,6.159928,1166.623025,85.740488,14.981232
-311.470733,-41.107733,41.389306,-730.171107,-222.925541,6.373226,1169.489364,86.236260,14.766169
-312.817996,-39.726574,41.478230,-737.598418,-222.709527,6.588666,1172.372109,86.724900,14.553271
-314.119171,-38.342518,41.563279,-745.018409,-222.486296,6.806205,1175.271024,87.206478,14.342568
-315.374164,-36.955689,41.644427,-752.430838,-222.255780,7.025828,1178.185874,87.681071,14.134057
-316.582883,-35.566223,41.721498,-759.835461,-222.017908,7.247441,1181.116428,88.148749,13.927530
-317.745245,-34.174256,41.794626,-767.232032,-221.772617,7.471003,1184.062457,88.609573,13.722991
-318.861167,-32.779914,41.863938,-774.620302,-221.519841,7.696693,1187.023733,89.063615,13.520944
-319.930573,-31.383326,41.929522,-782.000021,-221.259504,7.924398,1190.000032,89.510969,13.321175
-320.953389,-29.984613,41.991174,-789.370936,-220.991548,8.153928,1192.991131,89.951693,13.123264
-321.929547,-28.583915,42.048727,-796.732791,-220.715909,8.385398,1195.996811,90.385853,12.927513
-322.858983,-27.181364,42.102969,-804.085329,-220.432521,8.618530,1199.016855,90.813527,12.733478
-323.741638,-25.777050,42.153893,-811.428292,-220.141340,8.853304,1202.051046,91.234752,12.541150
-324.577453,-24.371105,42.200622,-818.761419,-219.842301,9.090118,1205.099172,91.649604,12.351339
-325.366378,-22.963675,42.243425,-826.084446,-219.535333,9.328816,1208.161020,92.058174,12.163798
-326.108365,-21.554876,42.282767,-833.397108,-219.220380,9.569153,1211.236383,92.460524,11.978095
-326.803370,-20.144824,42.318607,-840.699138,-218.897389,9.811086,1214.325055,92.856714,11.794168
-327.451353,-18.733636,42.350889,-847.990267,-218.566308,10.054646,1217.426831,93.246802,11.612129
-328.052279,-17.321432,42.379572,-855.270225,-218.227079,10.299864,1220.541508,93.630856,11.432085
-328.606115,-15.908331,42.404601,-862.538739,-217.879650,10.546664,1223.668888,94.008941,11.253927
-329.112834,-14.494458,42.426069,-869.795535,-217.523968,10.795014,1226.808771,94.381118,11.077637
-329.572412,-13.079927,42.444185,-877.040337,-217.159982,11.044933,1229.960962,94.747450,10.903305
-329.984829,-11.664846,42.458836,-884.272867,-216.787640,11.296358,1233.125268,95.108005,10.730834
-330.350069,-10.249338,42.469763,-891.492846,-216.406892,11.549198,1236.301496,95.462839,10.560079
-330.668119,-8.833528,42.477148,-898.699993,-216.017693,11.803458,1239.489457,95.812010,10.391115
-330.938971,-7.417528,42.481388,-905.894026,-215.619995,12.059144,1242.688963,96.155580,10.223976
-331.162620,-6.001436,42.482303,-913.074659,-215.213750,12.316221,1245.899829,96.493608,10.058631
-331.339066,-4.585374,42.479524,-920.241609,-214.798913,12.574629,1249.121871,96.826155,9.895017
-331.468312,-3.169468,42.473249,-927.394587,-214.375441,12.834333,1252.354906,97.153276,9.733109
-331.550364,-1.753824,42.463711,-934.533305,-213.943291,13.095343,1255.598756,97.475029,9.572959
-331.585234,-0.338553,42.450806,-941.657473,-213.502419,13.357601,1258.853241,97.791473,9.414489
-331.572935,1.076230,42.434476,-948.766800,-213.052784,13.621050,1262.118187,98.102662,9.257637
-331.513485,2.490412,42.422481,-955.860992,-212.594349,13.888305,1265.393419,98.408649,9.105813
-331.406907,3.904395,42.401704,-962.939756,-212.126897,14.154930,1268.678764,98.709716,8.953203
-331.253192,5.317192,42.347046,-970.002785,-211.650687,14.412302,1271.974067,99.005529,8.788790
-331.052428,6.727531,42.313253,-977.049802,-211.166077,14.678654,1275.279132,99.295635,8.636813
-330.804690,8.138075,42.313832,-984.080524,-210.672110,14.959046,1278.593776,99.581317,8.503051
-330.509889,9.548454,42.252201,-991.094609,-210.168808,15.221112,1281.917887,99.862506,8.344905
-330.168126,10.954889,42.108485,-998.091778,-209.657369,15.455783,1285.251276,100.137644,8.154809
-329.779563,12.355686,41.907722,-1005.071767,-209.138422,15.668349,1288.593730,100.406159,7.945369
-329.344414,13.748737,41.650232,-1012.034339,-208.612812,15.857515,1291.945020,100.667335,7.717178
-328.862981,15.132368,41.347112,-1018.979288,-208.081254,16.025932,1295.304886,100.920638,7.475121
-328.335589,16.505211,40.994356,-1025.906423,-207.544417,16.170092,1298.673062,101.165677,7.218279
-327.762634,17.865325,40.586335,-1032.815583,-207.003248,16.286200,1302.049264,101.401857,6.945308
-327.144568,19.210967,40.134958,-1039.706639,-206.458670,16.377816,1305.433186,101.628697,6.661248
-326.481902,20.540989,39.652490,-1046.579494,-205.911394,16.448859,1308.824510,101.845940,6.370591
-325.775169,21.854466,39.142279,-1053.434065,-205.362079,16.499822,1312.222916,102.053403,6.074824
-325.024938,23.150474,38.609913,-1060.270299,-204.811406,16.532542,1315.628071,102.250928,5.776714
-324.231804,24.428460,38.062315,-1067.088159,-204.259910,16.549624,1319.039644,102.438518,5.478940
-323.396374,25.687962,37.501786,-1073.887626,-203.708097,16.551867,1322.457305,102.616191,5.181801
-322.519273,26.928579,36.932617,-1080.668699,-203.156452,16.541066,1325.880723,102.783971,4.886723
-321.601135,28.150136,36.361237,-1087.431390,-202.605360,16.520180,1329.309570,102.941972,4.596245
-320.642597,29.352662,35.790362,-1094.175723,-202.055107,16.490589,1332.743522,103.090387,4.311206
-319.644291,30.536161,35.220030,-1100.901730,-201.505987,16.452469,1336.182262,103.229386,4.031232
-318.606853,31.700664,34.652901,-1107.609455,-200.958276,16.407313,1339.625481,103.359136,3.757033
-317.530914,32.846354,34.092098,-1114.298949,-200.412166,16.356892,1343.072871,103.479855,3.489582
-316.417096,33.973470,33.537499,-1120.970266,-199.867816,16.301360,1346.524138,103.591775,3.228601
-315.266016,35.082187,32.988385,-1127.623470,-199.325409,16.240618,1349.978990,103.695095,2.973580
-314.078284,36.172696,32.446342,-1134.258627,-198.785108,16.175783,1353.437144,103.790014,2.724826
-312.854503,37.245277,31.912670,-1140.875810,-198.247023,16.107755,1356.898324,103.876750,2.482589
-311.595265,38.300207,31.386198,-1147.475095,-197.711258,16.036161,1360.362261,103.955519,2.246346
-310.301155,39.337690,30.865815,-1154.056561,-197.177946,15.960579,1363.828692,104.026506,2.015407
-308.972752,40.357928,30.351913,-1160.620292,-196.647219,15.881452,1367.297361,104.089880,1.789655
-307.610627,41.361151,29.844426,-1167.166376,-196.119182,15.799202,1370.768017,104.145817,1.569195
-306.215342,42.347557,29.342915,-1173.694904,-195.593939,15.713672,1374.240416,104.194493,1.353676
-304.787456,43.317345,28.846964,-1180.205971,-195.071604,15.624474,1377.714317,104.236062,1.142392
-303.327519,44.270688,28.355790,-1186.699677,-194.552308,15.531467,1381.189486,104.270652,0.935022
-301.836077,45.207731,27.869065,-1193.176125,-194.036173,15.434748,1384.665694,104.298397,0.731484
-300.313671,46.128625,27.386494,-1199.635422,-193.523324,15.334262,1388.142713,104.319418,0.531577
-298.760836,47.033497,26.907558,-1206.077680,-193.013889,15.229886,1391.620322,104.333835,0.335087
-297.178104,47.922462,26.431893,-1212.503015,-192.507999,15.121462,1395.098302,104.341757,0.141648
-295.566005,48.795624,25.959259,-1218.911547,-192.005792,15.008897,1398.576439,104.343278,-0.049004
-293.925063,49.653080,25.489603,-1225.303401,-191.507406,14.892252,1402.054520,104.338490,-0.236955
-292.255799,50.494930,25.022564,-1231.678707,-191.012975,14.771433,1405.532338,104.327481,-0.422427
-290.558734,51.321251,24.557639,-1238.037599,-190.522643,14.646250,1409.009686,104.310329,-0.605691
-288.834383,52.132106,24.094927,-1244.380217,-190.036558,14.516819,1412.486360,104.287102,-0.786773
-287.083260,52.927579,23.634643,-1250.706703,-189.554855,14.383347,1415.962159,104.257877,-0.965654
-285.305877,53.707749,23.176328,-1257.017207,-189.077668,14.245659,1419.436885,104.222725,-1.142638
-283.502744,54.472668,22.719434,-1263.311881,-188.605145,14.103521,1422.910341,104.181701,-1.318002
-281.674366,55.222378,22.264342,-1269.590883,-188.137434,13.957205,1426.382332,104.134858,-1.491644
-279.821252,55.956957,21.811663,-1275.854377,-187.674664,13.807116,1429.852665,104.082258,-1.663442
-277.943902,56.676489,21.361008,-1282.102528,-187.216959,13.653138,1433.321149,104.023962,-1.833638
-276.042819,57.381024,20.911683,-1288.335507,-186.764455,13.494998,1436.787596,103.960016,-2.002517
-274.118501,58.070601,20.463968,-1294.553491,-186.317293,13.332865,1440.251817,103.890461,-2.170103
-272.171446,58.745289,20.018545,-1300.756660,-185.875598,13.167204,1443.713626,103.815342,-2.336201
-270.202148,59.405171,19.575305,-1306.945198,-185.439479,12.998145,1447.172840,103.734714,-2.500796
-268.211101,60.050309,19.133887,-1313.119292,-185.009055,12.825476,1450.629274,103.648622,-2.664293
-266.198794,60.680763,18.694246,-1319.279135,-184.584447,12.649233,1454.082748,103.557095,-2.826780
-264.165717,61.296592,18.256684,-1325.424922,-184.165772,12.469818,1457.533080,103.460170,-2.987941
-262.112355,61.897876,17.821553,-1331.556853,-183.753126,12.287469,1460.980092,103.357899,-3.147854
-260.039192,62.484696,17.388377,-1337.675130,-183.346608,12.102029,1464.423607,103.250314,-3.306752
-257.946708,63.057101,16.957119,-1343.779960,-182.946324,11.913580,1467.863447,103.137448,-3.464668
