x,vx,ax,y,vy,ay,z,vz,az
0.000000,119.689223,-0.254397,0.000000,158.321793,-0.219381,916.617912,-0.051435,-0.718085
3.989641,119.680744,-0.368072,5.277393,158.314480,-0.325284,916.616198,-0.075371,-0.665642
7.978716,119.664685,-0.437536,10.554299,158.300107,-0.454488,916.612887,-0.095811,-0.013313
11.967286,119.651575,-0.325092,15.830734,158.284181,-0.544374,916.609810,-0.076259,0.797114
15.955488,119.643013,-0.183305,21.106577,158.263815,-0.690775,916.607803,-0.042670,0.929732
19.943487,119.639354,-0.045450,26.381655,158.238129,-0.845315,916.606965,-0.014277,0.565651
23.931445,119.639983,0.065654,31.655786,158.207461,-0.980926,916.606852,-0.004960,-0.147388
27.919486,119.643731,0.138637,36.928819,158.172734,-1.086488,916.606635,-0.024103,-1.090962
31.907694,119.649225,0.170128,42.200635,158.135029,-1.160653,916.605245,-0.077691,-2.176488
35.896101,119.655073,0.163233,47.471154,158.095357,-1.207983,916.601455,-0.169202,-3.324480
39.884698,119.660107,0.122620,52.740325,158.054496,-1.234319,916.593965,-0.299323,-4.476751
43.873442,119.663248,0.050947,58.008120,158.013069,-1.243553,916.581501,-0.467652,-5.604710
47.862248,119.663504,-0.045360,63.274530,157.971593,-1.239953,916.562788,-0.672970,-6.666328
51.851009,119.660224,-0.160130,68.539560,157.930406,-1.227240,916.536636,-0.912074,-7.632415
55.839597,119.652828,-0.291121,73.803224,157.889777,-1.207150,916.501983,-1.181798,-8.507185
59.827864,119.640816,-0.430002,79.065545,157.849929,-1.183183,916.457849,-1.479219,-9.275763
63.815651,119.624162,-0.561905,84.326552,157.810898,-1.161422,916.403368,-1.800182,-9.900013
67.802808,119.603355,-0.687356,89.586272,157.772501,-1.140904,916.337837,-2.139220,-10.395609
71.789208,119.578338,-0.828148,94.844719,157.734838,-1.110949,916.260754,-2.493223,-10.856183
75.774697,119.548145,-0.978242,100.101927,157.698438,-1.074946,916.171622,-2.862966,-11.287028
79.759084,119.513122,-1.097578,105.357948,157.663175,-1.053849,916.069889,-3.245692,-11.569382
