x,vx,ax,y,vy,ay,z,vz,az
0.000000,7.700380,-0.118399,0.000000,271.621783,-1.196639,1219.258441,0.050215,3.070743
0.256679,7.696433,-0.131737,9.054059,271.581895,-1.789229,1219.260115,0.152573,5.047983
0.513096,7.691597,-0.020423,18.105460,271.502501,-2.394275,1219.268613,0.386747,7.301857
0.769452,7.695072,0.257610,27.154226,271.422276,-2.445760,1219.285898,0.639363,6.928611
1.026100,7.708771,0.538983,36.200278,271.339450,-2.526164,1219.311237,0.848654,5.155426
1.283371,7.731004,0.747954,45.243523,271.253865,-2.609427,1219.342475,0.983058,2.707342
1.541501,7.758635,0.856123,54.283869,271.165488,-2.696584,1219.376774,1.029144,0.009790
1.800613,7.788079,0.863539,63.321222,271.074093,-2.791960,1219.411085,0.983711,-2.673015
2.060706,7.816204,0.785196,72.355475,270.979357,-2.897384,1219.442355,0.850943,-5.168412
2.321693,7.840425,0.637360,81.386512,270.880934,-3.012052,1219.467814,0.639150,-7.392997
2.583401,7.858695,0.448734,90.414204,270.778554,-3.130045,1219.484965,0.358076,-9.269207
2.845606,7.870341,0.245326,99.438416,270.672264,-3.244764,1219.491686,0.021203,-10.752551
3.108090,7.875050,0.037563,108.459022,270.562236,-3.352270,1219.486378,-0.358760,-11.879067
3.370610,7.872845,-0.155548,117.475899,270.448780,-3.446749,1219.467769,-0.770735,-12.660955
3.632947,7.864680,-0.317722,126.488940,270.332453,-3.523782,1219.434996,-1.202824,-13.112602
3.894922,7.851664,-0.443874,135.498062,270.213861,-3.582460,1219.387580,-1.644908,-13.287549
4.156391,7.835088,-0.533565,144.503198,270.093622,-3.624173,1219.325336,-2.088661,-13.248665
4.417261,7.816093,-0.605025,153.504304,269.972249,-3.660984,1219.248336,-2.528152,-13.106236
4.677464,7.794753,-0.623055,162.501348,269.849557,-3.694259,1219.156792,-2.962410,-12.773479
4.936911,7.774556,-0.467530,171.494274,269.725965,-3.691115,1219.050842,-3.379718,-11.884773
5.195767,7.763585,-0.091696,180.483079,269.603483,-3.631186,1218.931478,-3.754728,-10.357723
5.454483,7.768442,0.440346,189.467840,269.483886,-3.532513,1218.800527,-4.070233,-8.477691
5.713664,7.792941,1.054844,198.448671,269.367982,-3.420380,1218.660129,-4.319907,-6.512828
5.974013,7.838765,1.697462,207.425705,269.255861,-3.312579,1218.512533,-4.504421,-4.634236
6.236248,7.906105,2.323635,216.399062,269.147143,-3.220202,1218.359834,-4.628856,-2.955793
6.501086,7.993674,2.898068,225.368848,269.041181,-3.148830,1218.203943,-4.701474,-1.549266
6.769159,8.099310,3.410383,234.335141,268.937221,-3.098469,1218.046402,-4.732141,-0.421887
7.041040,8.221033,3.849047,243.297996,268.834616,-3.066997,1217.888467,-4.729600,0.430620
7.317228,8.355913,4.197600,252.257448,268.732755,-3.052679,1217.731096,-4.703433,1.003169
7.598101,8.500873,4.466138,261.213513,268.631104,-3.051726,1217.574905,-4.662722,1.336217
7.883953,8.653656,4.667635,270.166189,268.529306,-3.060101,1217.420248,-4.614352,1.478946
8.175012,8.812049,4.804224,279.115467,268.427098,-3.075556,1217.267281,-4.564125,1.459977
8.471423,8.973937,4.884461,288.061329,268.324269,-3.096044,1217.115973,-4.517020,1.311679
8.773274,9.137680,4.922058,297.003751,268.220695,-3.119368,1216.966147,-4.476680,1.073291
9.080602,9.302074,4.928039,305.942708,268.116311,-3.144187,1216.817527,-4.445467,0.776616
9.393412,9.466216,4.910890,314.878172,268.011082,-3.169829,1216.669782,-4.424906,0.444605
9.711683,9.629467,4.881897,323.810114,267.904989,-3.195545,1216.522534,-4.415827,0.102306
10.035377,9.791675,4.850534,332.738505,267.798046,-3.220690,1216.375394,-4.418085,-0.230462
10.364461,9.952836,4.820238,341.663317,267.690277,-3.244994,1216.227994,-4.431191,-0.545735
10.698899,10.113025,4.797282,350.584523,267.581713,-3.268078,1216.079981,-4.454468,-0.833152
11.038663,10.272655,4.787090,359.502098,267.472405,-3.289622,1215.931030,-4.486734,-1.084548
11.383743,10.432164,4.789783,368.416017,267.362405,-3.309590,1215.780865,-4.526771,-1.300248
11.734140,10.591974,4.807203,377.326258,267.251765,-3.327906,1215.629245,-4.573418,-1.479462
12.089874,10.752644,4.840295,386.232801,267.140544,-3.344548,1215.475971,-4.625402,-1.622663
12.450983,10.914660,4.886849,395.135628,267.028796,-3.359653,1215.320885,-4.681595,-1.734542
12.817518,11.078434,4.945809,404.034721,266.916568,-3.373349,1215.163864,-4.741038,-1.818865
13.189546,11.244380,5.015754,412.930065,266.803906,-3.385776,1215.004816,-4.802853,-1.879410
13.567144,11.412818,5.093921,421.821648,266.690849,-3.397139,1214.843674,-4.866332,-1.921357
13.950400,11.583975,5.177924,430.709455,266.577430,-3.407636,1214.680394,-4.930943,-1.949513
14.339409,11.758013,5.265816,439.593476,266.463673,-3.417434,1214.514945,-4.996299,-1.967674
14.734268,11.935030,5.355631,448.473700,266.349601,-3.426694,1214.347307,-5.062121,-1.979327
15.135077,12.115055,5.445090,457.350117,266.235227,-3.435577,1214.177470,-5.128254,-1.988158
15.541938,12.298036,5.532740,466.222715,266.120562,-3.444196,1214.005424,-5.194665,-1.996627
15.954947,12.483904,5.617811,475.091487,266.005614,-3.452630,1213.831159,-5.261363,-2.006185
16.374198,12.672556,5.698908,483.956423,265.890387,-3.460963,1213.654666,-5.328411,-2.018708
16.799784,12.863831,5.775374,492.817513,265.774883,-3.469245,1213.475931,-5.395943,-2.035206
17.231787,13.057581,5.847400,501.674749,265.659104,-3.477494,1213.294937,-5.464091,-2.055690
17.670289,13.253658,5.914539,510.528120,265.543050,-3.485729,1213.111659,-5.532989,-2.080528
18.115364,13.451884,5.976760,519.377619,265.426722,-3.493960,1212.926071,-5.602793,-2.109760
18.567081,13.652109,6.034745,528.223235,265.310120,-3.502179,1212.738139,-5.673640,-2.142783
19.025505,13.854200,6.088694,537.064960,265.193244,-3.510370,1212.547828,-5.745646,-2.179091
19.490695,14.058021,6.138889,545.902784,265.076095,-3.518526,1212.355096,-5.818913,-2.218223
19.962706,14.263459,6.186049,554.736700,264.958675,-3.526640,1212.159900,-5.893527,-2.259664
20.441592,14.470425,6.230631,563.566696,264.840986,-3.534692,1211.962194,-5.969557,-2.302729
