x,vx,ax,y,vy,ay,z,vz,az
0.000000,180.150158,-0.521072,0.000000,134.724789,-0.284385,1484.848904,-0.025730,0.250013
6.005005,180.132789,-0.759986,4.490826,134.715309,-0.435478,1484.848046,-0.017396,0.829849
12.008853,180.099492,-0.946969,8.981021,134.695757,-0.645605,1484.847744,0.029593,2.005400
18.011638,180.069658,-0.832317,13.470543,134.672269,-0.816820,1484.850019,0.116297,2.666275
24.013496,180.044005,-0.709976,17.959172,134.641302,-1.047496,1484.855497,0.207345,2.435394
30.014572,180.022326,-0.604983,22.446630,134.602436,-1.266196,1484.863842,0.278657,1.609707
36.014985,180.003672,-0.534644,26.932668,134.556889,-1.438886,1484.874074,0.314659,0.405966
42.014817,179.986683,-0.506226,31.417090,134.506510,-1.556612,1484.884819,0.305721,-1.014427
48.014097,179.969924,-0.519924,35.899768,134.453115,-1.623420,1484.894456,0.247030,-2.524562
54.012812,179.952022,-0.575066,40.380631,134.398282,-1.644603,1484.901288,0.137417,-4.043532
60.010899,179.931586,-0.667076,44.859654,134.343475,-1.627713,1484.903617,-0.022538,-5.505173
66.008251,179.907550,-0.787722,49.336862,134.289768,-1.582714,1484.899785,-0.229594,-6.851252
72.004735,179.879071,-0.932513,53.812305,134.237961,-1.515131,1484.888310,-0.479289,-8.067909
78.000189,179.845382,-1.091524,58.286060,134.188759,-1.433695,1484.867833,-0.767455,-9.133616
83.994427,179.806303,-1.245463,62.758222,134.142381,-1.354518,1484.837147,-1.088196,-9.991509
89.987276,179.762352,-1.400086,67.228885,134.098458,-1.271091,1484.795286,-1.433556,-10.689341
95.978584,179.712964,-1.574585,71.698119,134.057642,-1.165874,1484.741576,-1.800819,-11.339028
101.968140,179.657379,-1.740114,76.166061,134.020733,-1.066591,1484.675232,-2.189491,-11.862892
107.955743,179.596957,-1.859658,80.632835,133.986535,-1.014351,1484.595610,-2.591679,-12.107839
113.941270,179.533402,-1.909240,85.098497,133.953110,-1.032085,1484.502453,-2.996680,-11.957611
119.924636,179.469674,-1.845129,89.563042,133.917730,-1.139295,1484.395832,-3.388853,-11.323175
125.905915,179.410393,-1.656448,94.026345,133.877157,-1.332645,1484.276530,-3.751558,-10.288298
131.885329,179.359244,-1.373280,98.488186,133.828887,-1.594018,1484.145728,-4.074739,-9.001718
137.863198,179.318841,-1.031531,102.948271,133.770889,-1.903433,1484.004880,-4.351673,-7.592472
143.839919,179.290475,-0.664411,107.406245,133.701991,-2.240083,1483.855616,-4.580904,-6.185885
149.815896,179.274547,-0.288788,111.861737,133.621550,-2.594800,1483.699487,-4.764065,-4.833642
155.791555,179.271223,0.077090,116.314349,133.529005,-2.952880,1483.538012,-4.903147,-3.585145
161.767311,179.279687,0.411313,120.763671,133.424691,-3.293567,1483.372610,-5.003075,-2.502278
167.743534,179.298644,0.713165,125.209328,133.309433,-3.616152,1483.204474,-5.069965,-1.582198
173.720554,179.327231,0.985428,129.650966,133.183615,-3.921405,1483.034613,-5.108555,-0.809770
179.698683,179.364339,1.215320,134.088236,133.048006,-4.191665,1482.863903,-5.123950,-0.207526
185.678177,179.408252,1.396669,138.520834,132.904170,-4.417483,1482.693016,-5.122390,0.218279
191.659233,179.457450,1.542084,142.948514,132.753508,-4.610609,1482.522411,-5.109398,0.502614
197.642007,179.511058,1.661546,147.371067,132.596796,-4.779138,1482.352389,-5.088882,0.674852
203.626637,179.568220,1.752245,151.788300,132.434898,-4.917362,1482.183152,-5.064408,0.743299
209.613221,179.627874,1.813214,156.200061,132.268972,-5.022710,1482.014762,-5.039329,0.721383
215.601828,179.689101,1.849149,160.606232,132.100051,-5.099853,1481.847196,-5.016316,0.624911
221.592495,179.751151,1.868390,165.006731,131.928982,-5.157537,1481.680341,-4.997668,0.473360
227.585239,179.813660,1.876736,169.401497,131.756215,-5.201530,1481.514019,-4.984758,0.286219
233.580072,179.876267,1.874340,173.790478,131.582213,-5.231906,1481.348024,-4.978587,0.073884
239.576990,179.938616,1.864673,178.173645,131.407421,-5.252737,1481.182113,-4.979833,-0.150922
245.575980,180.000578,1.850635,182.550973,131.232031,-5.267329,1481.016035,-4.988649,-0.381172
251.577028,180.061992,1.832871,186.922447,131.056266,-5.276479,1480.849536,-5.005244,-0.614047
257.580113,180.122770,1.815406,191.288058,130.880266,-5.284929,1480.682352,-5.029585,-0.838489
263.585213,180.183019,1.802016,195.647798,130.703938,-5.297189,1480.514231,-5.061143,-1.045344
269.592314,180.242904,1.792074,200.001653,130.527120,-5.312587,1480.344943,-5.099275,-1.235858
275.601406,180.302490,1.784538,204.349606,130.349765,-5.329912,1480.174279,-5.143534,-1.411990
281.612480,180.361873,1.781768,208.691638,130.171792,-5.352028,1480.002040,-5.193407,-1.569390
287.625531,180.421275,1.785482,213.027725,129.992963,-5.381049,1479.828052,-5.248160,-1.705293
293.640565,180.480905,1.794330,217.357835,129.813056,-5.415378,1479.652163,-5.307093,-1.822613
299.657592,180.540897,1.807301,221.681929,129.631938,-5.453872,1479.474245,-5.369668,-1.924352
305.676625,180.601392,1.824821,225.999965,129.449464,-5.497095,1479.294185,-5.435384,-2.010214
311.697684,180.662552,1.846770,230.311893,129.265465,-5.544963,1479.111887,-5.503682,-2.080968
317.720795,180.724510,1.872191,234.617662,129.079800,-5.596387,1478.927273,-5.574115,-2.139396
323.745985,180.787364,1.900094,238.917213,128.892373,-5.650164,1478.740279,-5.646308,-2.187165
329.773286,180.851183,1.930240,243.210487,128.703122,-5.706203,1478.550852,-5.719926,-2.226818
335.802731,180.916047,1.962510,247.497421,128.511959,-5.764559,1478.358951,-5.794763,-2.260849
341.834356,180.982017,1.995598,251.777951,128.318818,-5.823481,1478.164535,-5.870649,-2.289387
347.868198,181.049087,2.028571,256.052009,128.123727,-5.881794,1477.967574,-5.947389,-2.313377
353.904295,181.117255,2.061361,260.319533,127.926699,-5.939603,1477.768042,-6.024874,-2.335113
359.942682,181.186511,2.093661,264.580456,127.727753,-5.996601,1477.565916,-6.103063,-2.355859
365.983396,181.256832,2.125362,268.834716,127.526925,-6.052711,1477.361172,-6.181931,-2.376406
372.026471,181.328202,2.156080,273.082251,127.324239,-6.107478,1477.153787,-6.261490,-2.397483
378.071942,181.400571,2.185316,277.322999,127.119760,-6.160271,1476.943739,-6.341764,-2.419645
384.119842,181.473890,2.213074,281.556902,126.913555,-6.211104,1476.731003,-6.422799,-2.443010
390.170202,181.548109,2.239356,285.783903,126.705687,-6.259990,1476.515552,-6.504631,-2.467659
396.223050,181.623180,2.264021,290.003947,126.496222,-6.306781,1476.297361,-6.587310,-2.494190
402.278414,181.699044,2.287049,294.216984,126.285235,-6.351455,1476.076398,-6.670910,-2.522645
408.336319,181.775650,2.308688,298.422963,126.072792,-6.394320,1475.852633,-6.755486,-2.552663
414.396790,181.852957,2.329063,302.621837,125.858947,-6.435542,1475.626033,-6.841088,-2.584191
420.459850,181.930921,2.348034,306.813559,125.643756,-6.474915,1475.396561,-6.927766,-2.617057
426.525518,182.009492,2.365708,310.998087,125.427286,-6.512588,1475.164181,-7.015558,-2.651224
432.593816,182.088635,2.382387,315.175378,125.209583,-6.548962,1474.928857,-7.104514,-2.686553
438.664761,182.168318,2.397944,319.345393,124.990688,-6.583776,1474.690547,-7.194662,-2.722152
444.738370,182.248498,2.412510,323.508091,124.770665,-6.617222,1474.449213,-7.285991,-2.758027
450.814661,182.329152,2.426880,327.663437,124.549540,-6.650529,1474.204814,-7.378530,-2.795414
456.893647,182.410290,2.440856,331.811394,124.327296,-6.683350,1473.957311,-7.472352,-2.833500
462.975347,182.491876,2.453727,335.951923,124.103983,-6.714529,1473.706658,-7.567430,-2.870546
469.059772,182.573871,2.465911,340.084993,123.879661,-6.744703,1473.452815,-7.663722,-2.907080
475.146938,182.656270,2.477741,344.210567,123.654336,-6.774362,1473.195743,-7.761236,-2.943337
481.236857,182.739054,2.489258,348.328615,123.428037,-6.803565,1472.935400,-7.859944,-2.979266
487.329542,182.822220,2.500648,352.439103,123.200765,-6.832617,1472.671747,-7.959853,-3.015302
493.425005,182.905764,2.511779,356.541999,122.972529,-6.861287,1472.404743,-8.060964,-3.050908
499.523259,182.989672,2.522574,360.637272,122.743346,-6.889441,1472.134349,-8.163247,-3.085744
505.624316,183.073936,2.533029,364.724889,122.513233,-6.917072,1471.860526,-8.266680,-3.119831
511.728188,183.158541,2.543194,368.804821,122.282208,-6.944261,1471.583237,-8.371236,-3.153220
517.834886,183.243482,2.553134,372.877036,122.050282,-6.971108,1471.302444,-8.476895,-3.185975
523.944420,183.328750,2.562825,376.941506,121.817468,-6.997582,1471.018111,-8.583634,-3.218096
530.056802,183.414337,2.572274,380.998201,121.583777,-7.023700,1470.730202,-8.691435,-3.249671
536.172043,183.500235,2.581448,385.047091,121.349221,-7.049407,1470.438682,-8.800279,-3.280584
542.290151,183.586433,2.590351,389.088149,121.113816,-7.074715,1470.143516,-8.910140,-3.310846
548.411138,183.672925,2.598977,393.121346,120.877573,-7.099623,1469.844672,-9.021002,-3.340551
554.535013,183.759699,2.607243,397.146654,120.640508,-7.123989,1469.542116,-9.132844,-3.369537
560.661785,183.846741,2.615204,401.164046,120.402641,-7.147917,1469.235816,-9.245638,-3.397968
566.791462,183.934045,2.623001,405.173496,120.163980,-7.171657,1468.925740,-9.359375,-3.426271
572.924055,184.021608,2.630473,409.174978,119.924530,-7.194932,1468.611858,-9.474056,-3.454047
579.059570,184.109410,2.637531,413.168465,119.684318,-7.217591,1468.294137,-9.589645,-3.481095
585.198015,184.197443,2.644351,417.153933,119.443357,-7.239940,1467.972548,-9.706129,-3.507906
591.339399,184.285700,2.650742,421.131356,119.201655,-7.261644,1467.647061,-9.823505,-3.533944
597.483729,184.374159,2.656729,425.100710,118.959248,-7.282747,1467.317648,-9.941725,-3.559285
603.631010,184.462816,2.662579,429.061972,118.716139,-7.303723,1466.984280,-10.060791,-3.584713
609.781250,184.551665,2.668162,433.015119,118.472333,-7.324345,1466.646928,-10.180706,-3.609885
615.934454,184.640693,2.673445,436.960128,118.227849,-7.344554,1466.305566,-10.301450,-3.634686
622.090629,184.729894,2.678418,440.896976,117.982696,-7.364328,1465.960165,-10.423018,-3.659071
628.249780,184.819254,2.683024,444.825641,117.736894,-7.383563,1465.610698,-10.545388,-3.682878
634.411913,184.908762,2.687343,448.746102,117.490458,-7.402398,1465.257139,-10.668544,-3.706311
640.577031,184.998410,2.691403,452.658338,117.243401,-7.420882,1464.899462,-10.792475,-3.729438
646.745140,185.088189,2.695222,456.562329,116.995733,-7.439045,1464.537641,-10.917173,-3.752289
652.916244,185.178092,2.698795,460.458054,116.747465,-7.456874,1464.171650,-11.042628,-3.774831
659.090346,185.268109,2.702113,464.345493,116.498608,-7.474351,1463.801466,-11.168828,-3.797008
665.267451,185.358233,2.705189,468.224627,116.249174,-7.491498,1463.427062,-11.295762,-3.818852
671.447562,185.448455,2.708009,472.095438,115.999175,-7.508285,1463.048415,-11.423418,-3.840314
677.630681,185.538767,2.710598,475.957906,115.748622,-7.524752,1462.665501,-11.551783,-3.861433
683.816813,185.629162,2.712999,479.812013,115.497525,-7.540982,1462.278296,-11.680847,-3.882326
690.005959,185.719633,2.715163,483.657741,115.245890,-7.556876,1461.886777,-11.810605,-3.902818
