x,vx,ax,y,vy,ay,z,vz,az
0.000000,99.274481,-0.298254,0.000000,-189.259571,0.426967,1039.809792,-0.037494,-0.223431
3.309149,99.264539,-0.428988,-6.308652,-189.245339,0.633818,1039.808542,-0.044942,0.199534
6.617636,99.245882,-0.499025,-12.616356,-189.217316,0.853119,1039.806796,-0.024192,1.537952
9.925541,99.231271,-0.342060,-18.923140,-189.188464,0.917625,1039.806930,0.057588,3.093948
13.233054,99.223078,-0.135698,-25.228920,-189.156141,1.041130,1039.810635,0.182071,4.158780
16.540413,99.222224,0.084943,-31.533550,-189.119055,1.190813,1039.819068,0.334840,4.834998
19.847869,99.228741,0.298925,-37.836857,-189.076754,1.346525,1039.832958,0.504404,5.202591
23.155663,99.242153,0.495559,-44.138666,-189.029287,1.496833,1039.852695,0.681680,5.324881
26.464012,99.261778,0.670504,-50.438810,-188.976965,1.635866,1039.878403,0.859396,5.257645
29.773115,99.286853,0.822323,-56.737131,-188.920229,1.760861,1039.909988,1.032189,5.048010
33.083136,99.316600,0.952014,-63.033492,-188.859574,1.871400,1039.947216,1.195930,4.727889
36.394221,99.350321,1.061527,-69.327769,-188.795469,1.968212,1039.989716,1.347382,4.334367
39.706491,99.387368,1.152337,-75.619856,-188.728360,2.052203,1040.037041,1.484888,3.897883
43.020046,99.427143,1.225814,-81.909660,-188.658656,2.124489,1040.088709,1.607241,3.431091
46.334967,99.469089,1.285316,-88.197100,-188.586727,2.187250,1040.144191,1.713628,2.957548
49.651318,99.512831,1.335153,-94.482108,-188.512839,2.243099,1040.202951,1.804411,2.501796
52.969156,99.558099,1.375942,-100.764623,-188.437187,2.292754,1040.264485,1.880414,2.065735
56.288525,99.604560,1.408685,-107.044587,-188.359989,2.337066,1040.328312,1.942126,1.650759
59.609460,99.652012,1.439160,-113.321955,-188.281383,2.379140,1040.393960,1.990465,1.275208
62.931992,99.700504,1.471883,-119.596680,-188.201379,2.421385,1040.461009,2.027140,0.950581
66.256160,99.750137,1.505149,-125.868714,-188.119957,2.463047,1040.529103,2.053837,0.667913
69.582002,99.800847,1.536978,-132.138010,-188.037176,2.503133,1040.597932,2.071668,0.418583
72.909550,99.852602,1.572228,-138.404525,-187.953082,2.544090,1040.667214,2.081742,0.209721
76.238842,99.905663,1.616980,-144.668216,-187.867570,2.589060,1040.736715,2.085649,0.049781
79.569927,99.960401,1.670399,-150.929030,-187.780478,2.637640,1040.806257,2.085061,-0.065329
82.902868,100.017022,1.727204,-157.186914,-187.691728,2.687111,1040.875719,2.081294,-0.149657
86.237729,100.075548,1.787060,-163.441812,-187.601337,2.737325,1040.945010,2.075084,-0.210251
89.574572,100.136160,1.853559,-169.693670,-187.509239,2.790196,1041.014058,2.067277,-0.243458
92.913473,100.199118,1.926653,-175.942428,-187.415324,2.845767,1041.082828,2.058853,-0.251770
96.254513,100.264603,2.004917,-182.188025,-187.319522,2.903373,1041.151315,2.050492,-0.241921
99.597780,100.332780,2.087468,-188.430396,-187.221766,2.962650,1041.219528,2.042725,-0.218130
102.943365,100.403768,2.173280,-194.669476,-187.122012,3.023155,1041.287496,2.035950,-0.184266
106.291364,100.477665,2.261700,-200.905197,-187.020222,3.084613,1041.355258,2.030441,-0.142934
109.641876,100.554548,2.351967,-207.137491,-186.916371,3.146694,1041.422859,2.026421,-0.096668
112.995001,100.634463,2.443097,-213.366288,-186.810443,3.208973,1041.490353,2.023996,-0.049406
116.350840,100.717421,2.533901,-219.591520,-186.702439,3.270878,1041.557792,2.023128,-0.003768
119.709495,100.803389,2.624332,-225.813118,-186.592384,3.332411,1041.625228,2.023745,0.039881
123.071066,100.892376,2.715137,-232.031012,-186.480278,3.394003,1041.692708,2.025787,0.080977
126.435654,100.984399,2.804669,-238.245136,-186.366117,3.454813,1041.760280,2.029144,0.117646
129.803359,101.079354,2.890434,-244.455420,-186.249958,3.513536,1041.827985,2.033630,0.148425
133.174277,101.177094,2.972423,-250.661800,-186.131882,3.570171,1041.895856,2.039039,0.173007
136.548499,101.277516,3.052910,-256.864212,-186.011946,3.625931,1041.963921,2.045163,0.191680
139.926112,101.380622,3.132407,-263.062596,-185.890153,3.681084,1042.032200,2.051817,0.205110
143.307207,101.486343,3.209100,-269.256889,-185.766541,3.734661,1042.100708,2.058837,0.213437
146.691868,101.594562,3.282601,-275.447032,-185.641175,3.786451,1042.169456,2.066046,0.216731
150.080178,101.705183,3.353118,-281.632968,-185.514110,3.836556,1042.238445,2.073286,0.215680
153.472214,101.818103,3.420984,-287.814640,-185.385405,3.885149,1042.307675,2.080425,0.210870
156.868051,101.933249,3.486629,-293.991995,-185.255101,3.932457,1042.377140,2.087344,0.202748
160.267764,102.050545,3.550041,-300.164980,-185.123241,3.978470,1042.446831,2.093942,0.191650
163.671421,102.169918,3.611364,-306.333544,-184.989869,4.023263,1042.516736,2.100121,0.178249
167.079091,102.291302,3.670885,-312.497638,-184.855024,4.066990,1042.586839,2.105825,0.163733
