x,vx,ax,y,vy,ay,z,vz,az
0.000000,-237.546159,1.097388,0.000000,62.659327,-0.197877,644.625758,0.000878,1.275297
-7.918205,-237.509579,1.633901,2.088644,62.652731,-0.335347,644.625787,0.043388,3.107691
-15.833972,-237.437232,2.124152,4.176849,62.636971,-0.613095,644.628650,0.208057,7.517158
-23.747354,-237.367969,2.010387,6.264442,62.611858,-1.013447,644.639658,0.544532,12.897993
-31.658503,-237.303206,1.891995,8.350973,62.569408,-1.638325,644.664952,1.067923,18.476191
-39.567568,-237.241836,1.827972,10.435736,62.502637,-2.460808,644.710852,1.776278,23.825314
-47.474626,-237.181341,1.848238,12.517815,62.405354,-3.441217,644.783371,2.656278,28.659118
-55.379657,-237.118620,1.958698,14.596093,62.273222,-4.532690,644.887938,3.686885,32.810657
-63.282534,-237.050761,2.145803,16.669363,62.103174,-5.693194,645.029163,4.843655,36.214708
-71.183041,-236.975566,2.388193,18.736305,61.893676,-6.871917,645.210848,6.101199,38.860930
-79.080905,-236.891549,2.662722,20.795608,61.645047,-8.034908,645.435910,7.434383,40.794865
-86.975811,-236.798052,2.946491,22.845974,61.358015,-9.159910,645.706474,8.820857,42.102148
-94.867441,-236.695116,3.221987,24.886143,61.034386,-10.223048,646.023967,10.241193,42.866177
-102.755486,-236.583252,3.476661,26.914933,60.676479,-11.215109,646.389220,11.678602,43.168002
-110.639658,-236.463338,3.703333,28.931241,60.286712,-12.133010,646.802541,13.119060,43.107433
-118.519708,-236.336364,3.900407,30.934048,59.867612,-12.978444,647.263824,14.552431,42.782118
-126.395416,-236.203311,4.067018,32.922415,59.421482,-13.756134,647.772703,15.971201,42.246410
-134.266596,-236.065229,4.204596,34.895480,58.950536,-14.472464,648.328571,17.368858,41.555137
-142.133098,-235.923005,4.319187,36.852451,58.456651,-15.140166,648.930627,18.741544,40.783998
-149.994796,-235.777283,4.415046,38.792590,57.941192,-15.767108,649.578007,20.087791,39.971361
-157.851583,-235.628669,4.495018,40.715197,57.405511,-16.356942,650.269813,21.406301,39.133360
-165.703374,-235.477615,4.565122,42.619624,56.850729,-16.922982,651.005094,22.696682,38.309448
-173.550091,-235.324327,4.630370,44.505246,56.277312,-17.475841,651.782925,23.960264,37.527246
-181.391662,-235.168924,4.692463,46.371445,55.685673,-18.014440,652.602444,25.198498,36.784353
-189.228019,-235.011496,4.754058,48.217624,55.076349,-18.543126,653.462825,26.412555,36.086509
-197.059095,-234.851987,4.818975,50.043201,54.449464,-19.072283,654.363281,27.604266,35.449201
-204.884818,-234.690231,4.888585,51.847588,53.804864,-19.602221,655.303109,28.775835,34.870471
-212.705111,-234.526081,4.963086,53.630192,53.142649,-20.129478,656.281670,29.928964,34.340375
-220.519891,-234.359359,5.044204,55.390432,52.462899,-20.657768,657.298373,31.065193,33.859338
-228.329068,-234.189801,5.133212,57.127719,51.765465,-21.189515,658.352683,32.186253,33.426810
-236.132544,-234.017145,5.229561,58.841463,51.050264,-21.721649,659.444123,33.293647,33.033546
-243.930211,-233.841164,5.332920,60.531070,50.317355,-22.251789,660.572260,34.388489,32.671215
-251.721955,-233.661617,5.443622,62.195953,49.566812,-22.779618,661.736689,35.471728,32.335636
-259.507652,-233.478255,5.561581,63.835524,48.798714,-23.304160,662.937042,36.544198,32.022727
-267.287172,-233.290845,5.686209,65.449200,48.013201,-23.823092,664.172969,37.606576,31.726197
-275.060375,-233.099175,5.816128,67.036404,47.210508,-24.330581,665.444147,38.659278,31.433729
-282.827117,-232.903103,5.954062,68.596568,46.391162,-24.841973,666.750255,39.702158,31.168639
-290.587249,-232.702237,6.099840,70.129148,45.554376,-25.357906,668.090957,40.737188,30.931249
-298.340599,-232.496447,6.240417,71.633526,44.700635,-25.813072,669.466067,41.764242,30.615970
-306.087012,-232.286210,6.372170,73.109191,43.833505,-26.195004,670.875240,42.778252,30.205231
-313.826347,-232.071635,6.499289,74.555760,42.954302,-26.536895,672.317951,43.777924,29.758929
-321.558454,-231.852924,6.612520,75.972811,42.064378,-26.803109,673.793768,44.762181,29.229016
