x,vx,ax,y,vy,ay,z,vz,az
0.000000,2.129257,0.075815,0.000000,265.043889,-1.359361,739.192036,0.029722,2.445510
0.070975,2.131784,0.061034,8.834796,264.998577,-2.026817,739.193026,0.111239,5.033381
0.142119,2.133326,-0.128952,17.666572,264.908768,-2.673316,739.199452,0.365281,10.467528
0.213197,2.123187,-0.603697,26.495381,264.820356,-2.655887,739.217379,0.809075,16.251933
0.283665,2.093080,-1.301227,35.321262,264.731709,-2.713718,739.253390,1.448743,21.986167
0.352736,2.036439,-2.167085,44.144161,264.639441,-2.881913,739.313961,2.274819,27.279912
0.419427,1.948607,-3.152966,52.963892,264.539581,-3.165960,739.405045,3.267404,31.894522
0.482643,1.826241,-4.216711,61.780133,264.428377,-3.549100,739.531788,4.401121,35.717374
0.541177,1.667493,-5.301254,70.592450,264.302974,-4.000093,739.698453,5.648562,38.707831
0.593809,1.472824,-6.368249,79.400332,264.161704,-4.486905,739.908359,6.981643,40.895700
0.639365,1.242943,-7.406566,88.203230,264.003847,-4.981449,740.163895,8.374942,42.372887
0.676672,0.979053,-8.393561,97.000588,263.829608,-5.459704,740.466689,9.806502,43.238067
0.704635,0.683373,-9.313208,105.791871,263.639867,-5.905586,740.817662,11.257480,43.589357
0.722230,0.358173,-10.160023,114.576579,263.435902,-6.308398,741.217187,12.712459,43.508322
0.728514,0.006038,-10.923840,123.354264,263.219307,-6.659233,741.665160,14.158035,43.044546
0.722633,-0.370083,-11.593703,132.124533,262.991953,-6.950761,742.161056,15.582095,42.232851
0.703841,-0.766876,-12.167694,140.887061,262.755923,-7.180982,742.703966,16.973558,41.126805
0.671507,-1.181263,-12.652691,149.641595,262.513221,-7.353834,743.292627,18.323882,39.802097
0.625090,-1.610389,-13.053092,158.387943,262.265668,-7.474921,743.925558,19.627032,38.321631
0.564148,-2.051469,-13.377052,167.125973,262.014893,-7.551338,744.601096,20.878658,36.740181
0.488326,-2.502192,-13.636013,175.855602,261.762245,-7.590752,745.317469,22.076377,35.105163
0.397335,-2.960536,-13.839964,184.576789,261.508843,-7.601434,746.072854,23.219002,33.457674
0.290957,-3.424856,-14.001741,193.289525,261.255483,-7.592844,746.865402,24.306889,31.842643
0.169012,-3.893986,-14.129753,201.993821,261.002653,-7.570934,747.693313,25.341845,30.282371
0.031358,-4.366840,-14.230071,210.689702,260.750754,-7.540070,748.554858,26.325713,28.786822
-0.122111,-4.842657,-14.313437,219.377205,260.499982,-7.506440,749.448361,27.260966,27.378000
-0.291486,-5.321069,-14.386424,228.056367,260.250325,-7.473618,750.372256,28.150913,26.064901
-0.476849,-5.801752,-14.452628,236.727226,260.001741,-7.443339,751.325089,28.998626,24.845443
-0.678270,-6.284578,-14.517387,245.389817,259.754102,-7.418072,752.305498,29.807276,23.723034
