x,vx,ax,y,vy,ay,z,vz,az
0.000000,-208.526669,0.404163,0.000000,8.174173,0.065916,1422.280228,-0.045413,-0.494721
-6.950889,-208.513197,0.593992,0.272472,8.176370,0.086826,1422.278715,-0.061903,-0.318453
-13.900880,-208.487070,0.772993,0.545091,8.179961,0.045525,1422.276102,-0.066643,0.463605
-20.850027,-208.461664,0.770223,0.817803,8.179405,-0.131369,1422.274272,-0.030997,1.255643
-27.798324,-208.435721,0.793074,1.090385,8.171204,-0.372288,1422.274035,0.017067,1.322891
-34.745742,-208.408793,0.824486,1.362550,8.154586,-0.610185,1422.275410,0.057196,0.866884
-41.692244,-208.380756,0.858271,1.634024,8.130525,-0.805929,1422.277848,0.074859,0.049590
-48.637792,-208.351575,0.893682,1.904585,8.100857,-0.941718,1422.280400,0.060502,-1.002454
-55.582349,-208.321177,0.932182,2.174081,8.067743,-1.015514,1422.281882,0.008029,-2.191473
-62.525871,-208.289429,0.975515,2.442435,8.033157,-1.034867,1422.280935,-0.085596,-3.431537
-69.468310,-208.256143,1.025537,2.709625,7.998752,-1.005860,1422.276175,-0.220741,-4.671211
-76.409613,-208.221060,1.082830,2.975685,7.966099,-0.935055,1422.266219,-0.397010,-5.870705
-83.349714,-208.183954,1.146106,3.240698,7.936415,-0.833360,1422.249708,-0.612121,-6.981538
-90.288544,-208.144653,1.215030,3.504779,7.910542,-0.706324,1422.225411,-0.862446,-7.991923
-97.226025,-208.102952,1.288218,3.768068,7.889327,-0.560863,1422.192212,-1.144916,-8.896795
-104.162074,-208.058772,1.361317,4.030734,7.873151,-0.412661,1422.149084,-1.455566,-9.663378
-111.096609,-208.012198,1.432386,4.292945,7.861816,-0.266910,1422.095174,-1.789141,-10.290458
-118.029554,-207.963279,1.505171,4.554855,7.855357,-0.110764,1422.029808,-2.141596,-10.843255
-124.960828,-207.911853,1.584986,4.816635,7.854432,0.054236,1421.952401,-2.512025,-11.342520
-131.890344,-207.857614,1.660286,5.078484,7.858973,0.170629,1421.862339,-2.897764,-11.610762
-138.818002,-207.801167,1.703681,5.340567,7.865807,0.167224,1421.759217,-3.286076,-11.443802
-145.743755,-207.744035,1.700578,5.602871,7.870121,0.025946,1421.643268,-3.660684,-10.838534
-152.667605,-207.687795,1.655954,5.865241,7.867537,-0.231833,1421.515171,-4.008644,-9.913914
-159.589608,-207.633638,1.583760,6.127374,7.854665,-0.572719,1421.376025,-4.321612,-8.814661
-166.509847,-207.582211,1.494545,6.388886,7.829356,-0.975774,1421.227063,-4.596289,-7.622840
-173.428422,-207.534002,1.396060,6.649331,7.789614,-1.425766,1421.069605,-4.829801,-6.383564
-180.345447,-207.489141,1.299451,6.908193,7.734305,-1.890681,1420.905077,-5.021859,-5.188054
-187.261031,-207.447371,1.211268,7.164951,7.663568,-2.353177,1420.734815,-5.175671,-4.082614
-194.175272,-207.408389,1.133074,7.419098,7.577426,-2.812167,1420.560032,-5.294034,-3.064924
-201.088257,-207.371833,1.067898,7.670113,7.476091,-3.247043,1420.381879,-5.380000,-2.169746
-208.000061,-207.337196,1.018393,7.917504,7.360957,-3.633809,1420.201365,-5.438683,-1.435078
-214.910737,-207.303940,0.982853,8.160843,7.233837,-3.978448,1420.019300,-5.475672,-0.843811
-221.820324,-207.271673,0.957840,8.399760,7.095727,-4.294943,1419.836321,-5.494938,-0.365728
-228.728849,-207.240084,0.942191,8.633892,6.947507,-4.574325,1419.652971,-5.500053,-0.003740
-235.636329,-207.208860,0.935656,8.862927,6.790772,-4.803400,1419.469650,-5.495187,0.236918
-242.542773,-207.177707,0.937046,9.086610,6.627281,-4.985168,1419.286625,-5.484259,0.369000
-249.448176,-207.146390,0.943768,9.304745,6.458427,-5.134403,1419.104033,-5.470587,0.418564
-256.352532,-207.114789,0.953813,9.517172,6.284987,-5.257797,1418.921919,-5.456355,0.404894
-263.255829,-207.082803,0.966936,9.723745,6.107908,-5.351363,1418.740276,-5.443594,0.333421
-270.158052,-207.050327,0.982450,9.924366,5.928229,-5.418866,1418.559013,-5.434127,0.216507
-277.059184,-207.017306,0.999435,10.118960,5.746650,-5.466842,1418.378001,-5.429160,0.066599
-283.959206,-206.983698,1.017375,10.307476,5.563773,-5.498545,1418.197069,-5.429687,-0.109120
-290.858097,-206.949481,1.035774,10.489878,5.380080,-5.517901,1418.016022,-5.436435,-0.302368
-297.755838,-206.914646,1.054140,10.666148,5.195913,-5.529873,1417.834640,-5.449845,-0.501875
-304.652407,-206.879205,1.072040,10.836272,5.011422,-5.538988,1417.652699,-5.469893,-0.698359
-311.547785,-206.843177,1.089493,11.000242,4.826647,-5.546122,1417.469981,-5.496402,-0.891732
-318.441952,-206.806572,1.106546,11.158049,4.641680,-5.551311,1417.286272,-5.529342,-1.081451
-325.334890,-206.769407,1.122816,11.309688,4.456560,-5.558579,1417.101358,-5.568499,-1.260032
-332.226579,-206.731718,1.138018,11.455153,4.271108,-5.571949,1416.915039,-5.613344,-1.422752
-339.117004,-206.693539,1.152305,11.594428,4.085097,-5.589937,1416.727135,-5.663349,-1.571276
-346.006149,-206.654897,1.165813,11.727493,3.898446,-5.610804,1416.537482,-5.718096,-1.706978
-352.893997,-206.615819,1.178409,11.854325,3.711043,-5.637110,1416.345929,-5.777147,-1.828186
-359.780537,-206.576337,1.190036,11.974895,3.522639,-5.670066,1416.152339,-5.839975,-1.934134
-366.665753,-206.536483,1.200829,12.089167,3.333039,-5.708106,1415.956597,-5.906090,-2.026635
-373.549635,-206.496282,1.210885,12.197098,3.142098,-5.750637,1415.758600,-5.975084,-2.107474
-380.432172,-206.455757,1.220246,12.298640,2.949663,-5.797530,1415.558258,-6.046588,-2.176985
-387.313353,-206.414932,1.228981,12.393742,2.755596,-5.848234,1415.355494,-6.120216,-2.236066
-394.193167,-206.373825,1.237193,12.482347,2.559781,-5.902149,1415.150244,-6.195659,-2.286715
-401.071608,-206.332452,1.244969,12.564394,2.362120,-5.958406,1414.942450,-6.272664,-2.330203
-407.948664,-206.290827,1.252414,12.639822,2.162554,-6.016313,1414.732066,-6.351006,-2.367922
