x,vx,ax,y,vy,ay,z,vz,az
0.000000,103.515116,-0.094553,0.000000,169.086330,-0.308144,1119.754550,-0.054119,-0.822205
3.450504,103.511964,-0.143577,5.636211,169.076059,-0.448015,1119.752747,-0.081526,-0.827722
6.900798,103.505544,-0.234709,11.271737,169.056463,-0.552105,1119.749115,-0.109300,-0.234418
10.350873,103.496317,-0.373597,16.906642,169.039252,-0.470093,1119.745460,-0.097154,0.590622
13.800552,103.480637,-0.584085,22.541021,169.025123,-0.376004,1119.742639,-0.069926,0.763003
17.249583,103.457378,-0.803324,28.174983,169.014185,-0.287265,1119.740798,-0.046287,0.450388
20.697711,103.427083,-0.993237,33.808633,169.005972,-0.217959,1119.739553,-0.039900,-0.208645
24.144721,103.391162,-1.136722,39.442048,168.999654,-0.175919,1119.738138,-0.060196,-1.101053
27.590455,103.351301,-1.229840,45.075277,168.994244,-0.164415,1119.735540,-0.113303,-2.141214
31.034808,103.309173,-1.277570,50.708331,168.988693,-0.182362,1119.730585,-0.202944,-3.252619
34.477733,103.266130,-1.288151,56.341190,168.982087,-0.226860,1119.722010,-0.330144,-4.375953
37.919217,103.223296,-1.266953,61.973804,168.973569,-0.296536,1119.708575,-0.494674,-5.482155
41.359286,103.181666,-1.220290,67.606094,168.962318,-0.387393,1119.689032,-0.695621,-6.532771
44.797995,103.141943,-1.154783,73.237958,168.947743,-0.494508,1119.662200,-0.930192,-7.495996
48.235415,103.104681,-1.074905,78.869277,168.929351,-0.614711,1119.627019,-1.195355,-8.368033
51.671640,103.070283,-0.987983,84.499915,168.906763,-0.741226,1119.582510,-1.488061,-9.132483
55.106768,103.038815,-0.898633,90.129728,168.879935,-0.869010,1119.527815,-1.804187,-9.781088
58.540894,103.010374,-0.800628,95.758577,168.848829,-1.003600,1119.462231,-2.140134,-10.358796
61.974126,102.985440,-0.694366,101.386317,168.813029,-1.148648,1119.385139,-2.494773,-10.896700
65.406590,102.964083,-0.613391,107.012779,168.772252,-1.280826,1119.295913,-2.866580,-11.270279
68.838398,102.944547,-0.606480,112.637800,168.727640,-1.349316,1119.194034,-3.246125,-11.270311
72.269560,102.923651,-0.690501,118.261289,168.682298,-1.322329,1119.079504,-3.617934,-10.861396
75.699975,102.898514,-0.853966,123.883286,168.639485,-1.205415,1118.952838,-3.970218,-10.138714
79.129461,102.866720,-1.084204,129.503921,168.601937,-1.013205,1118.814823,-4.293849,-9.176894
82.557756,102.826234,-1.362952,135.123416,168.571938,-0.769250,1118.666582,-4.582011,-8.088189
85.984543,102.775857,-1.673769,140.742050,168.550653,-0.496320,1118.509356,-4.833061,-6.966351
89.409480,102.714649,-2.011744,146.360126,168.538850,-0.203429,1118.344378,-5.046435,-5.833182
92.832187,102.641740,-2.363465,151.977973,168.537091,0.093997,1118.172927,-5.221940,-4.737195
96.252263,102.557085,-2.708175,157.595932,168.545117,0.376161,1117.996248,-5.362248,-3.742812
99.669326,102.461195,-3.043571,163.214315,168.562169,0.639834,1117.815443,-5.471461,-2.855503
103.083009,102.354180,-3.372281,168.833410,168.587772,0.887104,1117.631484,-5.552614,-2.063704
106.492938,102.236376,-3.677926,174.453499,168.621309,1.107326,1117.445269,-5.609041,-1.393491
109.898767,102.108985,-3.945049,180.074830,168.661594,1.290624,1117.257548,-5.645514,-0.868440
113.300203,101.973373,-4.181447,185.697606,168.707351,1.443978,1117.068902,-5.666937,-0.468268
116.696992,101.830222,-4.400291,191.321987,168.757859,1.578870,1116.879752,-5.676732,-0.159583
