x,vx,ax,y,vy,ay,z,vz,az
0.000000,-225.785384,0.874480,0.000000,-44.989886,0.264348,630.489727,-0.021095,0.378450
-7.526179,-225.756235,1.324033,-1.499663,-44.981074,0.368093,630.489024,-0.008480,1.599739
-15.050416,-225.697115,1.799509,-2.998738,-44.965346,0.351340,630.489162,0.085554,5.107803
-22.572654,-225.636267,1.870983,-4.497353,-44.957651,-0.002760,630.494727,0.332040,9.985141
-30.092833,-225.572383,2.011748,-5.995915,-44.965530,-0.558710,630.511298,0.751231,15.222762
-37.610813,-225.502151,2.270444,-7.495055,-44.994899,-1.270462,630.544809,1.346891,20.390695
-45.126310,-225.421020,2.668910,-8.995575,-45.050228,-2.093560,630.601090,2.110610,25.177960
-52.638881,-225.324224,3.200233,-10.498403,-45.134469,-2.980478,630.685517,3.025422,29.372630
-60.147925,-225.207671,3.839457,-12.004540,-45.248926,-3.894018,630.802785,4.068785,32.861244
-67.652725,-225.068260,4.548880,-13.514998,-45.394071,-4.804891,630.956769,5.216171,35.602830
-75.152476,-224.904413,5.284913,-15.030811,-45.569252,-5.682435,631.150530,6.442308,37.597697
-82.646353,-224.715932,6.010791,-16.552948,-45.772900,-6.509525,631.386256,7.722685,38.897838
-90.133538,-224.503693,6.694009,-18.082338,-46.003221,-7.273287,631.665375,9.035497,39.579213
-97.613266,-224.269665,7.309671,-19.619830,-46.257786,-7.963596,631.988623,10.361299,39.712184
-105.084849,-224.016382,7.843711,-21.166190,-46.534127,-8.579249,632.356129,11.682976,39.378334
-112.547691,-223.746751,8.288633,-22.722105,-46.829735,-9.117657,632.767488,12.986521,38.675232
-120.001299,-223.463806,8.644605,-24.288172,-47.141971,-9.580914,633.221897,14.261324,37.684711
-127.445278,-223.170444,8.914295,-25.864903,-47.468463,-9.974497,633.718243,15.498835,36.456581
-134.879329,-222.869520,9.104302,-27.452737,-47.806937,-10.302385,634.255152,16.691763,35.051698
-142.303246,-222.563491,9.229420,-29.052032,-48.155289,-10.573906,634.831027,17.835615,33.553877
-149.716895,-222.254225,9.301343,-30.663089,-48.511864,-10.797707,635.444193,18.928688,32.011196
