x,vx,ax,y,vy,ay,z,vz,az
0.000000,-196.441244,0.450570,0.000000,12.109351,-0.017161,647.079763,-0.060249,-1.177032
-6.548041,-196.426225,0.684534,0.403645,12.108779,-0.027653,647.077755,-0.099483,-1.138357
-13.095082,-196.395608,0.926847,0.807252,12.107507,-0.047554,647.073131,-0.136139,0.298363
-19.641082,-196.364435,0.934174,1.210812,12.105609,-0.077084,647.068679,-0.079592,3.316330
-26.186044,-196.333330,0.939646,1.614293,12.102369,-0.127248,647.067825,0.084950,6.658040
-32.729971,-196.301792,0.974410,2.017637,12.097126,-0.196038,647.074342,0.364277,10.102481
-39.272830,-196.268370,1.062151,2.420768,12.089299,-0.281530,647.092110,0.758448,13.473723
-45.814529,-196.230982,1.215451,2.823590,12.078357,-0.381322,647.124906,1.262525,16.635994
-52.354896,-196.187339,1.435716,3.225991,12.063878,-0.491486,647.176278,1.867515,19.484265
-58.893685,-196.135268,1.716891,3.627849,12.045591,-0.609055,647.249407,2.561476,21.962678
-65.430580,-196.072880,2.044694,4.029031,12.023274,-0.730655,647.347044,3.331693,24.040472
-71.965210,-195.998955,2.400178,4.429400,11.996881,-0.851585,647.471519,4.164175,25.693569
-78.497177,-195.912868,2.768084,4.828823,11.966502,-0.969280,647.624655,5.044598,26.940997
-85.026068,-195.814416,3.132428,5.227167,11.932262,-1.081433,647.807826,5.960241,27.818164
-91.551472,-195.704040,3.477096,5.624307,11.894406,-1.185093,648.022005,6.899142,28.352843
-98.073004,-195.582609,3.792339,6.020127,11.853256,-1.279144,648.267769,7.850430,28.573514
-104.590312,-195.451217,4.071263,6.414524,11.809130,-1.363243,648.545367,8.804043,28.512684
-111.103085,-195.311192,4.308571,6.807403,11.762373,-1.436320,648.854705,9.751276,28.225683
-117.611058,-195.163979,4.502291,7.198682,11.713375,-1.497492,649.195452,10.685755,27.759484
-124.114017,-195.011039,4.653298,7.588294,11.662540,-1.547357,649.567089,11.601908,27.135176
-130.611794,-194.853759,4.764458,7.976185,11.610218,-1.588036,649.968912,12.494767,26.382446
-137.104268,-194.693409,4.838999,8.362309,11.556671,-1.620611,650.400073,13.360738,25.536018
-143.591355,-194.531159,4.881351,8.746630,11.502178,-1.644905,650.859628,14.197168,24.624888
-150.073011,-194.367985,4.896920,9.129121,11.447011,-1.661911,651.346551,15.002397,23.675955
-156.549221,-194.204698,4.888798,9.509764,11.391384,-1.672486,651.859788,15.775565,22.698465
-163.019991,-194.042065,4.860211,9.888546,11.335512,-1.677100,652.398255,16.515628,21.699155
-169.485358,-193.880684,4.817387,10.265464,11.279577,-1.677249,652.960830,17.222175,20.704483
-175.945370,-193.720906,4.765378,10.640518,11.223695,-1.674191,653.546400,17.895927,19.735085
-182.400085,-193.562992,4.705617,11.013711,11.167964,-1.668058,654.153892,18.537848,18.789400
-188.849570,-193.407198,4.639727,11.385049,11.112491,-1.659144,654.782257,19.148554,17.866299
-195.293899,-193.253677,4.571745,11.754544,11.057355,-1.648596,655.430462,19.728934,16.980069
-201.733148,-193.102415,4.504737,12.122206,11.002585,-1.637237,656.097519,20.280558,16.141758
-208.167393,-192.953361,4.438804,12.488049,10.948205,-1.625023,656.782499,20.805052,15.346722
-214.596706,-192.806495,4.373988,12.852086,10.894250,-1.611933,657.484523,21.303673,14.589958
-221.021159,-192.661762,4.312132,13.214333,10.840743,-1.598561,658.202744,21.777715,13.876841
-227.440823,-192.519020,4.254677,13.574803,10.787679,-1.585464,658.936370,22.228796,13.211705
-233.855761,-192.378117,4.201176,13.933511,10.735046,-1.572523,659.684664,22.658496,12.589898
-240.266031,-192.238941,4.150979,14.290472,10.682844,-1.559512,660.446937,23.068123,12.005989
-246.671690,-192.101385,4.104513,14.645701,10.631078,-1.546706,661.222539,23.458895,11.459700
-253.072790,-191.965307,4.062217,14.999211,10.579731,-1.534434,662.010863,23.832103,10.951041
-259.469377,-191.830570,4.023595,15.351016,10.528783,-1.522519,662.811345,24.188964,10.476331
-265.861494,-191.697067,3.987927,15.701130,10.478229,-1.510741,663.623461,24.530525,10.031198
-272.249182,-191.564708,3.954982,16.049565,10.428066,-1.499220,664.446714,24.857711,9.613060
-278.632475,-191.433402,3.924600,16.396334,10.378281,-1.487939,665.280641,25.171395,9.219368
-285.011408,-191.303069,3.896375,16.741450,10.328871,-1.476778,666.124807,25.472336,8.847264
-291.386013,-191.173644,3.869922,17.084926,10.279830,-1.465762,666.978797,25.761213,8.494639
-297.756318,-191.045074,3.844880,17.426772,10.231153,-1.454829,667.842221,26.038645,8.158862
-304.122351,-190.917318,3.820818,17.767002,10.182841,-1.443819,668.714707,26.305137,7.836471
-310.484139,-190.790353,3.797409,18.105628,10.134899,-1.432690,669.595897,26.561076,7.525234
-316.841708,-190.664158,3.774562,18.442662,10.087328,-1.421451,670.485445,26.806819,7.224776
-323.195083,-190.538715,3.752087,18.778117,10.040135,-1.410018,671.383018,27.042728,6.933807
-329.544289,-190.414019,3.729528,19.112005,9.993327,-1.398356,672.288294,27.269073,6.649094
-335.889351,-190.290080,3.706587,19.444339,9.946911,-1.386468,673.200956,27.486001,6.368613
-342.230294,-190.166913,3.683332,19.775132,9.900896,-1.374270,674.120694,27.693647,6.092821
-348.567145,-190.044524,3.659790,20.104398,9.855293,-1.361732,675.047199,27.892189,5.821851
-354.899929,-189.922927,3.635732,20.432152,9.810114,-1.348900,675.980173,28.081771,5.554074
-361.228674,-189.802142,3.610992,20.758406,9.765367,-1.335727,676.919317,28.262460,5.288259
-367.553405,-189.682194,3.585627,21.083176,9.721065,-1.322234,677.864337,28.434321,5.024684
-373.874153,-189.563100,3.559693,21.406477,9.677218,-1.308498,678.814939,28.597439,4.763567
-380.190945,-189.444881,3.533145,21.728324,9.633832,-1.294473,679.770833,28.751892,4.504390
-386.503812,-189.327557,3.505974,22.048732,9.590920,-1.280150,680.731732,28.897732,4.246918
-392.812783,-189.211149,3.478270,22.367719,9.548489,-1.265591,681.697348,29.035020,3.991586
-399.117889,-189.095673,3.450120,22.685298,9.506547,-1.250811,682.667400,29.163838,3.738703
-405.419161,-188.981141,3.421559,23.001488,9.465101,-1.235848,683.641604,29.284267,3.488210
-411.716631,-188.867569,3.392616,23.316305,9.424157,-1.220762,684.619684,29.396385,3.240089
-418.010332,-188.754967,3.363381,23.629766,9.383717,-1.205548,685.601363,29.500273,2.994759
-424.300296,-188.643343,3.333969,23.941886,9.343787,-1.190208,686.586369,29.596036,2.752703
-430.586555,-188.532702,3.304442,24.252685,9.304370,-1.174808,687.574432,29.683787,2.514034
-436.869143,-188.423047,3.274864,24.562178,9.265467,-1.159403,688.565288,29.763638,2.278906
-443.148091,-188.314378,3.245303,24.870382,9.227077,-1.143986,689.558675,29.835714,2.047576
-449.423434,-188.206694,3.215814,25.177316,9.189201,-1.128570,690.554336,29.900143,1.820228
-455.695204,-188.099991,3.186455,25.482996,9.151839,-1.113244,691.552018,29.957062,1.597031
-461.963434,-187.994263,3.157295,25.787439,9.114985,-1.098019,692.551473,30.006612,1.378165
-468.228155,-187.889504,3.128400,26.090661,9.078637,-1.082812,693.552459,30.048940,1.163832
-474.489401,-187.785703,3.099796,26.392681,9.042797,-1.067707,694.554736,30.084201,0.954094
-480.747202,-187.682851,3.071500,26.693515,9.007457,-1.052819,695.558072,30.112546,0.748948
-487.001591,-187.580937,3.043561,26.993178,8.972609,-1.038086,696.562239,30.134131,0.548485
-493.252598,-187.479947,3.016016,27.291689,8.938251,-1.023500,697.567014,30.149112,0.352779
-499.500254,-187.379869,2.988878,27.589062,8.904376,-1.009088,698.572180,30.157649,0.161821
-505.744589,-187.280689,2.962162,27.885314,8.870978,-0.994842,699.577524,30.159900,-0.024427
-511.985633,-187.182392,2.935884,28.180460,8.838053,-0.980795,700.582840,30.156021,-0.205993
-518.223415,-187.084963,2.910055,28.474517,8.805592,-0.966959,701.587925,30.146167,-0.382930
-524.457964,-186.988388,2.884677,28.767500,8.773589,-0.953338,702.592584,30.130492,-0.555252
-530.689308,-186.892651,2.859753,29.059423,8.742036,-0.939958,703.596625,30.109150,-0.723013
-536.917474,-186.797738,2.835285,29.350302,8.710925,-0.926794,704.599861,30.082291,-0.886391
-543.142490,-186.703632,2.811273,29.640151,8.680250,-0.913813,705.602111,30.050057,-1.045514
-549.364383,-186.610319,2.787716,29.928985,8.650004,-0.901038,706.603198,30.012590,-1.200399
-555.583178,-186.517784,2.764607,30.216818,8.620181,-0.888525,707.602950,29.970031,-1.351081
-561.798902,-186.426012,2.741940,30.503664,8.590769,-0.876270,708.601200,29.922518,-1.497677
-568.011579,-186.334988,2.719707,30.789536,8.561763,-0.864231,709.597785,29.870186,-1.640370
-574.221235,-186.244698,2.697902,31.074448,8.533154,-0.852412,710.592546,29.813160,-1.779276
-580.427892,-186.155128,2.676523,31.358413,8.504935,-0.840824,711.585329,29.751567,-1.914412
