x,vx,ax,y,vy,ay,z,vz,az
0.000000,152.488842,-0.695280,0.000000,180.107480,-0.684394,794.722431,-0.015976,0.581428
5.082961,152.465666,-1.021046,6.003583,180.084666,-1.051561,794.721899,0.003405,1.947104
10.164378,152.420773,-1.247732,12.005644,180.037375,-1.502136,794.722658,0.113831,5.685975
15.244346,152.382484,-0.960358,18.006074,179.984524,-1.744439,794.729487,0.382470,10.732645
20.323210,152.356749,-0.531910,24.004613,179.921079,-2.152170,794.748156,0.829340,16.126298
25.401463,152.347024,-0.026112,30.000813,179.841046,-2.746612,794.784777,1.457556,21.433830
30.479678,152.355008,0.507871,35.994016,179.737972,-3.523905,794.845327,2.258262,26.350001
35.558463,152.380882,1.033165,41.983344,179.606119,-4.454998,794.935327,3.214223,30.676808
40.638404,152.423886,1.533393,47.967757,179.440972,-5.503297,795.059608,4.303383,34.320524
45.720056,152.483108,2.000484,53.946076,179.239233,-6.622082,795.222220,5.502258,37.252567
50.803944,152.557251,2.429891,59.917039,178.999500,-7.764041,795.426425,6.786887,39.488355
55.890539,152.645101,2.826918,65.879376,178.721630,-8.895154,795.674679,8.134815,41.093075
60.980284,152.745713,3.195510,71.831815,178.406490,-9.984711,795.968746,9.526426,42.146146
66.073587,152.858135,3.539768,77.773142,178.055982,-11.011379,796.309774,10.944558,42.717851
71.170827,152.981697,3.865636,83.702213,177.672398,-11.964854,796.698383,12.374282,42.891616
76.272366,153.115844,4.175171,89.617968,177.258325,-12.840845,797.134726,13.803999,42.765595
81.378550,153.260042,4.470865,95.519435,176.816341,-13.640024,797.618650,15.225322,42.401375
86.489703,153.413901,4.756272,101.405725,176.348991,-14.364739,798.149747,16.630757,41.838996
91.606143,153.577127,5.034393,107.276034,175.858692,-15.026655,798.727367,18.014588,41.153848
96.728178,153.749528,5.308120,113.129637,175.347214,-15.642468,799.350720,19.374347,40.416300
101.856111,153.931001,5.576342,118.965849,174.815861,-16.214663,800.018990,20.709008,39.638267
106.990244,154.121284,5.836917,124.784028,174.266236,-16.744211,800.731321,22.016898,38.827250
112.130864,154.320129,6.093457,130.583598,173.699580,-17.249885,801.486783,23.297492,38.030519
117.278253,154.527514,6.348640,136.364000,173.116244,-17.746332,802.284487,24.552266,37.279335
122.432698,154.743372,6.598567,142.124681,172.516491,-18.229379,803.123601,25.782781,36.563339
127.594478,154.967419,6.840975,147.865099,171.900952,-18.698104,804.003339,26.989822,35.877080
132.763859,155.199437,7.078515,153.584744,171.269951,-19.164510,804.922923,28.174586,35.239411
137.941107,155.439320,7.312092,159.283096,170.623318,-19.634791,805.881644,29.339116,34.657588
143.126481,155.686910,7.539973,164.959632,169.960965,-20.105820,806.878864,30.485092,34.120896
148.320234,155.941984,7.761168,170.613827,169.282930,-20.577648,807.913984,31.613842,33.624832
153.522613,156.204321,7.976255,176.245161,168.589122,-21.053883,808.986453,32.726747,33.169591
158.733856,156.473735,8.184392,181.853102,167.879338,-21.533932,810.095767,33.825148,32.751222
163.954195,156.749947,8.384813,187.437116,167.153526,-22.015699,811.241463,34.910162,32.363102
169.183852,157.032722,8.577581,192.996670,166.411624,-22.499362,812.423111,35.982689,32.000754
174.423043,157.321786,8.760213,198.531225,165.653569,-22.983235,813.640309,37.043546,31.662371
179.671971,157.616736,8.933584,204.040242,164.879409,-23.466797,814.892681,38.093513,31.342632
184.930826,157.917358,9.099951,209.523185,164.089116,-23.950076,816.179877,39.133055,31.034400
190.199795,158.223400,9.257344,214.979516,163.282737,-24.430639,817.501551,40.162473,30.734992
195.479052,158.534514,9.404491,220.408701,162.460407,-24.906828,818.857375,41.182054,30.442637
