x,vx,ax,y,vy,ay,z,vz,az
0.000000,-205.522015,0.527631,0.000000,65.152392,-0.078292,844.318216,-0.028656,0.146232
-6.850734,-205.504427,0.774890,2.171746,65.149782,-0.131335,844.317261,-0.023781,0.669614
-13.700295,-205.470356,0.994055,4.343319,65.143636,-0.253875,844.316630,0.015985,1.786446
-20.548758,-205.438157,0.944652,6.514655,65.132857,-0.447212,844.318326,0.095315,2.453968
-27.396172,-205.407379,0.906703,8.685509,65.113822,-0.701265,844.322985,0.179583,2.248597
-34.242583,-205.377710,0.880466,10.855577,65.086106,-0.941121,844.330298,0.245222,1.460310
-41.088020,-205.348681,0.870921,13.024583,65.051081,-1.128553,844.339333,0.276937,0.301639
-47.932495,-205.319649,0.881990,15.192316,65.010869,-1.251676,844.348761,0.265331,-1.069978
-54.775996,-205.289882,0.914916,17.358641,64.967636,-1.314273,844.357022,0.205605,-2.529832
-61.618487,-205.258654,0.970614,19.523491,64.923251,-1.321908,844.362468,0.096675,-3.997849
-68.459907,-205.225174,1.047996,21.686858,64.879508,-1.281805,844.363467,-0.060918,-5.415112
-75.300165,-205.188788,1.142306,23.848792,64.837797,-1.206548,844.358407,-0.264332,-6.721483
-82.139159,-205.149021,1.251164,26.009378,64.799072,-1.102976,844.345844,-0.509017,-7.900377
-88.976767,-205.105377,1.370003,28.168730,64.764266,-0.979678,844.324472,-0.791024,-8.941712
-95.812851,-205.057687,1.486755,30.326995,64.733760,-0.857145,844.293110,-1.105131,-9.793522
-102.647279,-205.006260,1.599765,32.484314,64.707123,-0.736432,844.250797,-1.443925,-10.470430
-109.479935,-204.951036,1.722048,34.640803,64.684665,-0.592765,844.196848,-1.803160,-11.085076
-116.310682,-204.891457,1.845840,36.796625,64.667605,-0.442209,844.130586,-2.182930,-11.623942
-123.139365,-204.827980,1.945641,38.951977,64.655184,-0.339474,844.051319,-2.578089,-11.931258
-129.965880,-204.761747,2.008356,41.106971,64.644973,-0.318122,843.958714,-2.978348,-11.884761
-136.790149,-204.694090,2.007001,43.261642,64.633976,-0.407903,843.852763,-3.370407,-11.387938
-143.612153,-204.627947,1.917295,45.415902,64.617780,-0.621973,843.734020,-3.737543,-10.468374
-150.432012,-204.566270,1.754846,47.569494,64.592511,-0.937160,843.603593,-4.068298,-9.270762
