x,vx,ax,y,vy,ay,z,vz,az
0.000000,-184.463653,0.491955,0.000000,139.398568,-0.478991,1275.152494,-0.013935,0.696657
-6.148788,-184.447255,0.743255,4.646619,139.382602,-0.692163,1275.152029,0.009287,1.511003
-12.296484,-184.414103,1.043444,9.292173,139.352424,-0.833650,1275.153113,0.086798,2.896727
-18.443062,-184.377692,1.188559,13.936781,139.327025,-0.667693,1275.157816,0.202402,3.441452
-24.588330,-184.334866,1.384562,18.580642,139.307911,-0.483720,1275.166606,0.316228,2.998277
-30.732053,-184.285388,1.567668,23.223975,139.294777,-0.326379,1275.178898,0.402287,1.927561
-36.874022,-184.230355,1.712017,27.866960,139.286153,-0.220967,1275.193426,0.444732,0.482892
-43.014077,-184.171253,1.813730,32.509718,139.280046,-0.175010,1275.208547,0.434480,-1.151873
-49.152106,-184.109439,1.876795,37.152297,139.274485,-0.188415,1275.222391,0.367941,-2.844712
-55.288039,-184.046134,1.906552,41.794684,139.267485,-0.257863,1275.233076,0.244832,-4.508655
-61.421848,-183.982336,1.911373,46.436796,139.257294,-0.371935,1275.238713,0.067364,-6.064401
-67.553528,-183.918709,1.897162,51.078503,139.242689,-0.522308,1275.237567,-0.159461,-7.474241
-73.683095,-183.855858,1.868770,55.719642,139.222474,-0.699740,1275.228082,-0.430919,-8.723782
-79.810586,-183.794124,1.836925,60.360002,139.196040,-0.880020,1275.208839,-0.741047,-9.753054
-85.936037,-183.733397,1.802622,64.999378,139.163806,-1.058412,1275.178679,-1.081122,-10.572115
-92.059479,-183.673949,1.754415,69.637589,139.125479,-1.257779,1275.136764,-1.445854,-11.298966
-98.180967,-183.616436,1.703344,74.274410,139.079954,-1.457968,1275.082289,-1.834387,-11.910434
-104.300574,-183.560393,1.680888,78.909586,139.028281,-1.606055,1275.014472,-2.239883,-12.236085
-110.418326,-183.504376,1.707453,83.542962,138.972884,-1.662650,1274.932963,-2.650126,-12.123802
-116.534199,-183.446563,1.789385,88.174445,138.917438,-1.582186,1274.837797,-3.048137,-11.483958
