x,vx,ax,y,vy,ay,z,vz,az
0.000000,-183.597215,0.522916,0.000000,-152.279799,0.544752,1511.619962,-0.007628,0.931142
-6.119907,-183.579784,0.792618,-5.075993,-152.261640,0.789075,1511.619708,0.023410,1.867642
-12.238652,-183.544373,1.118249,-10.150776,-152.227194,0.960522,1511.621523,0.116881,3.362421
-18.356199,-183.505234,1.277665,-15.224473,-152.197605,0.795906,1511.627500,0.247571,3.847985
-24.472335,-183.459196,1.485948,-20.297283,-152.174133,0.619078,1511.638028,0.373413,3.299237
-30.586812,-183.406171,1.676528,-25.369415,-152.156334,0.472064,1511.652394,0.467520,2.105207
-36.699413,-183.347427,1.823833,-30.441039,-152.142662,0.378346,1511.669196,0.513760,0.537666
-42.809974,-183.284582,1.924566,-35.512259,-152.131111,0.345033,1511.686645,0.503365,-1.208645
-48.918385,-183.219123,1.982620,-40.583113,-152.119660,0.372719,1511.702753,0.433184,-3.000749
-55.024582,-183.152407,2.004687,-45.653570,-152.106263,0.456210,1511.715524,0.303315,-4.743165
-61.128545,-183.085477,2.000038,-50.723530,-152.089246,0.583749,1511.722974,0.116973,-6.356184
-67.230280,-183.019072,1.974461,-55.792853,-152.067346,0.747611,1511.723322,-0.120431,-7.810322
-73.329817,-182.953846,1.935187,-60.861353,-152.039405,0.934079,1511.714946,-0.403715,-9.077746
-79.427203,-182.890059,1.891210,-65.928813,-152.005074,1.124247,1511.696408,-0.725614,-10.117039
-85.522487,-182.827766,1.844385,-70.995025,-151.964456,1.312445,1511.666571,-1.078184,-10.941403
-91.615721,-182.767100,1.796936,-76.059777,-151.917578,1.492073,1511.624529,-1.455041,-11.571366
-97.706961,-182.707970,1.753828,-81.122863,-151.864984,1.651932,1511.569569,-1.849609,-12.009935
-103.796252,-182.650178,1.712431,-86.184109,-151.807449,1.805303,1511.501222,-2.255703,-12.333310
-109.883639,-182.593808,1.684113,-91.243360,-151.744631,1.946184,1511.419189,-2.671829,-12.530325
-115.969173,-182.537904,1.707576,-96.300418,-151.677703,1.990703,1511.323100,-3.091058,-12.329519
-122.052833,-182.479969,1.806105,-101.355207,-151.611917,1.864234,1511.213118,-3.493797,-11.545752
-128.134504,-182.417497,1.968431,-106.407879,-151.553421,1.583092,1511.090180,-3.860775,-10.318776
-134.213999,-182.348741,2.178079,-111.458768,-151.506377,1.195475,1510.955733,-4.181716,-8.854043
-140.291087,-182.272292,2.423470,-116.508304,-151.473723,0.738808,1510.811399,-4.451045,-7.282251
-146.365485,-182.187176,2.690333,-121.557016,-151.457124,0.253133,1510.658997,-4.667199,-5.729547
-152.436899,-182.092936,2.969608,-126.605446,-151.456847,-0.235254,1510.500252,-4.833014,-4.271670
