x,vx,ax,y,vy,ay,z,vz,az
0.000000,-64.073055,0.311902,0.000000,-222.330317,0.767822,1126.418677,-0.023956,0.254886
-2.135768,-64.062658,0.440433,-7.411011,-222.304723,1.154734,1126.417879,-0.015459,1.250234
-4.270844,-64.043692,0.459656,-14.820315,-222.253335,1.560879,1126.417647,0.059393,4.086160
-6.405348,-64.032014,0.148555,-22.227900,-222.200664,1.631950,1126.421838,0.256951,7.895383
-8.539645,-64.033789,-0.320859,-29.633692,-222.144538,1.778816,1126.434777,0.585752,11.817193
-10.674267,-64.053405,-0.899606,-37.037535,-222.082077,2.016212,1126.460888,1.044764,15.598717
-12.809872,-64.093762,-1.550699,-44.439164,-222.010124,2.346829,1126.504428,1.625667,19.057567
-14.947185,-64.156785,-2.240235,-51.838210,-221.925621,2.759205,1126.569266,2.315269,22.069731
-17.086991,-64.243111,-2.939735,-59.234206,-221.826177,3.233315,1126.658779,3.096982,24.565626
-19.230059,-64.352767,-3.632933,-66.626622,-221.710067,3.746184,1126.775732,3.952977,26.525311
-21.377175,-64.485307,-4.299466,-74.014877,-221.576431,4.270000,1126.922311,4.865336,27.951086
-23.529079,-64.639398,-4.925792,-81.398384,-221.425400,4.781966,1127.100087,5.816383,28.872948
-25.686468,-64.813693,-5.505824,-88.776570,-221.257634,5.263933,1127.310070,6.790199,29.344903
-27.849992,-65.006453,-6.030922,-96.148893,-221.074471,5.699906,1127.552767,7.772710,29.422350
-30.020232,-65.215755,-6.499981,-103.514868,-220.877640,6.081531,1127.828250,8.751689,29.153345
-32.197709,-65.439785,-6.913588,-110.874069,-220.669036,6.404738,1128.136213,9.716266,28.595364
-34.382884,-65.676660,-7.270020,-118.226137,-220.450657,6.668974,1128.476001,10.658047,27.823854
-36.576153,-65.924453,-7.572921,-125.570780,-220.224438,6.878045,1128.846750,11.571190,26.893346
-38.777848,-66.181522,-7.828392,-132.907767,-219.992121,7.035883,1129.247414,12.450937,25.828856
-40.988255,-66.446346,-8.038439,-140.236921,-219.755379,7.146440,1129.676812,13.293113,24.661962
-43.207604,-66.717418,-8.209629,-147.558125,-219.515692,7.220094,1130.133621,14.095067,23.452750
-45.436082,-66.993654,-8.351850,-154.871300,-219.274039,7.267447,1130.616483,14.856630,22.250248
-47.673848,-67.274208,-8.466266,-162.176394,-219.031195,7.291326,1131.124063,15.578417,21.058014
-49.921030,-67.558072,-8.552915,-169.473380,-218.787951,7.294598,1131.655045,16.260498,19.876934
-52.177719,-67.844402,-8.621535,-176.762258,-218.544889,7.285990,1132.208097,16.903546,18.737588
-54.443990,-68.132841,-8.680534,-184.043039,-218.302218,7.272578,1132.781948,17.509670,17.663173
-56.719909,-68.423104,-8.729744,-191.315739,-218.060050,7.255695,1133.375408,18.081091,16.651914
-59.005530,-68.714824,-8.771573,-198.580376,-217.818505,7.237837,1133.987354,18.619798,15.706141
-61.300897,-69.007876,-8.812530,-205.836973,-217.577528,7.223623,1134.616728,19.128167,14.835558
-63.606055,-69.302326,-8.853644,-213.085545,-217.336930,7.213876,1135.262565,19.608835,14.038074
-65.921052,-69.598119,-8.894055,-220.326101,-217.096603,7.207939,1135.923984,20.064039,13.305995
-68.245930,-69.895263,-8.938197,-227.558651,-216.856401,7.208297,1136.600167,20.495901,12.640856
-70.580736,-70.193999,-8.988982,-234.783195,-216.616049,7.216541,1137.290377,20.906762,12.042724
-72.925530,-70.494529,-9.043070,-241.999721,-216.375298,7.230461,1137.993952,21.298750,11.501350
-75.280371,-70.796870,-9.098364,-249.208215,-216.134019,7.248431,1138.710294,21.673519,11.007579
-77.645321,-71.101086,-9.157441,-256.408656,-215.892070,7.271528,1139.438853,22.032588,10.559180
-80.020444,-71.407366,-9.221458,-263.601019,-215.649250,7.300170,1140.179133,22.377464,10.153566
-82.405812,-71.715850,-9.287060,-270.785273,-215.405392,7.332277,1140.930684,22.709493,9.782737
-84.801501,-72.026503,-9.351559,-277.961379,-215.160432,7.365922,1141.693099,23.029647,9.438026
-87.207579,-72.339287,-9.415791,-285.129301,-214.914330,7.401143,1142.465994,23.338694,9.115996
-89.624120,-72.654223,-9.479456,-292.289001,-214.667022,7.437568,1143.249012,23.637380,8.813551
-92.051194,-72.971251,-9.540833,-299.440436,-214.418492,7.474078,1144.041819,23.926264,8.526163
-94.488870,-73.290278,-9.598859,-306.583567,-214.168750,7.509866,1144.844096,24.205791,8.250130
-96.937212,-73.611175,-9.652614,-313.718353,-213.917835,7.544193,1145.655538,24.476273,7.982108
-99.396281,-73.933786,-9.701708,-320.844756,-213.665804,7.576685,1146.475848,24.737931,7.720174
-101.866131,-74.257955,-9.745897,-327.962740,-213.412722,7.607049,1147.304734,24.990951,7.462762
-104.346812,-74.583512,-9.784441,-335.072271,-213.158668,7.634724,1148.141911,25.235449,7.207982
-106.838366,-74.910252,-9.817106,-342.173318,-212.903741,7.659447,1148.987097,25.471484,6.954715
-109.340829,-75.237986,-9.844033,-349.265853,-212.648038,7.681230,1149.840010,25.699097,6.702580
-111.854231,-75.566520,-9.865079,-356.349854,-212.391659,7.699989,1150.700370,25.918322,6.451494
-114.378597,-75.895658,-9.880980,-363.425297,-212.134705,7.715923,1151.567898,26.129196,6.201429
-116.913942,-76.225252,-9.892306,-370.492167,-211.877264,7.729219,1152.442317,26.331751,5.952476
-119.460280,-76.555145,-9.898346,-377.550448,-211.619424,7.739667,1153.323348,26.526028,5.704804
-122.017618,-76.885142,-9.899330,-384.600129,-211.361286,7.747385,1154.210718,26.712071,5.458572
-124.585956,-77.215101,-9.896456,-391.641201,-211.102932,7.752932,1155.104153,26.889933,5.214889
-127.165292,-77.544906,-9.890312,-398.673658,-210.844424,7.756641,1156.003381,27.059730,4.974618
-129.755617,-77.874455,-9.881038,-405.697496,-210.585822,7.758525,1156.908135,27.221574,4.737241
-132.356922,-78.203642,-9.868785,-412.712712,-210.327189,7.758725,1157.818152,27.375546,4.503173
-134.969193,-78.532374,-9.854762,-419.719308,-210.068574,7.757883,1158.733171,27.521785,4.273696
-137.592413,-78.860626,-9.839214,-426.717284,-209.809997,7.756177,1159.652938,27.660459,4.049234
-140.226568,-79.188321,-9.821473,-433.706641,-209.551495,7.753333,1160.577202,27.791734,3.829350
-142.871635,-79.515391,-9.802449,-440.687384,-209.293108,7.749776,1161.505720,27.915749,3.614378
-145.527594,-79.841818,-9.782871,-447.659515,-209.034844,7.746042,1162.438252,28.032693,3.405981
-148.194423,-80.167582,-9.762960,-454.623040,-208.776705,7.742181,1163.374566,28.142815,3.203640
-150.872099,-80.492682,-9.742017,-461.577962,-208.518698,7.737790,1164.314440,28.246269,3.006123
-153.560601,-80.817050,-9.720054,-468.524287,-208.260852,7.733042,1165.257651,28.343223,2.814337
