x,vx,ax,y,vy,ay,z,vz,az
0.000000,-151.350536,0.567622,0.000000,-192.784368,0.864671,1389.602252,-0.013524,0.659820
-5.045018,-151.331615,0.880591,-6.426146,-192.755545,1.278079,1389.601801,0.008470,2.069824
-10.088774,-151.291830,1.296061,-12.850370,-192.699163,1.606475,1389.602817,0.124464,5.865420
-15.131140,-151.245211,1.593567,-19.272756,-192.648447,1.365108,1389.610099,0.399498,10.940693
-20.171788,-151.185592,2.082482,-25.693600,-192.608155,1.021014,1389.629450,0.853843,16.368539
-25.210179,-151.106379,2.771358,-32.113300,-192.580380,0.640524,1389.667022,1.490734,21.712518
-30.245547,-151.000835,3.645954,-38.532291,-192.565454,0.270495,1389.728832,2.301345,26.662888
-35.276902,-150.863316,4.670009,-44.950997,-192.562347,-0.059558,1389.820445,3.268259,31.018674
-40.303101,-150.689501,5.804313,-51.369781,-192.569424,-0.342378,1389.946716,4.369256,34.684668
-45.322868,-150.476361,6.998944,-57.788959,-192.585172,-0.579099,1390.111729,5.580571,37.628616
-50.334859,-150.222905,8.206632,-64.208793,-192.608031,-0.775195,1390.318754,6.877831,39.866494
-55.337729,-149.929253,9.394851,-70.629494,-192.636851,-0.943261,1390.570251,8.238337,41.465039
-60.330142,-149.596581,10.532820,-77.051249,-192.670915,-1.092833,1390.867977,9.642167,42.501493
-65.310834,-149.227065,11.601238,-83.474222,-192.709707,-1.232448,1391.213062,11.071770,43.047766
-70.278613,-148.823166,12.591208,-89.898563,-192.753078,-1.369555,1391.606095,12.512018,43.192591
-75.232379,-148.387651,13.498653,-96.324427,-192.801011,-1.506419,1392.047196,13.951276,43.033423
-80.171123,-147.923255,14.325001,-102.751964,-192.853506,-1.645672,1392.536180,15.380913,42.628264
-85.093929,-147.432651,15.074782,-109.181327,-192.910722,-1.790322,1393.072590,16.793160,42.023797
-89.999967,-146.918270,15.761928,-115.612679,-192.972861,-1.940385,1393.655724,18.182499,41.303188
-94.888480,-146.381855,16.401819,-122.046185,-193.040081,-2.095055,1394.284757,19.546706,40.530226
-99.758757,-145.824815,16.995565,-128.482018,-193.112531,-2.252653,1394.958838,20.884514,39.712778
-104.610135,-145.248818,17.547347,-134.920353,-193.190258,-2.411119,1395.677058,22.194225,38.867922
-109.442012,-144.654992,18.078450,-141.361368,-193.273273,-2.570603,1396.438453,23.475709,38.047092
-114.253801,-144.043588,18.599968,-147.805238,-193.361631,-2.730193,1397.242105,24.730697,37.273628
-119.044917,-143.414994,19.106135,-154.252143,-193.455285,-2.886724,1398.087166,25.960617,36.535079
-123.814800,-142.769845,19.600207,-160.702257,-193.554080,-3.038991,1398.972813,27.166369,35.833984
-128.562907,-142.108314,20.094793,-167.155749,-193.657885,-3.187191,1399.898257,28.349550,35.189797
-133.288688,-141.430192,20.592843,-173.612783,-193.766559,-3.330585,1400.862783,29.512356,34.603635
-137.991587,-140.735458,21.090598,-180.073519,-193.879924,-3.467924,1401.865747,30.656459,34.063890
-142.671052,-140.024153,21.590515,-186.538111,-193.997754,-3.598767,1402.906547,31.783282,33.569342
-147.326530,-139.296090,22.095113,-193.006703,-194.119842,-3.722814,1403.984633,32.894415,33.119118
-151.957458,-138.551145,22.603890,-199.479434,-194.245942,-3.839666,1405.099508,33.991223,32.709593
-156.563273,-137.789164,23.117476,-205.956432,-194.375819,-3.949749,1406.250714,35.075054,32.337112
-161.143402,-137.009980,23.629953,-212.437822,-194.509258,-4.050884,1407.437845,36.147030,31.989089
-165.697272,-136.213834,24.135677,-218.923716,-194.645878,-4.140914,1408.660516,37.207660,31.656110
-170.224324,-135.400935,24.649243,-225.414214,-194.785319,-4.224520,1409.918356,38.257438,31.355552
-174.724001,-134.570551,25.170074,-231.909404,-194.927513,-4.302447,1411.211012,39.298030,31.081778
-179.195694,-133.722930,25.653108,-238.409381,-195.072149,-4.364869,1412.538224,40.329556,30.764098
-183.638863,-132.860344,26.074675,-244.914214,-195.218504,-4.408016,1413.899649,41.348970,30.368670
-188.053051,-131.984618,26.438968,-251.423948,-195.366017,-4.434877,1415.294822,42.354134,29.909876
-192.437837,-131.097746,26.730618,-257.938615,-195.514163,-4.444975,1416.723258,43.342962,29.370746
-196.792900,-130.202577,26.943978,-264.458226,-195.662348,-4.439362,1418.184353,44.312184,28.746427
-201.118009,-129.301481,27.089217,-270.982772,-195.810120,-4.421464,1419.677404,45.259390,28.056568
-205.412999,-128.396629,27.165743,-277.512234,-195.957113,-4.392528,1421.201646,46.182622,27.307583
-209.677784,-127.490431,27.172510,-284.046579,-196.102955,-4.353303,1422.756245,47.079896,26.503755
-213.912361,-126.585129,27.120574,-290.585764,-196.247333,-4.306438,1424.340305,47.949539,25.660334
-218.116793,-125.682393,27.021061,-297.129735,-196.390051,-4.254363,1425.952881,48.790585,24.792170
-222.291187,-124.783725,26.878098,-303.678434,-196.530957,-4.197699,1427.593011,49.602350,23.907301
